,Wavelength[nm],Average
0,320.469,1.5
1,323.166,0.546392
2,325.861,1.060606
3,328.553,1.527273
4,331.243,0.968254
5,333.93,0.630435
6,336.615,0.418033
7,339.297,0.670886
8,341.976,0.848101
9,344.653,0.677778
10,347.327,0.479167
11,349.998,0.59434
12,352.666,0.805556
13,355.331,1.098592
14,357.994,0.866667
15,360.653,0.842857
16,363.309,1.018519
17,365.962,0.831325
18,368.612,0.864865
19,371.259,0.350515
20,373.903,0.526316
21,376.543,0.877193
22,379.18,0.449438
23,381.813,0.627119
24,384.443,0.322222
25,387.07,0.864407
26,389.693,0.527027
27,392.313,0.826923
28,394.929,0.857143
29,397.541,0.304878
30,400.15,0.355556
31,402.755,0.643564
32,405.356,0.72449
33,407.954,0.433628
34,410.547,0.336066
35,413.137,0.348214
36,415.723,0.56962
37,418.305,0.703488
38,420.883,0.606695
39,423.457,0.472414
40,426.027,0.533632
41,428.593,0.629825
42,431.154,0.506818
43,433.712,0.556223
44,436.265,0.576054
45,438.814,0.548951
46,441.359,0.559754
47,443.9,0.552326
48,446.436,0.555022
49,448.967,0.556919
50,451.495,0.557271
51,454.018,0.564404
52,456.536,0.56325
53,459.05,0.575531
54,461.559,0.572072
55,464.064,0.577969
56,466.564,0.594211
57,469.06,0.582363
58,471.551,0.595787
59,474.037,0.592456
60,476.518,0.604404
61,478.995,0.61394
62,481.467,0.612929
63,483.934,0.610301
64,486.396,0.617069
65,488.853,0.63134
66,491.305,0.62087
67,493.753,0.628041
68,496.195,0.638026
69,498.632,0.642626
70,501.065,0.645897
71,503.492,0.647483
72,505.914,0.657578
73,508.332,0.655711
74,510.743,0.660117
75,513.15,0.673629
76,515.552,0.688511
77,517.948,0.696001
78,520.339,0.688828
79,522.725,0.701275
80,525.106,0.699093
81,527.481,0.714054
82,529.851,0.714301
83,532.216,0.708283
84,534.575,0.716587
85,536.929,0.713634
86,539.277,0.717503
87,541.62,0.711591
88,543.957,0.718527
89,546.289,0.722842
90,548.616,0.727689
91,550.936,0.726176
92,553.252,0.722708
93,555.561,0.722609
94,557.865,0.727835
95,560.164,0.724445
96,562.457,0.736364
97,564.744,0.737025
98,567.025,0.737567
99,569.301,0.75138
100,571.571,0.758251
101,573.835,0.746675
102,576.093,0.759692
103,578.346,0.755576
104,580.593,0.75909
105,582.834,0.768258
106,585.069,0.768188
107,587.299,0.772042
108,589.522,0.780074
109,591.74,0.777699
110,593.952,0.777866
111,596.158,0.777066
112,598.358,0.762485
113,600.551,0.764456
114,602.739,0.760728
115,604.922,0.751099
116,607.098,0.737042
117,609.268,0.736289
118,611.432,0.734221
119,613.59,0.731519
120,615.742,0.713975
121,617.887,0.734988
122,620.027,0.729014
123,622.161,0.72149
124,624.289,0.732302
125,626.41,0.738155
126,628.526,0.727989
127,630.635,0.728634
128,632.738,0.736426
129,634.835,0.718129
130,636.926,0.733912
131,639.011,0.72629
132,641.089,0.726814
133,643.162,0.725108
134,645.228,0.725098
135,647.288,0.734819
136,649.341,0.724563
137,651.389,0.729246
138,653.43,0.733742
139,655.465,0.742982
140,657.494,0.744688
141,659.516,0.744845
142,661.532,0.742226
143,663.542,0.755911
144,665.546,0.752834
145,667.543,0.753092
146,669.535,0.769818
147,671.519,0.753835
148,673.498,0.765668
149,675.47,0.756591
150,677.436,0.773473
151,679.396,0.758652
152,681.349,0.768579
153,683.296,0.76963
154,685.236,0.768886
155,687.171,0.772929
156,689.099,0.787607
157,691.02,0.758315
158,692.935,0.755932
159,694.844,0.794072
160,696.747,0.78228
161,698.643,0.770605
162,700.533,0.785847
163,702.416,0.795515
164,704.293,0.762007
165,706.164,0.802326
166,708.029,0.750991
167,709.887,0.762639
168,711.738,0.826742
169,713.584,0.801611
170,715.423,0.847072
171,717.255,0.773481
172,719.082,0.848601
173,720.901,0.853755
174,722.715,0.787062
175,724.522,0.764138
176,726.323,0.819936
177,728.117,0.700637
178,729.905,0.759292
179,731.687,0.80916
180,733.462,0.709544
181,735.232,0.726457
182,736.994,0.795349
183,738.751,0.704388
184,740.501,0.660147
185,742.244,0.723618
186,743.982,0.756757
187,745.713,0.837681
188,747.437,0.748408
189,749.156,0.693878
190,750.868,0.794326
191,752.573,0.74812
192,754.273,0.705882
193,755.966,0.84141
194,757.653,0.894495
195,759.333,0.654206
196,761.008,0.631579
197,762.676,0.896552
198,764.337,0.798658
199,765.993,0.696552
200,767.642,0.675
201,769.285,0.984496
202,770.922,0.673759
203,772.552,0.789157
204,774.176,0.590604
205,775.795,0.761538
206,777.406,0.807018
207,779.012,0.756098
208,780.611,0.442857
209,782.205,0.626984
210,783.792,0.471545
211,785.373,0.563636
212,786.947,0.670732
213,788.516,1.012195
214,790.078,0.851852
215,791.635,1.142857
216,793.185,1.0
217,794.729,1.367347
218,796.267,0.635514
219,797.799,0.830769
220,799.325,0.833333
221,800.844,0.586667
222,802.358,0.83908
223,803.866,0.625
224,805.368,0.851852
225,806.863,0.46789
226,808.353,0.74026
227,809.836,1.484848
228,811.314,1.101695
229,812.786,0.67033
230,814.252,0.179104
231,815.711,0.854545
232,817.165,1.118644
233,818.613,1.197531
234,820.055,0.725275
235,821.491,0.903614
236,822.922,0.611111
237,824.346,0.819444
238,825.765,0.658537
239,827.178,1.5625
240,828.585,0.792683
241,829.986,1.074074
242,831.381,0.926829
243,832.771,0.729167
244,834.155,0.552941
245,835.533,0.807692
246,836.906,0.75
247,838.272,0.731707
248,839.633,1.0
249,840.989,0.858824
250,842.339,0.6
251,843.683,0.402062
252,845.021,1.0
253,846.354,1.254237
254,847.682,0.722892
255,849.004,1.976744
256,850.32,0.677419
257,851.631,1.19697
258,852.936,0.822581
259,854.236,0.337662
260,855.53,1.16
261,856.819,1.1
262,858.102,0.761905
263,859.38,0.466667
264,860.653,1.053571
265,861.92,0.444444
266,863.182,0.897959
267,864.439,1.021277
268,865.69,0.956522
269,866.936,0.190476
270,868.177,0.589744
271,869.412,0.846154
272,870.642,0.680412
273,871.867,0.646154
274,873.087,0.857143
275,874.302,1.763158
276,875.512,0.430556
277,876.716,0.542373
278,877.916,0.704225
279,879.11,0.7375
280,880.299,0.341463
281,881.483,0.458333
282,882.663,0.602564
283,883.837,1.270833
284,885.006,1.631579
285,886.17,1.128205
286,887.33,0.560606
287,888.484,0.557143
