,Wavelength[nm],Average
0,320.469,0.0
1,323.166,0.474227
2,325.861,0.287879
3,328.553,1.363636
4,331.243,0.444444
5,333.93,0.065217
6,336.615,-0.016393
7,339.297,0.189873
8,341.976,0.316456
9,344.653,0.044444
10,347.327,0.489583
11,349.998,0.386792
12,352.666,0.083333
13,355.331,0.521127
14,357.994,0.36
15,360.653,0.114286
16,363.309,0.87037
17,365.962,0.506024
18,368.612,0.283784
19,371.259,0.391753
20,373.903,0.052632
21,376.543,0.77193
22,379.18,0.269663
23,381.813,-0.033898
24,384.443,0.233333
25,387.07,0.864407
26,389.693,0.162162
27,392.313,0.230769
28,394.929,0.246753
29,397.541,0.426829
30,400.15,0.088889
31,402.755,0.376238
32,405.356,0.520408
33,407.954,0.371681
34,410.547,0.45082
35,413.137,0.526786
36,415.723,0.449367
37,418.305,0.575581
38,420.883,0.497908
39,423.457,0.517241
40,426.027,0.623318
41,428.593,0.538597
42,431.154,0.421591
43,433.712,0.529614
44,436.265,0.498473
45,438.814,0.498689
46,441.359,0.490937
47,443.9,0.495693
48,446.436,0.49845
49,448.967,0.493981
50,451.495,0.485242
51,454.018,0.498493
52,456.536,0.488079
53,459.05,0.502286
54,461.559,0.499691
55,464.064,0.507466
56,466.564,0.519746
57,469.06,0.518386
58,471.551,0.512763
59,474.037,0.520022
60,476.518,0.526082
61,478.995,0.529917
62,481.467,0.54245
63,483.934,0.535633
64,486.396,0.538071
65,488.853,0.548685
66,491.305,0.537599
67,493.753,0.54484
68,496.195,0.55324
69,498.632,0.562534
70,501.065,0.566353
71,503.492,0.560448
72,505.914,0.576157
73,508.332,0.579641
74,510.743,0.587869
75,513.15,0.604009
76,515.552,0.606446
77,517.948,0.608114
78,520.339,0.614881
79,522.725,0.622616
80,525.106,0.625166
81,527.481,0.641297
82,529.851,0.644741
83,532.216,0.640948
84,534.575,0.643198
85,536.929,0.632606
86,539.277,0.644527
87,541.62,0.641295
88,543.957,0.637907
89,546.289,0.637184
90,548.616,0.635828
91,550.936,0.637987
92,553.252,0.630742
93,555.561,0.634289
94,557.865,0.648689
95,560.164,0.643399
96,562.457,0.650482
97,564.744,0.646134
98,567.025,0.662829
99,569.301,0.663797
100,571.571,0.668469
101,573.835,0.657709
102,576.093,0.666852
103,578.346,0.676037
104,580.593,0.671546
105,582.834,0.67367
106,585.069,0.680247
107,587.299,0.691183
108,589.522,0.696344
109,591.74,0.696951
110,593.952,0.704845
111,596.158,0.693894
112,598.358,0.685602
113,600.551,0.683844
114,602.739,0.673046
115,604.922,0.664842
116,607.098,0.651751
117,609.268,0.655389
118,611.432,0.64746
119,613.59,0.646379
120,615.742,0.631192
121,617.887,0.639875
122,620.027,0.630921
123,622.161,0.631889
124,624.289,0.641402
125,626.41,0.637813
126,628.526,0.629501
127,630.635,0.615277
128,632.738,0.620311
129,634.835,0.614376
130,636.926,0.618897
131,639.011,0.614352
132,641.089,0.608638
133,643.162,0.617487
134,645.228,0.612342
135,647.288,0.614594
136,649.341,0.616393
137,651.389,0.608138
138,653.43,0.614233
139,655.465,0.624208
140,657.494,0.637315
141,659.516,0.622297
142,661.532,0.631625
143,663.542,0.619252
144,665.546,0.632531
145,667.543,0.630476
146,669.535,0.635302
147,671.519,0.633703
148,673.498,0.636295
149,675.47,0.623435
150,677.436,0.628959
151,679.396,0.628415
152,681.349,0.632986
153,683.296,0.62954
154,685.236,0.657068
155,687.171,0.650505
156,689.099,0.644872
157,691.02,0.631929
158,692.935,0.649395
159,694.844,0.676027
160,696.747,0.661264
161,698.643,0.65879
162,700.533,0.66915
163,702.416,0.647757
164,704.293,0.657348
165,706.164,0.666667
166,708.029,0.624108
167,709.887,0.662382
168,711.738,0.688324
169,713.584,0.659617
170,715.423,0.685466
171,717.255,0.646409
172,719.082,0.698473
173,720.901,0.677207
174,722.715,0.679245
175,724.522,0.628965
176,726.323,0.644695
177,728.117,0.61465
178,729.905,0.683186
179,731.687,0.671756
180,733.462,0.678423
181,735.232,0.659193
182,736.994,0.72093
183,738.751,0.669746
184,740.501,0.562347
185,742.244,0.665829
186,743.982,0.663664
187,745.713,0.518841
188,747.437,0.627389
189,749.156,0.595238
190,750.868,0.638298
191,752.573,0.601504
192,754.273,0.498039
193,755.966,0.665198
194,757.653,0.655963
195,759.333,0.406542
196,761.008,0.478469
197,762.676,0.689655
198,764.337,0.651007
199,765.993,0.586207
200,767.642,0.6
201,769.285,0.682171
202,770.922,0.574468
203,772.552,0.536145
204,774.176,0.395973
205,775.795,0.6
206,777.406,0.578947
207,779.012,0.601626
208,780.611,0.514286
