,Wavelength[nm],Average
0,320.469,10.0
1,323.166,104.0
2,325.861,119.0
3,328.553,108.0
4,331.243,108.0
5,333.93,92.0
6,336.615,131.0
7,339.297,152.0
8,341.976,161.0
9,344.653,170.0
10,347.327,180.0
11,349.998,200.0
12,352.666,219.0
13,355.331,280.0
14,357.994,262.0
15,360.653,370.0
16,363.309,497.0
17,365.962,730.0
18,368.612,1177.0
19,371.259,2290.0
20,373.903,5090.0
21,376.543,12147.0
22,379.18,26008.0
23,381.813,46318.0
24,384.443,54688.0
25,387.07,54561.0
26,389.693,54649.0
27,392.313,54650.0
28,394.929,54517.0
29,397.541,54680.0
30,400.15,54583.0
31,402.755,53239.0
32,405.356,43117.0
33,407.954,30858.0
34,410.547,21127.0
35,413.137,14619.0
36,415.723,10261.0
37,418.305,7214.0
38,420.883,4952.0
39,423.457,3480.0
40,426.027,2589.0
41,428.593,1976.0
42,431.154,1573.0
43,433.712,1239.0
44,436.265,1104.0
45,438.814,965.0
46,441.359,875.0
47,443.9,835.0
48,446.436,767.0
49,448.967,745.0
50,451.495,723.0
51,454.018,738.0
52,456.536,740.0
53,459.05,758.0
54,461.559,709.0
55,464.064,717.0
56,466.564,767.0
57,469.06,733.0
58,471.551,766.0
59,474.037,778.0
60,476.518,765.0
61,478.995,804.0
62,481.467,852.0
63,483.934,861.0
64,486.396,860.0
65,488.853,918.0
66,491.305,930.0
67,493.753,987.0
68,496.195,943.0
69,498.632,1015.0
70,501.065,1073.0
71,503.492,1097.0
72,505.914,1088.0
73,508.332,1144.0
74,510.743,1181.0
75,513.15,1179.0
76,515.552,1191.0
77,517.948,1231.0
78,520.339,1215.0
79,522.725,1163.0
80,525.106,1126.0
81,527.481,1175.0
82,529.851,1159.0
83,532.216,1147.0
84,534.575,1149.0
85,536.929,1186.0
86,539.277,1133.0
87,541.62,1141.0
88,543.957,1058.0
89,546.289,1040.0
90,548.616,936.0
91,550.936,938.0
92,553.252,901.0
93,555.561,888.0
94,557.865,832.0
95,560.164,812.0
96,562.457,822.0
97,564.744,779.0
98,567.025,775.0
99,569.301,726.0
100,571.571,659.0
101,573.835,674.0
102,576.093,623.0
103,578.346,591.0
104,580.593,562.0
105,582.834,539.0
106,585.069,490.0
107,587.299,515.0
108,589.522,440.0
109,591.74,439.0
110,593.952,451.0
111,596.158,424.0
112,598.358,382.0
113,600.551,366.0
114,602.739,332.0
115,604.922,359.0
116,607.098,341.0
117,609.268,331.0
118,611.432,280.0
119,613.59,274.0
120,615.742,265.0
121,617.887,259.0
122,620.027,227.0
123,622.161,212.0
124,624.289,201.0
125,626.41,189.0
126,628.526,169.0
127,630.635,222.0
128,632.738,192.0
129,634.835,179.0
130,636.926,181.0
131,639.011,156.0
132,641.089,151.0
133,643.162,131.0
134,645.228,131.0
135,647.288,130.0
136,649.341,121.0
137,651.389,101.0
138,653.43,74.0
139,655.465,86.0
140,657.494,80.0
141,659.516,73.0
142,661.532,60.0
143,663.542,83.0
144,665.546,88.0
145,667.543,106.0
146,669.535,86.0
147,671.519,59.0
148,673.498,59.0
149,675.47,81.0
150,677.436,70.0
151,679.396,74.0
152,681.349,57.0
153,683.296,59.0
154,685.236,36.0
155,687.171,44.0
156,689.099,36.0
157,691.02,59.0
158,692.935,10.0
159,694.844,43.0
160,696.747,45.0
161,698.643,34.0
162,700.533,42.0
163,702.416,49.0
164,704.293,52.0
165,706.164,52.0
166,708.029,28.0
167,709.887,35.0
168,711.738,26.0
169,713.584,32.0
170,715.423,61.0
171,717.255,30.0
172,719.082,25.0
173,720.901,18.0
174,722.715,-4.0
175,724.522,12.0
176,726.323,34.0
177,728.117,3.0
178,729.905,46.0
179,731.687,27.0
180,733.462,24.0
181,735.232,-5.0
182,736.994,6.0
183,738.751,17.0
184,740.501,-7.0
185,742.244,36.0
186,743.982,11.0
187,745.713,45.0
188,747.437,29.0
189,749.156,-5.0
190,750.868,22.0
191,752.573,-24.0
192,754.273,-15.0
193,755.966,4.0
194,757.653,-12.0
195,759.333,22.0
196,761.008,4.0
197,762.676,30.0
198,764.337,20.0
199,765.993,-7.0
200,767.642,3.0
201,769.285,13.0
202,770.922,-1.0
203,772.552,4.0
204,774.176,-23.0
205,775.795,14.0
206,777.406,-8.0
207,779.012,-38.0
208,780.611,-6.0
209,782.205,24.0
210,783.792,18.0
211,785.373,-10.0
212,786.947,15.0
213,788.516,-25.0
214,790.078,12.0
215,791.635,13.0
216,793.185,-6.0
217,794.729,20.0
218,796.267,9.0
219,797.799,11.0
220,799.325,16.0
221,800.844,-31.0
222,802.358,32.0
223,803.866,3.0
224,805.368,-31.0
225,806.863,-3.0
226,808.353,-17.0
227,809.836,-4.0
228,811.314,44.0
229,812.786,-22.0
230,814.252,-44.0
231,815.711,-5.0
232,817.165,-6.0
233,818.613,6.0
234,820.055,-1.0
235,821.491,12.0
236,822.922,0.0
237,824.346,35.0
238,825.765,26.0
239,827.178,-24.0
240,828.585,21.0
241,829.986,16.0
242,831.381,14.0
243,832.771,5.0
244,834.155,6.0
245,835.533,-5.0
246,836.906,-12.0
247,838.272,5.0
248,839.633,18.0
249,840.989,2.0
250,842.339,-12.0
251,843.683,-1.0
252,845.021,31.0
253,846.354,-2.0
254,847.682,5.0
255,849.004,19.0
256,850.32,-24.0
257,851.631,-36.0
258,852.936,13.0
259,854.236,-15.0
260,855.53,-8.0
261,856.819,26.0
262,858.102,-5.0
263,859.38,13.0
264,860.653,0.0
