,Wavelength[nm],Average
0,320.469,1.75
1,323.166,0.391753
2,325.861,0.257576
3,328.553,1.090909
4,331.243,0.396825
5,333.93,0.228261
6,336.615,0.180328
7,339.297,0.21519
8,341.976,0.329114
9,344.653,0.388889
10,347.327,0.041667
11,349.998,0.367925
12,352.666,0.486111
13,355.331,0.366197
14,357.994,0.253333
15,360.653,0.242857
16,363.309,1.055556
17,365.962,0.409639
18,368.612,0.216216
19,371.259,0.443299
20,373.903,0.45614
21,376.543,0.491228
22,379.18,0.191011
23,381.813,0.322034
24,384.443,0.144444
25,387.07,0.38983
26,389.693,0.581081
27,392.313,0.730769
28,394.929,0.155844
29,397.541,0.060976
30,400.15,0.422222
31,402.755,0.316832
32,405.356,0.102041
33,407.954,0.389381
34,410.547,0.409836
35,413.137,0.616071
36,415.723,0.462025
37,418.305,0.651163
38,420.883,0.677824
39,423.457,0.675862
40,426.027,0.59417
41,428.593,0.7
42,431.154,0.640909
43,433.712,0.644635
44,436.265,0.683568
45,438.814,0.660402
46,441.359,0.663902
47,443.9,0.668174
48,446.436,0.663515
49,448.967,0.667775
50,451.495,0.668111
51,454.018,0.684645
52,456.536,0.674867
53,459.05,0.686883
54,461.559,0.689293
55,464.064,0.707209
56,466.564,0.7157
57,469.06,0.71147
58,471.551,0.716357
59,474.037,0.717644
60,476.518,0.727797
61,478.995,0.733291
62,481.467,0.733312
63,483.934,0.73437
64,486.396,0.733027
65,488.853,0.74546
66,491.305,0.731948
67,493.753,0.740176
68,496.195,0.753864
69,498.632,0.769449
70,501.065,0.763357
71,503.492,0.77443
72,505.914,0.785542
73,508.332,0.788159
74,510.743,0.798999
75,513.15,0.809387
76,515.552,0.827069
77,517.948,0.83469
78,520.339,0.838673
79,522.725,0.853403
80,525.106,0.859451
81,527.481,0.866811
82,529.851,0.865504
83,532.216,0.867153
84,534.575,0.874204
85,536.929,0.865696
86,539.277,0.870677
87,541.62,0.871891
88,543.957,0.87253
89,546.289,0.86263
90,548.616,0.867633
91,550.936,0.875807
92,553.252,0.868235
93,555.561,0.865665
94,557.865,0.869136
95,560.164,0.88054
96,562.457,0.886612
97,564.744,0.892437
98,567.025,0.903652
99,569.301,0.898475
100,571.571,0.907794
101,573.835,0.892598
102,576.093,0.907531
103,578.346,0.904885
104,580.593,0.917426
105,582.834,0.914779
106,585.069,0.924882
107,587.299,0.928346
108,589.522,0.933339
109,591.74,0.932725
110,593.952,0.934615
111,596.158,0.935603
112,598.358,0.91548
113,600.551,0.923469
114,602.739,0.914594
115,604.922,0.900805
116,607.098,0.884549
117,609.268,0.886095
118,611.432,0.87577
119,613.59,0.876936
120,615.742,0.8691
121,617.887,0.86381
122,620.027,0.873436
123,622.161,0.858579
124,624.289,0.877816
125,626.41,0.859665
126,628.526,0.859093
127,630.635,0.84686
128,632.738,0.85177
129,634.835,0.842931
130,636.926,0.849949
131,639.011,0.849035
132,641.089,0.844661
133,643.162,0.842141
134,645.228,0.842947
135,647.288,0.845739
136,649.341,0.843654
137,651.389,0.843801
138,653.43,0.851683
139,655.465,0.856022
140,657.494,0.852221
141,659.516,0.853982
142,661.532,0.868021
143,663.542,0.857755
144,665.546,0.87234
145,667.543,0.858311
146,669.535,0.866382
147,671.519,0.879396
148,673.498,0.876164
149,675.47,0.874567
150,677.436,0.867081
151,679.396,0.867942
152,681.349,0.884615
153,683.296,0.866828
154,685.236,0.871728
155,687.171,0.894141
156,689.099,0.870513
157,691.02,0.879379
158,692.935,0.903632
159,694.844,0.878835
160,696.747,0.859535
161,698.643,0.882421
162,700.533,0.895096
163,702.416,0.887863
164,704.293,0.911111
165,706.164,0.906977
166,708.029,0.877082
167,709.887,0.860326
168,711.738,0.916196
169,713.584,0.889225
170,715.423,0.909978
171,717.255,0.846409
172,719.082,0.93257
173,720.901,0.957839
174,722.715,0.896226
175,724.522,0.855172
176,726.323,0.932476
177,728.117,0.861465
