,Wavelength[nm],Average
0,320.469,4.0
1,323.166,53.0
2,325.861,66.0
3,328.553,55.0
4,331.243,63.0
5,333.93,74.0
6,336.615,42.0
7,339.297,79.0
8,341.976,89.0
9,344.653,116.0
10,347.327,98.0
11,349.998,143.0
12,352.666,89.0
13,355.331,147.0
14,357.994,154.0
15,360.653,205.0
16,363.309,283.0
17,365.962,363.0
18,368.612,626.0
19,371.259,1187.0
20,373.903,2687.0
21,376.543,6457.0
22,379.18,14231.0
23,381.813,27330.0
24,384.443,44441.0
25,387.07,53746.0
26,389.693,54381.0
27,392.313,54406.0
28,394.929,54280.0
29,397.541,54421.0
30,400.15,48889.0
31,402.755,36462.0
32,405.356,26455.0
33,407.954,18457.0
34,410.547,12511.0
35,413.137,8617.0
36,415.723,6180.0
37,418.305,4269.0
38,420.883,3106.0
39,423.457,2133.0
40,426.027,1629.0
41,428.593,1200.0
42,431.154,942.0
43,433.712,797.0
44,436.265,652.0
45,438.814,634.0
46,441.359,554.0
47,443.9,594.0
48,446.436,518.0
49,448.967,529.0
50,451.495,468.0
51,454.018,496.0
52,456.536,478.0
53,459.05,457.0
54,461.559,486.0
55,464.064,464.0
56,466.564,526.0
57,469.06,534.0
58,471.551,495.0
59,474.037,461.0
60,476.518,557.0
61,478.995,543.0
62,481.467,530.0
63,483.934,515.0
64,486.396,515.0
65,488.853,523.0
66,491.305,538.0
67,493.753,519.0
68,496.195,540.0
69,498.632,517.0
70,501.065,511.0
71,503.492,505.0
72,505.914,501.0
73,508.332,524.0
74,510.743,507.0
75,513.15,538.0
76,515.552,521.0
77,517.948,531.0
78,520.339,521.0
79,522.725,474.0
80,525.106,479.0
81,527.481,520.0
82,529.851,493.0
83,532.216,503.0
84,534.575,481.0
85,536.929,459.0
86,539.277,445.0
87,541.62,459.0
88,543.957,431.0
89,546.289,469.0
90,548.616,413.0
91,550.936,393.0
92,553.252,415.0
93,555.561,372.0
94,557.865,345.0
95,560.164,350.0
96,562.457,317.0
97,564.744,322.0
98,567.025,302.0
99,569.301,298.0
100,571.571,278.0
101,573.835,247.0
102,576.093,287.0
103,578.346,231.0
104,580.593,230.0
105,582.834,190.0
106,585.069,227.0
107,587.299,203.0
108,589.522,166.0
109,591.74,220.0
110,593.952,201.0
111,596.158,170.0
112,598.358,139.0
113,600.551,190.0
114,602.739,137.0
115,604.922,141.0
116,607.098,150.0
117,609.268,129.0
118,611.432,134.0
119,613.59,134.0
120,615.742,124.0
121,617.887,128.0
122,620.027,90.0
123,622.161,130.0
124,624.289,61.0
125,626.41,124.0
126,628.526,118.0
127,630.635,83.0
128,632.738,87.0
129,634.835,51.0
130,636.926,110.0
131,639.011,81.0
132,641.089,101.0
133,643.162,73.0
134,645.228,77.0
135,647.288,62.0
136,649.341,61.0
137,651.389,46.0
138,653.43,67.0
139,655.465,45.0
140,657.494,37.0
141,659.516,39.0
142,661.532,66.0
143,663.542,49.0
144,665.546,25.0
145,667.543,39.0
146,669.535,41.0
147,671.519,55.0
148,673.498,38.0
149,675.47,69.0
150,677.436,51.0
151,679.396,18.0
152,681.349,24.0
153,683.296,62.0
154,685.236,29.0
155,687.171,14.0
156,689.099,36.0
157,691.02,26.0
158,692.935,39.0
159,694.844,22.0
160,696.747,23.0
161,698.643,12.0
162,700.533,14.0
163,702.416,17.0
164,704.293,17.0
165,706.164,2.0
166,708.029,-2.0
167,709.887,16.0
168,711.738,15.0
169,713.584,-10.0
170,715.423,22.0
171,717.255,-20.0
172,719.082,-23.0
173,720.901,-6.0
174,722.715,28.0
175,724.522,7.0
176,726.323,3.0
177,728.117,5.0
178,729.905,-3.0
179,731.687,-24.0
180,733.462,25.0
181,735.232,11.0
182,736.994,-3.0
183,738.751,-5.0
184,740.501,5.0
185,742.244,-35.0
186,743.982,-4.0
187,745.713,0.0
188,747.437,-4.0
189,749.156,-5.0
190,750.868,4.0
191,752.573,-21.0
192,754.273,20.0
193,755.966,-19.0
194,757.653,4.0
195,759.333,-11.0
196,761.008,-10.0
197,762.676,19.0
198,764.337,12.0
199,765.993,2.0
200,767.642,-27.0
201,769.285,24.0
202,770.922,14.0
203,772.552,-1.0
204,774.176,0.0
205,775.795,-13.0
206,777.406,12.0
207,779.012,41.0
208,780.611,12.0
209,782.205,22.0
210,783.792,-41.0
211,785.373,19.0
212,786.947,19.0
213,788.516,11.0
214,790.078,-5.0
215,791.635,17.0
216,793.185,-31.0
217,794.729,-14.0
218,796.267,7.0
219,797.799,17.0
220,799.325,1.0
221,800.844,4.0
222,802.358,16.0
223,803.866,24.0
224,805.368,-14.0
225,806.863,0.0
226,808.353,9.0
227,809.836,13.0
228,811.314,10.0
229,812.786,13.0
230,814.252,1.0
231,815.711,2.0
232,817.165,7.0
233,818.613,3.0
234,820.055,4.0
235,821.491,-6.0
236,822.922,4.0
237,824.346,-16.0
238,825.765,7.0
239,827.178,6.0
240,828.585,-27.0
241,829.986,9.0
242,831.381,10.0
243,832.771,14.0
244,834.155,-34.0
245,835.533,19.0
246,836.906,26.0
247,838.272,4.0
248,839.633,-12.0
249,840.989,-27.0
250,842.339,4.0
251,843.683,28.0
252,845.021,-14.0
253,846.354,14.0
254,847.682,1.0
255,849.004,-31.0
256,850.32,-23.0
257,851.631,-49.0
258,852.936,2.0
259,854.236,-7.0
260,855.53,4.0
261,856.819,15.0
262,858.102,26.0
263,859.38,3.0
264,860.653,32.0
265,861.92,-6.0
266,863.182,27.0
267,864.439,15.0
268,865.69,-3.0
269,866.936,-13.0
270,868.177,-3.0
271,869.412,16.0
272,870.642,-12.0
273,871.867,-35.0
274,873.087,5.0
275,874.302,10.0
276,875.512,-13.0
277,876.716,19.0
278,877.916,-10.0
279,879.11,21.0
