,Wavelength[nm],Average
0,320.469,-5.0
1,323.166,61.0
2,325.861,64.0
3,328.553,79.0
4,331.243,76.0
5,333.93,80.0
6,336.615,66.0
7,339.297,63.0
8,341.976,50.0
9,344.653,109.0
10,347.327,86.0
11,349.998,80.0
12,352.666,139.0
13,355.331,167.0
14,357.994,184.0
15,360.653,209.0
16,363.309,249.0
17,365.962,369.0
18,368.612,608.0
19,371.259,1120.0
20,373.903,2516.0
21,376.543,6013.0
22,379.18,12930.0
23,381.813,24661.0
24,384.443,40367.0
25,387.07,53227.0
26,389.693,54572.0
27,392.313,54556.0
28,394.929,54481.0
29,397.541,53928.0
30,400.15,42929.0
31,402.755,31035.0
32,405.356,22311.0
33,407.954,15586.0
34,410.547,10494.0
35,413.137,7282.0
36,415.723,5239.0
37,418.305,3626.0
38,420.883,2483.0
39,423.457,1792.0
40,426.027,1331.0
41,428.593,1036.0
42,431.154,829.0
43,433.712,693.0
44,436.265,568.0
45,438.814,545.0
46,441.359,519.0
47,443.9,469.0
48,446.436,443.0
49,448.967,432.0
50,451.495,400.0
51,454.018,381.0
52,456.536,423.0
53,459.05,389.0
54,461.559,417.0
55,464.064,412.0
56,466.564,422.0
57,469.06,420.0
58,471.551,456.0
59,474.037,400.0
60,476.518,465.0
61,478.995,445.0
62,481.467,489.0
63,483.934,434.0
64,486.396,472.0
65,488.853,444.0
66,491.305,460.0
67,493.753,488.0
68,496.195,493.0
69,498.632,443.0
70,501.065,487.0
71,503.492,424.0
72,505.914,467.0
73,508.332,468.0
74,510.743,447.0
75,513.15,472.0
76,515.552,442.0
77,517.948,466.0
78,520.339,434.0
79,522.725,447.0
80,525.106,429.0
81,527.481,425.0
82,529.851,431.0
83,532.216,405.0
84,534.575,403.0
85,536.929,372.0
86,539.277,366.0
87,541.62,381.0
88,543.957,377.0
89,546.289,351.0
90,548.616,376.0
91,550.936,316.0
92,553.252,324.0
93,555.561,269.0
94,557.865,286.0
95,560.164,293.0
96,562.457,299.0
97,564.744,267.0
98,567.025,276.0
99,569.301,247.0
100,571.571,248.0
101,573.835,242.0
102,576.093,260.0
103,578.346,193.0
104,580.593,181.0
105,582.834,181.0
106,585.069,186.0
107,587.299,140.0
108,589.522,161.0
109,591.74,198.0
110,593.952,182.0
111,596.158,141.0
112,598.358,137.0
113,600.551,158.0
114,602.739,162.0
115,604.922,137.0
116,607.098,167.0
117,609.268,142.0
118,611.432,115.0
119,613.59,120.0
120,615.742,95.0
121,617.887,97.0
122,620.027,107.0
123,622.161,85.0
124,624.289,108.0
125,626.41,80.0
126,628.526,117.0
127,630.635,87.0
128,632.738,103.0
129,634.835,114.0
130,636.926,97.0
131,639.011,95.0
132,641.089,105.0
133,643.162,63.0
134,645.228,78.0
135,647.288,105.0
136,649.341,52.0
137,651.389,54.0
138,653.43,40.0
139,655.465,62.0
140,657.494,59.0
141,659.516,44.0
142,661.532,45.0
143,663.542,65.0
144,665.546,60.0
145,667.543,55.0
146,669.535,42.0
147,671.519,43.0
148,673.498,54.0
149,675.47,27.0
150,677.436,43.0
151,679.396,44.0
152,681.349,2.0
153,683.296,34.0
154,685.236,32.0
155,687.171,35.0
156,689.099,40.0
157,691.02,56.0
158,692.935,41.0
159,694.844,26.0
160,696.747,41.0
161,698.643,28.0
162,700.533,34.0
163,702.416,29.0
164,704.293,25.0
165,706.164,45.0
166,708.029,47.0
167,709.887,38.0
168,711.738,44.0
169,713.584,16.0
170,715.423,30.0
171,717.255,47.0
172,719.082,36.0
173,720.901,28.0
174,722.715,20.0
175,724.522,19.0
176,726.323,25.0
177,728.117,32.0
178,729.905,12.0
179,731.687,24.0
180,733.462,54.0
181,735.232,-10.0
182,736.994,-4.0
183,738.751,28.0
184,740.501,12.0
185,742.244,-21.0
186,743.982,28.0
187,745.713,3.0
188,747.437,16.0
189,749.156,15.0
190,750.868,25.0
191,752.573,-16.0
192,754.273,10.0
193,755.966,47.0
194,757.653,14.0
195,759.333,22.0
196,761.008,17.0
197,762.676,-19.0
198,764.337,3.0
199,765.993,11.0
200,767.642,10.0
201,769.285,-8.0
202,770.922,8.0
203,772.552,17.0
204,774.176,-1.0
205,775.795,0.0
206,777.406,-1.0
207,779.012,11.0
208,780.611,26.0
209,782.205,34.0
210,783.792,11.0
211,785.373,12.0
212,786.947,4.0
213,788.516,17.0
214,790.078,-3.0
215,791.635,-9.0
216,793.185,20.0
217,794.729,18.0
218,796.267,45.0
219,797.799,15.0
220,799.325,21.0
221,800.844,22.0
222,802.358,17.0
223,803.866,11.0
224,805.368,14.0
225,806.863,7.0
226,808.353,3.0
227,809.836,7.0
228,811.314,18.0
229,812.786,9.0
230,814.252,13.0
231,815.711,19.0
232,817.165,6.0
233,818.613,-1.0
234,820.055,7.0
235,821.491,29.0
236,822.922,13.0
237,824.346,-1.0
238,825.765,17.0
239,827.178,9.0
240,828.585,13.0
241,829.986,2.0
242,831.381,-6.0
243,832.771,1.0
244,834.155,21.0
245,835.533,19.0
246,836.906,34.0
247,838.272,32.0
248,839.633,4.0
249,840.989,-11.0
250,842.339,-2.0
251,843.683,25.0
252,845.021,19.0
253,846.354,-4.0
254,847.682,-22.0
255,849.004,-7.0
256,850.32,-20.0
257,851.631,6.0
258,852.936,9.0
259,854.236,8.0
260,855.53,6.0
261,856.819,-3.0
262,858.102,14.0
263,859.38,23.0
264,860.653,3.0
265,861.92,6.0
266,863.182,12.0
267,864.439,-1.0
268,865.69,-31.0
269,866.936,-2.0
270,868.177,29.0
271,869.412,27.0
272,870.642,11.0
273,871.867,31.0
274,873.087,-25.0
275,874.302,44.0
276,875.512,25.0
277,876.716,11.0
278,877.916,3.0
279,879.11,3.0
280,880.299,25.0
281,881.483,14.0
282,882.663,11.0
283,883.837,6.0
284,885.006,22.0
285,886.17,9.0
286,887.33,41.0
287,888.484,28.0
