,Wavelength[nm],Average
0,320.469,4.0
1,323.166,63.0
2,325.861,74.0
3,328.553,107.0
4,331.243,78.0
5,333.93,86.0
6,336.615,90.0
7,339.297,69.0
8,341.976,63.0
9,344.653,126.0
10,347.327,86.0
11,349.998,145.0
12,352.666,156.0
13,355.331,145.0
14,357.994,159.0
15,360.653,214.0
16,363.309,299.0
17,365.962,468.0
18,368.612,730.0
19,371.259,1393.0
20,373.903,3167.0
21,376.543,7476.0
22,379.18,16602.0
23,381.813,31032.0
24,384.443,49095.0
25,387.07,54386.0
26,389.693,54585.0
27,392.313,54562.0
28,394.929,54467.0
29,397.541,54638.0
30,400.15,52024.0
31,402.755,39989.0
32,405.356,29079.0
33,407.954,20480.0
34,410.547,13996.0
35,413.137,9596.0
36,415.723,6822.0
37,418.305,4798.0
38,420.883,3369.0
39,423.457,2395.0
40,426.027,1808.0
41,428.593,1353.0
42,431.154,1106.0
43,433.712,929.0
44,436.265,795.0
45,438.814,698.0
46,441.359,667.0
47,443.9,600.0
48,446.436,585.0
49,448.967,559.0
50,451.495,551.0
51,454.018,571.0
52,456.536,558.0
53,459.05,562.0
54,461.559,594.0
55,464.064,559.0
56,466.564,587.0
57,469.06,558.0
58,471.551,578.0
59,474.037,610.0
60,476.518,601.0
61,478.995,611.0
62,481.467,589.0
63,483.934,568.0
64,486.396,599.0
65,488.853,584.0
66,491.305,575.0
67,493.753,578.0
68,496.195,561.0
69,498.632,575.0
70,501.065,517.0
71,503.492,526.0
72,505.914,513.0
73,508.332,548.0
74,510.743,563.0
75,513.15,476.0
76,515.552,490.0
77,517.948,481.0
78,520.339,498.0
79,522.725,457.0
80,525.106,479.0
81,527.481,439.0
82,529.851,444.0
83,532.216,419.0
84,534.575,421.0
85,536.929,400.0
86,539.277,440.0
87,541.62,380.0
88,543.957,404.0
89,546.289,391.0
90,548.616,387.0
91,550.936,324.0
92,553.252,367.0
93,555.561,307.0
94,557.865,321.0
95,560.164,281.0
96,562.457,278.0
97,564.744,296.0
98,567.025,254.0
99,569.301,313.0
100,571.571,249.0
101,573.835,273.0
102,576.093,234.0
103,578.346,194.0
104,580.593,240.0
105,582.834,215.0
106,585.069,209.0
107,587.299,179.0
108,589.522,192.0
109,591.74,190.0
110,593.952,156.0
111,596.158,178.0
112,598.358,159.0
113,600.551,130.0
114,602.739,151.0
115,604.922,146.0
116,607.098,130.0
117,609.268,151.0
118,611.432,123.0
119,613.59,135.0
120,615.742,99.0
121,617.887,85.0
122,620.027,64.0
123,622.161,74.0
124,624.289,89.0
125,626.41,91.0
126,628.526,105.0
127,630.635,117.0
128,632.738,83.0
129,634.835,85.0
130,636.926,64.0
131,639.011,64.0
132,641.089,91.0
133,643.162,89.0
134,645.228,92.0
135,647.288,52.0
136,649.341,42.0
137,651.389,60.0
138,653.43,66.0
139,655.465,47.0
140,657.494,45.0
141,659.516,58.0
142,661.532,72.0
143,663.542,52.0
144,665.546,58.0
145,667.543,41.0
146,669.535,38.0
147,671.519,68.0
148,673.498,42.0
149,675.47,45.0
150,677.436,43.0
151,679.396,43.0
152,681.349,25.0
153,683.296,21.0
154,685.236,30.0
155,687.171,26.0
156,689.099,19.0
157,691.02,43.0
158,692.935,0.0
159,694.844,17.0
160,696.747,35.0
161,698.643,29.0
162,700.533,24.0
163,702.416,29.0
164,704.293,33.0
165,706.164,41.0
166,708.029,27.0
167,709.887,15.0
168,711.738,2.0
169,713.584,19.0
170,715.423,9.0
171,717.255,17.0
172,719.082,27.0
173,720.901,18.0
174,722.715,9.0
175,724.522,-8.0
176,726.323,13.0
177,728.117,-8.0
178,729.905,11.0
179,731.687,21.0
180,733.462,6.0
181,735.232,4.0
182,736.994,-23.0
183,738.751,9.0
184,740.501,3.0
185,742.244,3.0
186,743.982,-18.0
187,745.713,10.0
188,747.437,-4.0
189,749.156,25.0
190,750.868,20.0
191,752.573,16.0
192,754.273,3.0
193,755.966,-9.0
194,757.653,10.0
195,759.333,-3.0
196,761.008,-22.0
197,762.676,-4.0
198,764.337,5.0
199,765.993,-8.0
200,767.642,27.0
201,769.285,3.0
202,770.922,12.0
203,772.552,0.0
204,774.176,9.0
205,775.795,1.0
206,777.406,-2.0
207,779.012,5.0
208,780.611,-9.0
209,782.205,-14.0
210,783.792,-8.0
211,785.373,10.0
212,786.947,-27.0
213,788.516,11.0
214,790.078,-5.0
215,791.635,-40.0
216,793.185,-18.0
217,794.729,15.0
218,796.267,-5.0
219,797.799,17.0
220,799.325,-11.0
221,800.844,0.0
222,802.358,-7.0
223,803.866,-6.0
224,805.368,23.0
225,806.863,-13.0
226,808.353,5.0
227,809.836,-2.0
228,811.314,-7.0
229,812.786,-13.0
230,814.252,0.0
231,815.711,-15.0
232,817.165,5.0
233,818.613,8.0
234,820.055,-21.0
235,821.491,-16.0
236,822.922,-6.0
237,824.346,-13.0
238,825.765,0.0
239,827.178,-17.0
240,828.585,4.0
241,829.986,29.0
242,831.381,0.0
243,832.771,4.0
244,834.155,3.0
245,835.533,-17.0
246,836.906,-2.0
247,838.272,3.0
248,839.633,25.0
249,840.989,11.0
250,842.339,26.0
251,843.683,33.0
252,845.021,1.0
253,846.354,-4.0
254,847.682,1.0
255,849.004,-35.0
256,850.32,11.0
257,851.631,10.0
258,852.936,1.0
259,854.236,2.0
260,855.53,-14.0
261,856.819,-15.0
262,858.102,6.0
263,859.38,4.0
264,860.653,-18.0
265,861.92,-1.0
266,863.182,-5.0
267,864.439,-8.0
268,865.69,18.0
269,866.936,-27.0
270,868.177,2.0
271,869.412,-5.0
272,870.642,-7.0
273,871.867,12.0
274,873.087,-16.0
275,874.302,-7.0
276,875.512,8.0
277,876.716,30.0
278,877.916,-3.0
279,879.11,11.0
280,880.299,-5.0
281,881.483,5.0
282,882.663,15.0
283,883.837,14.0
284,885.006,12.0
285,886.17,-7.0
286,887.33,15.0
287,888.484,13.0
