,Wavelength[nm],Average
0,320.469,0.75
1,323.166,0.216495
2,325.861,0.181818
3,328.553,0.527273
4,331.243,0.269841
5,333.93,0.282609
6,336.615,0.114754
7,339.297,0.367089
8,341.976,0.063291
9,344.653,0.233333
10,347.327,0.1875
11,349.998,0.254717
12,352.666,-0.347222
13,355.331,0.450704
14,357.994,0.12
15,360.653,0.342857
16,363.309,0.592593
17,365.962,0.192771
18,368.612,0.77027
19,371.259,0.28866
20,373.903,0.298246
21,376.543,0.561404
22,379.18,0.191011
23,381.813,-0.016949
24,384.443,0.088889
25,387.07,0.864407
26,389.693,0.391892
27,392.313,0.230769
28,394.929,0.467532
29,397.541,0.231707
30,400.15,0.444444
31,402.755,0.237624
32,405.356,0.438776
33,407.954,0.274336
34,410.547,0.204918
35,413.137,0.375
36,415.723,0.234177
37,418.305,0.337209
38,420.883,0.246862
39,423.457,0.355172
40,426.027,0.311659
41,428.593,0.345614
42,431.154,0.331818
43,433.712,0.348498
44,436.265,0.325596
45,438.814,0.329545
46,441.359,0.325346
47,443.9,0.33118
48,446.436,0.3292
49,448.967,0.33853
50,451.495,0.33902
51,454.018,0.342719
52,456.536,0.341306
53,459.05,0.345929
54,461.559,0.347162
55,464.064,0.35489
56,466.564,0.357258
57,469.06,0.354813
58,471.551,0.362206
59,474.037,0.357797
60,476.518,0.356879
61,478.995,0.376034
62,481.467,0.383506
63,483.934,0.373664
64,486.396,0.373572
65,488.853,0.378992
66,491.305,0.379578
67,493.753,0.376709
68,496.195,0.386077
69,498.632,0.378984
70,501.065,0.392947
71,503.492,0.392945
72,505.914,0.398224
73,508.332,0.395864
74,510.743,0.400049
75,513.15,0.414596
76,515.552,0.411989
77,517.948,0.40758
78,520.339,0.416581
79,522.725,0.412933
80,525.106,0.413347
81,527.481,0.424757
82,529.851,0.435011
83,532.216,0.427096
84,534.575,0.429793
85,536.929,0.4295
86,539.277,0.429114
87,541.62,0.428156
88,543.957,0.433992
89,546.289,0.43471
90,548.616,0.438073
91,550.936,0.443094
92,553.252,0.43965
93,555.561,0.433528
94,557.865,0.4384
95,560.164,0.436522
96,562.457,0.439143
97,564.744,0.444853
98,567.025,0.45041
99,569.301,0.445588
100,571.571,0.451986
101,573.835,0.444923
102,576.093,0.453348
