,Wavelength[nm],Average
0,320.469,1.0
1,323.166,0.391753
2,325.861,0.727273
3,328.553,0.272727
4,331.243,0.761905
5,333.93,0.532609
6,336.615,0.319672
7,339.297,0.708861
8,341.976,0.556962
9,344.653,0.611111
10,347.327,0.53125
11,349.998,0.45283
12,352.666,0.513889
13,355.331,0.591549
14,357.994,0.693333
15,360.653,0.942857
16,363.309,1.0
17,365.962,0.891566
18,368.612,0.72973
19,371.259,0.381443
20,373.903,0.824561
21,376.543,0.982456
22,379.18,0.269663
23,381.813,0.983051
24,384.443,0.344444
25,387.07,1.016949
26,389.693,0.905405
27,392.313,0.826923
28,394.929,0.441558
29,397.541,0.573171
30,400.15,0.788889
31,402.755,0.049505
32,405.356,0.571429
33,407.954,0.353982
34,410.547,0.54918
35,413.137,0.6875
36,415.723,0.556962
37,418.305,0.343023
38,420.883,0.364017
39,423.457,0.458621
40,426.027,0.399103
41,428.593,0.510526
42,431.154,0.4125
43,433.712,0.446352
44,436.265,0.42639
45,438.814,0.452797
46,441.359,0.434409
47,443.9,0.443798
48,446.436,0.444358
49,448.967,0.441018
50,451.495,0.438036
51,454.018,0.447573
52,456.536,0.448595
53,459.05,0.451745
54,461.559,0.449996
55,464.064,0.456442
56,466.564,0.466157
57,469.06,0.468242
58,471.551,0.467658
59,474.037,0.466585
60,476.518,0.476134
61,478.995,0.492043
62,481.467,0.484446
63,483.934,0.47862
64,486.396,0.480171
65,488.853,0.498121
66,491.305,0.496636
67,493.753,0.489276
68,496.195,0.512123
69,498.632,0.501621
70,501.065,0.502055
71,503.492,0.507017
72,505.914,0.514521
73,508.332,0.512309
74,510.743,0.523188
75,513.15,0.524427
76,515.552,0.53009
77,517.948,0.529296
78,520.339,0.542083
79,522.725,0.548584
80,525.106,0.54471
81,527.481,0.556
82,529.851,0.562467
83,532.216,0.551742
84,534.575,0.558473
85,536.929,0.562251
86,539.277,0.559673
87,541.62,0.561708
88,543.957,0.563503
89,546.289,0.561942
90,548.616,0.559308
91,550.936,0.565697
92,553.252,0.56035
93,555.561,0.555061
94,557.865,0.565386
95,560.164,0.569662
96,562.457,0.571335
97,564.744,0.570689
98,567.025,0.587713
99,569.301,0.588659
100,571.571,0.584561
101,573.835,0.578923
102,576.093,0.586811
103,578.346,0.588479
104,580.593,0.591918
105,582.834,0.588449
106,585.069,0.608585
107,587.299,0.60518
108,589.522,0.604169
109,591.74,0.602553
110,593.952,0.600579
111,596.158,0.603439
112,598.358,0.592243
113,600.551,0.597534
114,602.739,0.592277
115,604.922,0.585884
116,607.098,0.581376
117,609.268,0.579204
118,611.432,0.578518
119,613.59,0.568355
120,615.742,0.569125
121,617.887,0.576861
122,620.027,0.579415
123,622.161,0.578596
124,624.289,0.576868
125,626.41,0.582147
126,628.526,0.58076
127,630.635,0.573622
128,632.738,0.58617
129,634.835,0.573471
130,636.926,0.581818
131,639.011,0.58162
132,641.089,0.574655
133,643.162,0.572125
134,645.228,0.58131
135,647.288,0.571009
136,649.341,0.578237
137,651.389,0.588067
138,653.43,0.583286
139,655.465,0.585119
140,657.494,0.593207
141,659.516,0.595809
142,661.532,0.599117
143,663.542,0.600074
144,665.546,0.601909
145,667.543,0.599665
146,669.535,0.614866
147,671.519,0.596649
148,673.498,0.611125
149,675.47,0.599201
150,677.436,0.600962
151,679.396,0.600486
152,681.349,0.597458
153,683.296,0.613283
154,685.236,0.605834
155,687.171,0.624646
156,689.099,0.617094
157,691.02,0.596452
158,692.935,0.627603
159,694.844,0.637025
160,696.747,0.60832
161,698.643,0.632277
162,700.533,0.612663
163,702.416,0.646438
164,704.293,0.632258
165,706.164,0.620155
166,708.029,0.60111
167,709.887,0.624679
168,711.738,0.645951
169,713.584,0.659617
170,715.423,0.671367
171,717.255,0.648619
172,719.082,0.639949
173,720.901,0.654809
174,722.715,0.65903
175,724.522,0.622069
176,726.323,0.625402
177,728.117,0.627389
178,729.905,0.619469
179,731.687,0.627863
180,733.462,0.655602
181,735.232,0.742152
182,736.994,0.67907
183,738.751,0.616628
184,740.501,0.611247
185,742.244,0.565327
186,743.982,0.642643
187,745.713,0.588406
188,747.437,0.761146
189,749.156,0.673469
190,750.868,0.609929
191,752.573,0.582707
192,754.273,0.552941
193,755.966,0.629956
194,757.653,0.665138
195,759.333,0.658879
196,761.008,0.607656
197,762.676,0.735632
198,764.337,0.751678
199,765.993,0.772414
200,767.642,0.7
201,769.285,0.883721
202,770.922,0.737589
203,772.552,0.524096
204,774.176,0.47651
205,775.795,0.623077
206,777.406,0.815789
207,779.012,0.601626
208,780.611,0.507143
209,782.205,0.642857
210,783.792,0.365854
211,785.373,0.345455
212,786.947,0.804878
213,788.516,0.853659
214,790.078,0.901235
215,791.635,0.742857
216,793.185,0.686567
217,794.729,1.122449
218,796.267,0.551402
219,797.799,1.292308
220,799.325,0.875
221,800.844,0.346667
222,802.358,0.482759
223,803.866,0.45
224,805.368,0.777778
225,806.863,0.348624
226,808.353,0.220779
227,809.836,0.787879
228,811.314,0.542373
229,812.786,0.505495
230,814.252,0.597015
231,815.711,0.909091
232,817.165,1.288136
233,818.613,0.469136
234,820.055,0.417582
235,821.491,0.662651
236,822.922,0.533333
237,824.346,0.722222
238,825.765,0.768293
239,827.178,0.625
240,828.585,0.52439
241,829.986,0.728395
242,831.381,0.47561
243,832.771,0.854167
244,834.155,0.752941
245,835.533,0.717949
246,836.906,0.55
247,838.272,0.902439
248,839.633,0.686567
249,840.989,0.694118
250,842.339,0.422222
251,843.683,0.680412
252,845.021,1.046875
253,846.354,1.016949
254,847.682,0.60241
255,849.004,1.209302
256,850.32,0.693548
257,851.631,0.893939
258,852.936,0.419355
259,854.236,0.493506
260,855.53,0.58
261,856.819,0.2
262,858.102,0.357143
263,859.38,0.783333
264,860.653,0.517857
265,861.92,0.177778
266,863.182,0.428571
267,864.439,0.808511
268,865.69,0.768116
269,866.936,0.380952
270,868.177,0.333333
271,869.412,0.953846
272,870.642,-0.010309
273,871.867,0.061538
274,873.087,0.685714
275,874.302,0.947368
276,875.512,0.388889
277,876.716,0.59322
278,877.916,0.183099
279,879.11,0.7125
280,880.299,0.707317
281,881.483,0.9375
282,882.663,0.628205
283,883.837,0.854167
284,885.006,3.368421
285,886.17,1.025641
286,887.33,0.575758
287,888.484,0.742857
