,Wavelength[nm],Average
0,320.469,-4.0
1,323.166,26.0
2,325.861,55.0
3,328.553,49.0
4,331.243,59.0
5,333.93,43.0
6,336.615,50.0
7,339.297,69.0
8,341.976,77.0
9,344.653,56.0
10,347.327,81.0
11,349.998,71.0
12,352.666,120.0
13,355.331,110.0
14,357.994,136.0
15,360.653,137.0
16,363.309,225.0
17,365.962,285.0
18,368.612,511.0
19,371.259,942.0
20,373.903,2189.0
21,376.543,5229.0
22,379.18,11304.0
23,381.813,21372.0
24,384.443,35068.0
25,387.07,48824.0
26,389.693,54506.0
27,392.313,54646.0
28,394.929,54471.0
29,397.541,48819.0
30,400.15,36636.0
31,402.755,26092.0
32,405.356,18721.0
33,407.954,13114.0
34,410.547,8952.0
35,413.137,6088.0
36,415.723,4429.0
37,418.305,3072.0
38,420.883,2149.0
39,423.457,1554.0
40,426.027,1144.0
41,428.593,875.0
42,431.154,706.0
43,433.712,586.0
44,436.265,514.0
45,438.814,438.0
46,441.359,437.0
47,443.9,415.0
48,446.436,391.0
49,448.967,384.0
50,451.495,351.0
51,454.018,381.0
52,456.536,386.0
53,459.05,367.0
54,461.559,365.0
55,464.064,426.0
56,466.564,378.0
57,469.06,386.0
58,471.551,404.0
59,474.037,357.0
60,476.518,409.0
61,478.995,390.0
62,481.467,390.0
63,483.934,401.0
64,486.396,367.0
65,488.853,402.0
66,491.305,442.0
67,493.753,389.0
68,496.195,395.0
69,498.632,384.0
70,501.065,423.0
71,503.492,453.0
72,505.914,404.0
73,508.332,391.0
74,510.743,376.0
75,513.15,394.0
76,515.552,403.0
77,517.948,382.0
78,520.339,420.0
79,522.725,360.0
80,525.106,391.0
81,527.481,387.0
82,529.851,392.0
83,532.216,363.0
84,534.575,336.0
85,536.929,363.0
86,539.277,368.0
87,541.62,335.0
88,543.957,343.0
89,546.289,356.0
90,548.616,315.0
91,550.936,285.0
92,553.252,312.0
93,555.561,295.0
94,557.865,283.0
95,560.164,266.0
96,562.457,226.0
97,564.744,224.0
98,567.025,226.0
99,569.301,240.0
100,571.571,218.0
101,573.835,191.0
102,576.093,209.0
103,578.346,212.0
104,580.593,217.0
105,582.834,196.0
106,585.069,172.0
107,587.299,127.0
108,589.522,172.0
109,591.74,148.0
110,593.952,132.0
111,596.158,149.0
112,598.358,138.0
113,600.551,150.0
114,602.739,105.0
115,604.922,135.0
116,607.098,122.0
117,609.268,120.0
118,611.432,113.0
119,613.59,93.0
120,615.742,91.0
121,617.887,106.0
122,620.027,106.0
123,622.161,73.0
124,624.289,69.0
125,626.41,59.0
126,628.526,90.0
127,630.635,79.0
128,632.738,57.0
129,634.835,39.0
130,636.926,60.0
131,639.011,64.0
132,641.089,77.0
133,643.162,78.0
134,645.228,52.0
135,647.288,59.0
136,649.341,51.0
137,651.389,49.0
138,653.43,18.0
139,655.465,36.0
140,657.494,37.0
141,659.516,34.0
142,661.532,57.0
143,663.542,40.0
144,665.546,32.0
145,667.543,23.0
146,669.535,18.0
147,671.519,33.0
148,673.498,55.0
149,675.47,38.0
150,677.436,20.0
151,679.396,45.0
152,681.349,19.0
153,683.296,12.0
154,685.236,37.0
155,687.171,29.0
156,689.099,9.0
157,691.02,17.0
158,692.935,8.0
159,694.844,7.0
160,696.747,27.0
161,698.643,17.0
162,700.533,10.0
163,702.416,32.0
164,704.293,19.0
165,706.164,14.0
166,708.029,25.0
167,709.887,26.0
168,711.738,12.0
169,713.584,14.0
170,715.423,26.0
171,717.255,2.0
172,719.082,38.0
173,720.901,9.0
174,722.715,0.0
175,724.522,-13.0
176,726.323,13.0
177,728.117,6.0
178,729.905,1.0
179,731.687,9.0
180,733.462,-9.0
181,735.232,-21.0
182,736.994,-6.0
183,738.751,-7.0
184,740.501,29.0
185,742.244,18.0
186,743.982,11.0
187,745.713,7.0
188,747.437,-13.0
189,749.156,30.0
190,750.868,-2.0
191,752.573,-13.0
192,754.273,4.0
193,755.966,12.0
194,757.653,15.0
195,759.333,1.0
196,761.008,-13.0
197,762.676,21.0
198,764.337,22.0
199,765.993,-2.0
200,767.642,26.0
201,769.285,22.0
202,770.922,-1.0
203,772.552,-20.0
204,774.176,19.0
205,775.795,-4.0
206,777.406,-12.0
207,779.012,32.0
208,780.611,2.0
209,782.205,7.0
210,783.792,-8.0
211,785.373,-1.0
212,786.947,4.0
213,788.516,-21.0
214,790.078,19.0
215,791.635,-32.0
216,793.185,-1.0
217,794.729,2.0
218,796.267,21.0
219,797.799,14.0
220,799.325,4.0
221,800.844,-9.0
222,802.358,-6.0
223,803.866,5.0
224,805.368,10.0
225,806.863,7.0
226,808.353,15.0
227,809.836,-9.0
228,811.314,-17.0
229,812.786,-11.0
230,814.252,-15.0
231,815.711,-14.0
232,817.165,-11.0
233,818.613,-5.0
234,820.055,-9.0
235,821.491,-21.0
236,822.922,3.0
237,824.346,4.0
238,825.765,5.0
239,827.178,7.0
240,828.585,-20.0
241,829.986,-6.0
242,831.381,-8.0
243,832.771,-15.0
244,834.155,0.0
245,835.533,2.0
246,836.906,27.0
247,838.272,15.0
248,839.633,-22.0
249,840.989,11.0
250,842.339,13.0
251,843.683,-4.0
252,845.021,12.0
253,846.354,-15.0
254,847.682,-16.0
255,849.004,1.0
256,850.32,-9.0
257,851.631,19.0
258,852.936,-3.0
259,854.236,0.0
260,855.53,-3.0
