,Wavelength[nm],Average
0,320.469,5.0
1,323.166,70.0
2,325.861,56.0
3,328.553,90.0
4,331.243,108.0
5,333.93,97.0
6,336.615,124.0
7,339.297,116.0
8,341.976,137.0
9,344.653,123.0
10,347.327,100.0
11,349.998,161.0
12,352.666,181.0
13,355.331,175.0
14,357.994,219.0
15,360.653,276.0
16,363.309,368.0
17,365.962,576.0
18,368.612,916.0
19,371.259,1799.0
20,373.903,4012.0
21,376.543,9557.0
22,379.18,20726.0
23,381.813,37831.0
24,384.443,53741.0
25,387.07,54410.0
26,389.693,54625.0
27,392.313,54609.0
28,394.929,54544.0
29,397.541,54659.0
30,400.15,54551.0
31,402.755,45210.0
32,405.356,33656.0
33,407.954,23560.0
34,410.547,16085.0
35,413.137,11053.0
36,415.723,7882.0
37,418.305,5520.0
38,420.883,3863.0
39,423.457,2805.0
40,426.027,2038.0
41,428.593,1562.0
42,431.154,1259.0
43,433.712,1054.0
44,436.265,865.0
45,438.814,803.0
46,441.359,710.0
47,443.9,701.0
48,446.436,646.0
49,448.967,671.0
50,451.495,585.0
51,454.018,575.0
52,456.536,614.0
53,459.05,619.0
54,461.559,633.0
55,464.064,601.0
56,466.564,645.0
57,469.06,621.0
58,471.551,660.0
59,474.037,693.0
60,476.518,657.0
61,478.995,652.0
62,481.467,669.0
63,483.934,749.0
64,486.396,702.0
65,488.853,707.0
66,491.305,700.0
67,493.753,700.0
68,496.195,751.0
69,498.632,795.0
70,501.065,816.0
71,503.492,764.0
72,505.914,759.0
73,508.332,834.0
74,510.743,778.0
75,513.15,857.0
76,515.552,813.0
77,517.948,759.0
78,520.339,756.0
79,522.725,779.0
80,525.106,740.0
81,527.481,764.0
82,529.851,790.0
83,532.216,783.0
84,534.575,757.0
85,536.929,762.0
86,539.277,763.0
87,541.62,691.0
88,543.957,719.0
89,546.289,713.0
90,548.616,623.0
91,550.936,628.0
92,553.252,569.0
93,555.561,612.0
94,557.865,540.0
95,560.164,567.0
96,562.457,527.0
97,564.744,541.0
98,567.025,501.0
99,569.301,467.0
100,571.571,371.0
101,573.835,438.0
102,576.093,378.0
103,578.346,400.0
104,580.593,357.0
105,582.834,348.0
106,585.069,339.0
107,587.299,337.0
108,589.522,280.0
109,591.74,315.0
110,593.952,246.0
111,596.158,276.0
112,598.358,253.0
113,600.551,271.0
114,602.739,197.0
115,604.922,241.0
116,607.098,197.0
117,609.268,202.0
118,611.432,217.0
119,613.59,172.0
120,615.742,173.0
121,617.887,175.0
122,620.027,149.0
123,622.161,157.0
124,624.289,152.0
125,626.41,131.0
126,628.526,153.0
127,630.635,181.0
128,632.738,126.0
129,634.835,137.0
130,636.926,137.0
131,639.011,120.0
132,641.089,148.0
133,643.162,107.0
134,645.228,119.0
135,647.288,99.0
136,649.341,91.0
137,651.389,73.0
138,653.43,91.0
139,655.465,60.0
140,657.494,107.0
141,659.516,64.0
142,661.532,95.0
143,663.542,91.0
144,665.546,66.0
145,667.543,81.0
146,669.535,53.0
147,671.519,79.0
148,673.498,37.0
149,675.47,32.0
150,677.436,60.0
151,679.396,76.0
152,681.349,54.0
153,683.296,50.0
154,685.236,49.0
155,687.171,44.0
156,689.099,64.0
157,691.02,57.0
158,692.935,55.0
159,694.844,28.0
160,696.747,37.0
161,698.643,39.0
162,700.533,34.0
163,702.416,28.0
164,704.293,30.0
165,706.164,41.0
166,708.029,44.0
167,709.887,18.0
168,711.738,28.0
169,713.584,33.0
170,715.423,16.0
171,717.255,47.0
172,719.082,53.0
173,720.901,29.0
174,722.715,60.0
175,724.522,21.0
176,726.323,36.0
177,728.117,16.0
178,729.905,30.0
179,731.687,3.0
180,733.462,1.0
181,735.232,9.0
182,736.994,11.0
183,738.751,-7.0
184,740.501,25.0
185,742.244,6.0
186,743.982,17.0
187,745.713,25.0
188,747.437,7.0
189,749.156,3.0
190,750.868,28.0
191,752.573,38.0
192,754.273,15.0
193,755.966,21.0
194,757.653,45.0
195,759.333,11.0
196,761.008,20.0
197,762.676,27.0
198,764.337,11.0
199,765.993,-3.0
200,767.642,-31.0
201,769.285,13.0
202,770.922,10.0
203,772.552,-2.0
204,774.176,-14.0
205,775.795,13.0
206,777.406,13.0
207,779.012,23.0
208,780.611,14.0
209,782.205,31.0
210,783.792,4.0
211,785.373,-14.0
212,786.947,-28.0
213,788.516,15.0
214,790.078,-11.0
215,791.635,20.0
216,793.185,10.0
217,794.729,36.0
218,796.267,22.0
219,797.799,6.0
220,799.325,4.0
221,800.844,3.0
222,802.358,12.0
223,803.866,41.0
224,805.368,16.0
225,806.863,-4.0
226,808.353,-14.0
227,809.836,15.0
228,811.314,22.0
229,812.786,-6.0
230,814.252,-19.0
231,815.711,13.0
232,817.165,15.0
233,818.613,27.0
234,820.055,-15.0
235,821.491,43.0
236,822.922,-11.0
237,824.346,-5.0
238,825.765,-1.0
239,827.178,-7.0
240,828.585,4.0
241,829.986,5.0
242,831.381,24.0
243,832.771,32.0
244,834.155,-2.0
245,835.533,-12.0
246,836.906,-10.0
247,838.272,-9.0
248,839.633,1.0
249,840.989,14.0
250,842.339,8.0
251,843.683,20.0
252,845.021,-19.0
253,846.354,-9.0
254,847.682,9.0
255,849.004,-1.0
256,850.32,-2.0
257,851.631,-6.0
258,852.936,5.0
259,854.236,8.0
260,855.53,-20.0
261,856.819,-21.0
262,858.102,1.0
263,859.38,1.0
264,860.653,16.0
265,861.92,7.0
266,863.182,-19.0
267,864.439,-3.0
268,865.69,20.0
269,866.936,1.0
270,868.177,12.0
271,869.412,-5.0
272,870.642,0.0
273,871.867,-2.0
274,873.087,8.0
275,874.302,-13.0
276,875.512,3.0
277,876.716,0.0
278,877.916,9.0
279,879.11,6.0
280,880.299,1.0
281,881.483,20.0
282,882.663,27.0
283,883.837,48.0
284,885.006,-10.0
285,886.17,-11.0
286,887.33,3.0
287,888.484,-7.0
