,Wavelength[nm],Average
0,320.469,4.0
1,323.166,80.0
2,325.861,126.0
3,328.553,102.0
4,331.243,100.0
5,333.93,88.0
6,336.615,115.0
7,339.297,136.0
8,341.976,106.0
9,344.653,128.0
10,347.327,143.0
11,349.998,167.0
12,352.666,221.0
13,355.331,211.0
14,357.994,249.0
15,360.653,330.0
16,363.309,459.0
17,365.962,666.0
18,368.612,1032.0
19,371.259,2042.0
20,373.903,4515.0
21,376.543,10729.0
22,379.18,22896.0
23,381.813,41525.0
24,384.443,54432.0
25,387.07,54420.0
26,389.693,54616.0
27,392.313,54689.0
28,394.929,54541.0
29,397.541,54644.0
30,400.15,54592.0
31,402.755,50342.0
32,405.356,38036.0
33,407.954,27009.0
34,410.547,18481.0
35,413.137,12559.0
36,415.723,8936.0
37,418.305,6234.0
38,420.883,4269.0
39,423.457,3053.0
40,426.027,2226.0
41,428.593,1688.0
42,431.154,1364.0
43,433.712,1089.0
44,436.265,915.0
45,438.814,857.0
46,441.359,757.0
47,443.9,686.0
48,446.436,643.0
49,448.967,650.0
50,451.495,587.0
51,454.018,623.0
52,456.536,633.0
53,459.05,628.0
54,461.559,584.0
55,464.064,591.0
56,466.564,614.0
57,469.06,702.0
58,471.551,667.0
59,474.037,618.0
60,476.518,686.0
61,478.995,662.0
62,481.467,681.0
63,483.934,676.0
64,486.396,757.0
65,488.853,734.0
66,491.305,777.0
67,493.753,814.0
68,496.195,893.0
69,498.632,892.0
70,501.065,949.0
71,503.492,942.0
72,505.914,938.0
73,508.332,975.0
74,510.743,1000.0
75,513.15,1006.0
76,515.552,993.0
77,517.948,992.0
78,520.339,986.0
79,522.725,1058.0
80,525.106,1054.0
81,527.481,1031.0
82,529.851,983.0
83,532.216,1033.0
84,534.575,1028.0
85,536.929,1014.0
86,539.277,958.0
87,541.62,963.0
88,543.957,927.0
89,546.289,912.0
90,548.616,872.0
91,550.936,813.0
92,553.252,788.0
93,555.561,716.0
94,557.865,717.0
95,560.164,734.0
96,562.457,695.0
97,564.744,701.0
98,567.025,604.0
99,569.301,576.0
100,571.571,597.0
101,573.835,551.0
102,576.093,506.0
103,578.346,509.0
104,580.593,525.0
105,582.834,443.0
106,585.069,474.0
107,587.299,409.0
108,589.522,373.0
109,591.74,381.0
110,593.952,359.0
111,596.158,322.0
112,598.358,331.0
113,600.551,281.0
114,602.739,281.0
115,604.922,292.0
116,607.098,314.0
117,609.268,274.0
118,611.432,225.0
119,613.59,218.0
120,615.742,183.0
121,617.887,184.0
122,620.027,225.0
123,622.161,188.0
124,624.289,166.0
125,626.41,171.0
126,628.526,154.0
127,630.635,157.0
128,632.738,138.0
129,634.835,91.0
130,636.926,127.0
131,639.011,107.0
132,641.089,137.0
133,643.162,137.0
134,645.228,97.0
135,647.288,143.0
136,649.341,103.0
137,651.389,103.0
138,653.43,70.0
139,655.465,91.0
140,657.494,93.0
141,659.516,86.0
142,661.532,85.0
143,663.542,68.0
144,665.546,66.0
145,667.543,48.0
146,669.535,83.0
147,671.519,52.0
148,673.498,21.0
149,675.47,38.0
150,677.436,41.0
151,679.396,37.0
152,681.349,31.0
153,683.296,57.0
154,685.236,33.0
155,687.171,52.0
156,689.099,46.0
157,691.02,38.0
158,692.935,72.0
159,694.844,14.0
160,696.747,44.0
161,698.643,22.0
162,700.533,35.0
163,702.416,26.0
164,704.293,17.0
165,706.164,46.0
166,708.029,29.0
167,709.887,35.0
168,711.738,-2.0
169,713.584,21.0
170,715.423,21.0
171,717.255,50.0
172,719.082,16.0
173,720.901,-8.0
174,722.715,15.0
175,724.522,28.0
176,726.323,12.0
177,728.117,-3.0
178,729.905,19.0
179,731.687,-7.0
180,733.462,46.0
181,735.232,21.0
182,736.994,28.0
183,738.751,-15.0
184,740.501,28.0
185,742.244,-10.0
186,743.982,-1.0
187,745.713,0.0
188,747.437,-10.0
189,749.156,11.0
190,750.868,-16.0
191,752.573,12.0
192,754.273,3.0
193,755.966,39.0
194,757.653,-5.0
195,759.333,-5.0
196,761.008,18.0
197,762.676,25.0
198,764.337,-33.0
199,765.993,26.0
200,767.642,8.0
201,769.285,35.0
202,770.922,5.0
203,772.552,8.0
204,774.176,5.0
205,775.795,9.0
206,777.406,7.0
207,779.012,25.0
208,780.611,13.0
209,782.205,-2.0
210,783.792,10.0
211,785.373,4.0
212,786.947,6.0
213,788.516,-11.0
214,790.078,30.0
215,791.635,-18.0
216,793.185,29.0
217,794.729,4.0
218,796.267,-15.0
219,797.799,20.0
220,799.325,-40.0
221,800.844,-13.0
222,802.358,-9.0
223,803.866,22.0
224,805.368,4.0
225,806.863,-1.0
226,808.353,21.0
227,809.836,-15.0
228,811.314,-4.0
229,812.786,-6.0
230,814.252,-10.0
231,815.711,26.0
232,817.165,-26.0
233,818.613,26.0
234,820.055,12.0
235,821.491,-4.0
236,822.922,1.0
237,824.346,-8.0
238,825.765,23.0
239,827.178,-3.0
240,828.585,16.0
241,829.986,7.0
242,831.381,-6.0
243,832.771,-28.0
244,834.155,-1.0
245,835.533,12.0
246,836.906,-5.0
247,838.272,-1.0
248,839.633,38.0
249,840.989,18.0
250,842.339,10.0
251,843.683,30.0
252,845.021,-16.0
253,846.354,-21.0
254,847.682,-43.0
255,849.004,2.0
256,850.32,-25.0
257,851.631,7.0
258,852.936,-9.0
259,854.236,23.0
260,855.53,3.0
261,856.819,-5.0
262,858.102,36.0
263,859.38,-40.0
264,860.653,16.0
265,861.92,6.0
266,863.182,-4.0
267,864.439,24.0
268,865.69,-28.0
269,866.936,-2.0
270,868.177,-17.0
271,869.412,11.0
272,870.642,3.0
273,871.867,9.0
274,873.087,-8.0
275,874.302,19.0
276,875.512,27.0
277,876.716,-10.0
278,877.916,-2.0
279,879.11,-28.0
280,880.299,-17.0
281,881.483,13.0
282,882.663,2.0
283,883.837,36.0
284,885.006,-42.0
285,886.17,28.0
286,887.33,-6.0
287,888.484,11.0
