,Wavelength[nm],Average
0,320.469,-2.0
1,323.166,55.0
2,325.861,75.0
3,328.553,77.0
4,331.243,82.0
5,333.93,61.0
6,336.615,72.0
7,339.297,73.0
8,341.976,82.0
9,344.653,95.0
10,347.327,76.0
11,349.998,127.0
12,352.666,114.0
13,355.331,97.0
14,357.994,150.0
15,360.653,135.0
16,363.309,213.0
17,365.962,300.0
18,368.612,542.0
19,371.259,1071.0
20,373.903,2518.0
21,376.543,6071.0
22,379.18,13049.0
23,381.813,24581.0
24,384.443,40298.0
25,387.07,53088.0
26,389.693,54583.0
27,392.313,54546.0
28,394.929,54494.0
29,397.541,53569.0
30,400.15,41873.0
31,402.755,30348.0
32,405.356,21774.0
33,407.954,15251.0
34,410.547,10364.0
35,413.137,7188.0
36,415.723,5142.0
37,418.305,3521.0
38,420.883,2486.0
39,423.457,1761.0
40,426.027,1328.0
41,428.593,996.0
42,431.154,794.0
43,433.712,657.0
44,436.265,566.0
45,438.814,510.0
46,441.359,466.0
47,443.9,431.0
48,446.436,427.0
49,448.967,444.0
50,451.495,393.0
51,454.018,377.0
52,456.536,400.0
53,459.05,425.0
54,461.559,439.0
55,464.064,437.0
56,466.564,423.0
57,469.06,447.0
58,471.551,400.0
59,474.037,452.0
60,476.518,494.0
61,478.995,436.0
62,481.467,437.0
63,483.934,447.0
64,486.396,408.0
65,488.853,420.0
66,491.305,406.0
67,493.753,471.0
68,496.195,405.0
69,498.632,440.0
70,501.065,416.0
71,503.492,454.0
72,505.914,447.0
73,508.332,444.0
74,510.743,443.0
75,513.15,423.0
76,515.552,411.0
77,517.948,435.0
78,520.339,394.0
79,522.725,409.0
80,525.106,425.0
81,527.481,380.0
82,529.851,388.0
83,532.216,340.0
84,534.575,407.0
85,536.929,401.0
86,539.277,407.0
87,541.62,393.0
88,543.957,336.0
89,546.289,347.0
90,548.616,333.0
91,550.936,339.0
92,553.252,299.0
93,555.561,291.0
94,557.865,291.0
95,560.164,265.0
96,562.457,258.0
97,564.744,278.0
98,567.025,286.0
99,569.301,257.0
100,571.571,233.0
101,573.835,221.0
102,576.093,232.0
103,578.346,251.0
104,580.593,195.0
105,582.834,188.0
106,585.069,154.0
107,587.299,176.0
108,589.522,153.0
109,591.74,140.0
110,593.952,114.0
111,596.158,128.0
112,598.358,149.0
113,600.551,146.0
114,602.739,101.0
115,604.922,155.0
116,607.098,144.0
117,609.268,154.0
118,611.432,128.0
119,613.59,111.0
120,615.742,124.0
121,617.887,108.0
122,620.027,95.0
123,622.161,66.0
124,624.289,83.0
125,626.41,67.0
126,628.526,97.0
127,630.635,100.0
128,632.738,91.0
129,634.835,55.0
130,636.926,81.0
131,639.011,115.0
132,641.089,76.0
133,643.162,87.0
134,645.228,77.0
135,647.288,76.0
136,649.341,85.0
137,651.389,60.0
138,653.43,60.0
139,655.465,65.0
140,657.494,44.0
141,659.516,57.0
142,661.532,42.0
143,663.542,57.0
144,665.546,25.0
145,667.543,35.0
146,669.535,41.0
147,671.519,50.0
148,673.498,50.0
149,675.47,72.0
150,677.436,35.0
151,679.396,40.0
152,681.349,40.0
153,683.296,42.0
154,685.236,38.0
155,687.171,74.0
156,689.099,38.0
157,691.02,46.0
158,692.935,11.0
159,694.844,19.0
160,696.747,26.0
161,698.643,23.0
162,700.533,-1.0
163,702.416,37.0
164,704.293,15.0
165,706.164,38.0
166,708.029,16.0
