,Wavelength[nm],Average
0,320.469,12.0
1,323.166,87.0
2,325.861,98.0
3,328.553,95.0
4,331.243,74.0
5,333.93,91.0
6,336.615,123.0
7,339.297,115.0
8,341.976,143.0
9,344.653,173.0
10,347.327,144.0
11,349.998,178.0
12,352.666,195.0
13,355.331,223.0
14,357.994,253.0
15,360.653,309.0
16,363.309,490.0
17,365.962,683.0
18,368.612,1125.0
19,371.259,2187.0
20,373.903,4825.0
21,376.543,11356.0
22,379.18,24414.0
23,381.813,43688.0
24,384.443,54572.0
25,387.07,54465.0
26,389.693,54623.0
27,392.313,54615.0
28,394.929,54505.0
29,397.541,54639.0
30,400.15,54549.0
31,402.755,51728.0
32,405.356,40041.0
33,407.954,28414.0
34,410.547,19383.0
35,413.137,13261.0
36,415.723,9327.0
37,418.305,6629.0
38,420.883,4537.0
39,423.457,3241.0
40,426.027,2381.0
41,428.593,1845.0
42,431.154,1484.0
43,433.712,1205.0
44,436.265,1022.0
45,438.814,908.0
46,441.359,797.0
47,443.9,735.0
48,446.436,716.0
49,448.967,685.0
50,451.495,628.0
51,454.018,633.0
52,456.536,620.0
53,459.05,647.0
54,461.559,648.0
55,464.064,666.0
56,466.564,670.0
57,469.06,715.0
58,471.551,666.0
59,474.037,708.0
60,476.518,710.0
61,478.995,773.0
62,481.467,750.0
63,483.934,756.0
64,486.396,790.0
65,488.853,808.0
66,491.305,818.0
67,493.753,862.0
68,496.195,904.0
69,498.632,970.0
70,501.065,982.0
71,503.492,972.0
72,505.914,1031.0
73,508.332,1022.0
74,510.743,1047.0
75,513.15,1071.0
76,515.552,1027.0
77,517.948,1028.0
78,520.339,1067.0
79,522.725,1066.0
80,525.106,1038.0
81,527.481,994.0
82,529.851,1046.0
83,532.216,1050.0
84,534.575,1081.0
85,536.929,1061.0
86,539.277,1074.0
87,541.62,1006.0
88,543.957,1016.0
89,546.289,926.0
90,548.616,888.0
91,550.936,844.0
92,553.252,863.0
93,555.561,816.0
94,557.865,772.0
95,560.164,702.0
96,562.457,732.0
97,564.744,669.0
98,567.025,682.0
99,569.301,604.0
100,571.571,649.0
101,573.835,583.0
102,576.093,540.0
103,578.346,543.0
104,580.593,556.0
105,582.834,510.0
106,585.069,482.0
107,587.299,504.0
108,589.522,460.0
109,591.74,380.0
110,593.952,408.0
111,596.158,359.0
112,598.358,354.0
113,600.551,338.0
114,602.739,310.0
115,604.922,324.0
116,607.098,290.0
117,609.268,310.0
118,611.432,261.0
119,613.59,267.0
120,615.742,237.0
121,617.887,271.0
122,620.027,212.0
123,622.161,204.0
124,624.289,210.0
125,626.41,184.0
126,628.526,210.0
127,630.635,211.0
128,632.738,188.0
129,634.835,199.0
130,636.926,169.0
131,639.011,179.0
132,641.089,187.0
133,643.162,155.0
134,645.228,113.0
135,647.288,116.0
136,649.341,119.0
137,651.389,133.0
138,653.43,105.0
139,655.465,114.0
140,657.494,108.0
141,659.516,128.0
