,Wavelength[nm],Average
0,320.469,-3.0
1,323.166,52.0
2,325.861,64.0
3,328.553,49.0
4,331.243,70.0
5,333.93,94.0
6,336.615,110.0
7,339.297,104.0
8,341.976,117.0
9,344.653,119.0
10,347.327,135.0
11,349.998,140.0
12,352.666,153.0
13,355.331,156.0
14,357.994,220.0
15,360.653,265.0
16,363.309,380.0
17,365.962,540.0
18,368.612,985.0
19,371.259,1805.0
20,373.903,4211.0
21,376.543,10075.0
22,379.18,21628.0
23,381.813,39427.0
24,384.443,54219.0
25,387.07,54476.0
26,389.693,54655.0
27,392.313,54685.0
28,394.929,54600.0
29,397.541,54669.0
30,400.15,54547.0
31,402.755,46711.0
32,405.356,34687.0
33,407.954,24535.0
34,410.547,16779.0
35,413.137,11597.0
36,415.723,8232.0
37,418.305,5849.0
38,420.883,3989.0
39,423.457,2850.0
40,426.027,2143.0
41,428.593,1607.0
42,431.154,1312.0
43,433.712,1053.0
44,436.265,924.0
45,438.814,815.0
46,441.359,758.0
47,443.9,750.0
48,446.436,607.0
49,448.967,647.0
50,451.495,622.0
51,454.018,648.0
52,456.536,610.0
53,459.05,636.0
54,461.559,639.0
55,464.064,642.0
56,466.564,648.0
57,469.06,652.0
58,471.551,676.0
59,474.037,671.0
60,476.518,662.0
61,478.995,643.0
62,481.467,686.0
63,483.934,680.0
64,486.396,683.0
65,488.853,705.0
66,491.305,741.0
67,493.753,803.0
68,496.195,729.0
69,498.632,783.0
70,501.065,757.0
71,503.492,805.0
72,505.914,822.0
73,508.332,810.0
74,510.743,859.0
75,513.15,830.0
76,515.552,827.0
77,517.948,825.0
78,520.339,806.0
79,522.725,770.0
80,525.106,773.0
81,527.481,789.0
82,529.851,785.0
83,532.216,813.0
84,534.575,788.0
85,536.929,703.0
86,539.277,731.0
87,541.62,711.0
88,543.957,706.0
89,546.289,705.0
90,548.616,624.0
91,550.936,607.0
92,553.252,592.0
93,555.561,623.0
94,557.865,593.0
95,560.164,548.0
96,562.457,522.0
97,564.744,473.0
98,567.025,478.0
99,569.301,471.0
100,571.571,462.0
101,573.835,436.0
102,576.093,400.0
103,578.346,383.0
104,580.593,366.0
105,582.834,329.0
106,585.069,379.0
107,587.299,316.0
108,589.522,272.0
109,591.74,289.0
110,593.952,287.0
111,596.158,270.0
112,598.358,272.0
113,600.551,248.0
114,602.739,290.0
115,604.922,226.0
116,607.098,250.0
117,609.268,240.0
118,611.432,184.0
119,613.59,179.0
120,615.742,159.0
