,Wavelength[nm],Average
0,320.469,3.0
1,323.166,62.0
2,325.861,56.0
3,328.553,90.0
4,331.243,69.0
5,333.93,73.0
6,336.615,83.0
7,339.297,96.0
8,341.976,80.0
9,344.653,133.0
10,347.327,95.0
11,349.998,118.0
12,352.666,136.0
13,355.331,131.0
14,357.994,181.0
15,360.653,220.0
16,363.309,289.0
17,365.962,392.0
18,368.612,685.0
19,371.259,1344.0
20,373.903,3012.0
21,376.543,7205.0
22,379.18,15907.0
23,381.813,30334.0
24,384.443,48925.0
25,387.07,54344.0
26,389.693,54458.0
27,392.313,54478.0
28,394.929,54350.0
29,397.541,54495.0
30,400.15,54152.0
31,402.755,41656.0
32,405.356,30309.0
33,407.954,21463.0
34,410.547,14492.0
35,413.137,9993.0
36,415.723,7062.0
37,418.305,4978.0
38,420.883,3461.0
39,423.457,2519.0
40,426.027,1834.0
41,428.593,1401.0
42,431.154,1127.0
43,433.712,939.0
44,436.265,780.0
45,438.814,708.0
46,441.359,612.0
47,443.9,632.0
48,446.436,577.0
49,448.967,513.0
50,451.495,499.0
51,454.018,568.0
52,456.536,543.0
53,459.05,569.0
54,461.559,502.0
55,464.064,547.0
56,466.564,527.0
57,469.06,591.0
58,471.551,556.0
59,474.037,575.0
60,476.518,593.0
61,478.995,606.0
62,481.467,618.0
63,483.934,594.0
64,486.396,605.0
65,488.853,597.0
66,491.305,599.0
67,493.753,597.0
68,496.195,597.0
69,498.632,649.0
70,501.065,599.0
71,503.492,634.0
72,505.914,610.0
73,508.332,578.0
74,510.743,581.0
75,513.15,565.0
76,515.552,586.0
77,517.948,578.0
78,520.339,589.0
79,522.725,581.0
80,525.106,566.0
81,527.481,572.0
82,529.851,538.0
83,532.216,516.0
84,534.575,537.0
85,536.929,520.0
86,539.277,524.0
87,541.62,486.0
88,543.957,475.0
89,546.289,490.0
90,548.616,463.0
91,550.936,436.0
92,553.252,467.0
93,555.561,419.0
94,557.865,418.0
95,560.164,356.0
96,562.457,383.0
97,564.744,336.0
98,567.025,299.0
99,569.301,282.0
100,571.571,290.0
101,573.835,302.0
102,576.093,285.0
103,578.346,290.0
104,580.593,240.0
105,582.834,217.0
106,585.069,254.0
107,587.299,233.0
108,589.522,218.0
109,591.74,221.0
110,593.952,167.0
111,596.158,180.0
112,598.358,194.0
113,600.551,156.0
114,602.739,191.0
115,604.922,192.0
116,607.098,130.0
117,609.268,162.0
118,611.432,141.0
119,613.59,145.0
120,615.742,137.0
121,617.887,108.0
122,620.027,79.0
123,622.161,88.0
124,624.289,100.0
125,626.41,110.0
126,628.526,108.0
127,630.635,113.0
128,632.738,104.0
129,634.835,90.0
130,636.926,110.0
131,639.011,86.0
132,641.089,81.0
133,643.162,68.0
134,645.228,77.0
135,647.288,43.0
136,649.341,59.0
137,651.389,42.0
138,653.43,70.0
139,655.465,50.0
140,657.494,41.0
141,659.516,37.0
142,661.532,36.0
143,663.542,58.0
144,665.546,40.0
145,667.543,16.0
146,669.535,45.0
147,671.519,43.0
148,673.498,30.0
149,675.47,49.0
150,677.436,35.0
151,679.396,36.0
152,681.349,32.0
153,683.296,24.0
154,685.236,35.0
155,687.171,27.0
156,689.099,46.0
157,691.02,9.0
158,692.935,45.0
159,694.844,23.0
160,696.747,34.0
161,698.643,32.0
162,700.533,28.0
163,702.416,1.0
164,704.293,19.0
165,706.164,7.0
166,708.029,0.0
167,709.887,32.0
168,711.738,16.0
169,713.584,18.0
170,715.423,-6.0
171,717.255,26.0
172,719.082,30.0
173,720.901,16.0
174,722.715,7.0
175,724.522,5.0
176,726.323,30.0
177,728.117,39.0
178,729.905,46.0
179,731.687,-8.0
180,733.462,-2.0
181,735.232,1.0
182,736.994,4.0
183,738.751,12.0
184,740.501,-20.0
185,742.244,4.0
186,743.982,27.0
187,745.713,32.0
188,747.437,21.0
189,749.156,2.0
190,750.868,-15.0
191,752.573,0.0
192,754.273,19.0
193,755.966,-30.0
194,757.653,-4.0
195,759.333,-27.0
196,761.008,12.0
197,762.676,-12.0
198,764.337,2.0
199,765.993,8.0
200,767.642,21.0
201,769.285,-17.0
202,770.922,1.0
203,772.552,13.0
204,774.176,7.0
205,775.795,0.0
206,777.406,-15.0
207,779.012,-2.0
208,780.611,-27.0
209,782.205,25.0
210,783.792,-17.0
211,785.373,3.0
212,786.947,5.0
213,788.516,9.0
214,790.078,-2.0
215,791.635,-20.0
216,793.185,5.0
217,794.729,-5.0
218,796.267,-27.0
219,797.799,-5.0
220,799.325,8.0
221,800.844,8.0
222,802.358,-9.0
223,803.866,-1.0
224,805.368,18.0
225,806.863,1.0
226,808.353,-4.0
227,809.836,-6.0
228,811.314,-5.0
229,812.786,-4.0
230,814.252,-25.0
231,815.711,20.0
232,817.165,9.0
233,818.613,15.0
234,820.055,-12.0
235,821.491,3.0
236,822.922,32.0
237,824.346,7.0
238,825.765,-6.0
239,827.178,-8.0
240,828.585,-2.0
241,829.986,14.0
242,831.381,-5.0
243,832.771,4.0
244,834.155,-17.0
245,835.533,-2.0
246,836.906,-11.0
247,838.272,-5.0
248,839.633,-4.0
249,840.989,-1.0
250,842.339,15.0
251,843.683,5.0
252,845.021,3.0
253,846.354,16.0
254,847.682,-19.0
255,849.004,9.0
256,850.32,4.0
257,851.631,17.0
258,852.936,9.0
259,854.236,-8.0
260,855.53,-16.0
261,856.819,-9.0
262,858.102,-14.0
263,859.38,36.0
264,860.653,-11.0
265,861.92,18.0
266,863.182,-7.0
267,864.439,20.0
268,865.69,-13.0
269,866.936,5.0
270,868.177,10.0
271,869.412,-13.0
272,870.642,-1.0
273,871.867,-21.0
274,873.087,0.0
275,874.302,-11.0
276,875.512,-3.0
277,876.716,16.0
278,877.916,-2.0
279,879.11,-12.0
280,880.299,-11.0
281,881.483,13.0
282,882.663,-7.0
283,883.837,40.0
284,885.006,17.0
285,886.17,14.0
286,887.33,-2.0
287,888.484,-17.0
