,Wavelength[nm],Average
0,320.469,-1.0
1,323.166,0.505155
2,325.861,0.712121
3,328.553,1.018182
4,331.243,0.936508
5,333.93,0.565217
6,336.615,0.336066
7,339.297,0.405063
8,341.976,0.607595
9,344.653,0.677778
10,347.327,0.197917
11,349.998,0.377358
12,352.666,0.791667
13,355.331,0.450704
14,357.994,0.44
15,360.653,0.714286
16,363.309,0.648148
17,365.962,0.987952
18,368.612,0.797297
19,371.259,0.639175
20,373.903,0.859649
21,376.543,0.807018
22,379.18,0.337079
23,381.813,0.491525
24,384.443,0.555556
25,387.07,0.474576
26,389.693,1.081081
27,392.313,0.769231
28,394.929,0.805195
29,397.541,0.756098
30,400.15,0.366667
31,402.755,0.485149
32,405.356,0.163265
33,407.954,0.637168
34,410.547,0.360656
35,413.137,0.544643
36,415.723,0.474684
37,418.305,0.563953
38,420.883,0.569038
39,423.457,0.455172
40,426.027,0.390135
41,428.593,0.419298
42,431.154,0.335227
43,433.712,0.332189
44,436.265,0.337813
45,438.814,0.311189
46,441.359,0.325346
47,443.9,0.314599
48,446.436,0.318661
49,448.967,0.323856
50,451.495,0.323314
51,454.018,0.332884
52,456.536,0.329081
53,459.05,0.329803
54,461.559,0.339924
55,464.064,0.32918
56,466.564,0.34951
57,469.06,0.347666
58,471.551,0.347336
59,474.037,0.349187
60,476.518,0.355992
61,478.995,0.35662
62,481.467,0.364388
63,483.934,0.364917
64,486.396,0.362944
65,488.853,0.373043
66,491.305,0.354911
67,493.753,0.369656
68,496.195,0.368779
69,498.632,0.372771
70,501.065,0.368023
71,503.492,0.377495
72,505.914,0.383259
73,508.332,0.383309
74,510.743,0.389675
75,513.15,0.388789
76,515.552,0.391294
77,517.948,0.392118
78,520.339,0.393271
79,522.725,0.402889
80,525.106,0.403276
81,527.481,0.410595
82,529.851,0.407902
83,532.216,0.415452
84,534.575,0.41428
85,536.929,0.411257
86,539.277,0.41125
87,541.62,0.407039
88,543.957,0.406438
89,546.289,0.413039
90,548.616,0.412909
91,550.936,0.418872
92,553.252,0.421611
93,555.561,0.41887
94,557.865,0.420761
95,560.164,0.42378
96,562.457,0.426794
97,564.744,0.427239
98,567.025,0.432198
99,569.301,0.428932
100,571.571,0.436603
101,573.835,0.427864
102,576.093,0.442219
103,578.346,0.434286
104,580.593,0.435055
105,582.834,0.433743
106,585.069,0.446708
107,587.299,0.446169
108,589.522,0.446231
109,591.74,0.448857
110,593.952,0.452431
111,596.158,0.453676
112,598.358,0.442852
113,600.551,0.444048
114,602.739,0.445241
115,604.922,0.43991
116,607.098,0.42843
117,609.268,0.432707
118,611.432,0.432556
119,613.59,0.426203
120,615.742,0.429455
121,617.887,0.424325
122,620.027,0.424899
123,622.161,0.427036
124,624.289,0.427601
125,626.41,0.425599
126,628.526,0.422629
127,630.635,0.426004
128,632.738,0.424342
129,634.835,0.423253
130,636.926,0.426456
131,639.011,0.421318
132,641.089,0.424907
133,643.162,0.423792
134,645.228,0.424257
135,647.288,0.422992
136,649.341,0.418422
137,651.389,0.435691
138,653.43,0.433828
139,655.465,0.432086
140,657.494,0.433355
141,659.516,0.439229
142,661.532,0.438869
143,663.542,0.448706
144,665.546,0.444422
145,667.543,0.448334
146,669.535,0.453402
147,671.519,0.439934
148,673.498,0.461364
149,675.47,0.446871
150,677.436,0.436369
151,679.396,0.444141
152,681.349,0.453716
153,683.296,0.44898
154,685.236,0.452132
155,687.171,0.455758
156,689.099,0.455556
157,691.02,0.458537
158,692.935,0.482324
159,694.844,0.475299
160,696.747,0.477039
161,698.643,0.45879
162,700.533,0.458721
163,702.416,0.46372
164,704.293,0.471685
165,706.164,0.517829
166,708.029,0.500396
167,709.887,0.470437
168,711.738,0.517891
169,713.584,0.551863
170,715.423,0.493492
171,717.255,0.528177
172,719.082,0.548346
173,720.901,0.538867
174,722.715,0.532345
175,724.522,0.473103
176,726.323,0.512862
177,728.117,0.555732
178,729.905,0.552212
179,731.687,0.557252
180,733.462,0.541494
181,735.232,0.44843
182,736.994,0.409302
183,738.751,0.43418
184,740.501,0.540342
185,742.244,0.502513
186,743.982,0.615616
187,745.713,0.631884
188,747.437,0.627389
189,749.156,0.642857
190,750.868,0.514184
191,752.573,0.676692
192,754.273,0.564706
193,755.966,0.462555
194,757.653,0.770642
195,759.333,0.602804
196,761.008,0.626794
197,762.676,0.603448
198,764.337,0.758389
199,765.993,0.503448
200,767.642,0.6625
201,769.285,0.689922
202,770.922,0.588652
203,772.552,0.391566
204,774.176,0.536913
205,775.795,0.638462
206,777.406,0.54386
207,779.012,0.593496
208,780.611,0.414286
209,782.205,0.52381
210,783.792,0.626016
211,785.373,0.818182
212,786.947,0.890244
213,788.516,0.792683
214,790.078,0.691358
215,791.635,0.871429
216,793.185,0.865672
217,794.729,1.122449
218,796.267,0.317757
219,797.799,0.538462
220,799.325,0.680556
221,800.844,0.706667
222,802.358,0.850575
223,803.866,0.825
224,805.368,1.166667
225,806.863,0.486239
226,808.353,0.909091
227,809.836,1.30303
228,811.314,0.457627
229,812.786,0.428571
230,814.252,0.850746
231,815.711,0.672727
232,817.165,0.542373
233,818.613,0.876543
234,820.055,0.626374
235,821.491,0.542169
236,822.922,0.577778
237,824.346,0.819444
238,825.765,0.719512
239,827.178,0.979167
240,828.585,0.426829
241,829.986,0.753086
242,831.381,0.743902
243,832.771,0.614583
244,834.155,0.988235
245,835.533,0.820513
246,836.906,0.575
247,838.272,0.463415
248,839.633,1.014925
249,840.989,0.470588
250,842.339,0.711111
251,843.683,0.71134
252,845.021,0.703125
253,846.354,0.830508
254,847.682,0.614458
255,849.004,1.116279
256,850.32,0.274194
257,851.631,0.378788
258,852.936,0.629032
259,854.236,0.597403
260,855.53,1.0
261,856.819,0.883333
262,858.102,0.511905
263,859.38,0.35
264,860.653,0.964286
265,861.92,0.388889
266,863.182,0.979592
267,864.439,1.0
268,865.69,1.0
269,866.936,0.154762
270,868.177,0.564103
271,869.412,0.784615
272,870.642,0.57732
273,871.867,0.892308
274,873.087,0.857143
275,874.302,0.868421
276,875.512,0.277778
277,876.716,0.661017
278,877.916,0.422535
279,879.11,0.65
280,880.299,0.682927
281,881.483,0.979167
282,882.663,0.615385
283,883.837,0.458333
284,885.006,1.894737
285,886.17,1.25641
286,887.33,0.166667
287,888.484,-0.014286
