,Wavelength[nm],Average
0,320.469,6.0
1,323.166,57.0
2,325.861,68.0
3,328.553,55.0
4,331.243,53.0
5,333.93,62.0
6,336.615,79.0
7,339.297,65.0
8,341.976,51.0
9,344.653,91.0
10,347.327,82.0
11,349.998,103.0
12,352.666,112.0
13,355.331,141.0
14,357.994,187.0
15,360.653,206.0
16,363.309,287.0
17,365.962,455.0
18,368.612,680.0
19,371.259,1289.0
20,373.903,3032.0
21,376.543,7187.0
22,379.18,15625.0
23,381.813,29384.0
24,384.443,46556.0
25,387.07,54212.0
26,389.693,54561.0
27,392.313,54561.0
28,394.929,54507.0
29,397.541,54594.0
30,400.15,48646.0
31,402.755,36386.0
32,405.356,26434.0
33,407.954,18587.0
34,410.547,12574.0
35,413.137,8685.0
36,415.723,6182.0
37,418.305,4382.0
38,420.883,3037.0
39,423.457,2234.0
40,426.027,1594.0
41,428.593,1272.0
42,431.154,1012.0
43,433.712,816.0
44,436.265,750.0
45,438.814,626.0
46,441.359,643.0
47,443.9,566.0
48,446.436,533.0
49,448.967,538.0
50,451.495,540.0
51,454.018,552.0
52,456.536,514.0
53,459.05,562.0
54,461.559,522.0
55,464.064,526.0
56,466.564,503.0
57,469.06,564.0
58,471.551,562.0
59,474.037,545.0
60,476.518,552.0
61,478.995,539.0
62,481.467,554.0
63,483.934,534.0
64,486.396,550.0
65,488.853,561.0
66,491.305,532.0
67,493.753,538.0
68,496.195,493.0
69,498.632,520.0
70,501.065,512.0
71,503.492,482.0
72,505.914,491.0
73,508.332,484.0
74,510.743,460.0
75,513.15,477.0
76,515.552,476.0
77,517.948,431.0
78,520.339,486.0
79,522.725,373.0
80,525.106,421.0
81,527.481,411.0
82,529.851,425.0
83,532.216,398.0
84,534.575,391.0
85,536.929,374.0
86,539.277,398.0
87,541.62,348.0
88,543.957,356.0
89,546.289,349.0
90,548.616,353.0
91,550.936,303.0
92,553.252,284.0
93,555.561,278.0
94,557.865,293.0
95,560.164,215.0
96,562.457,272.0
97,564.744,253.0
98,567.025,246.0
99,569.301,249.0
100,571.571,232.0
101,573.835,204.0
102,576.093,197.0
103,578.346,194.0
104,580.593,171.0
105,582.834,181.0
106,585.069,155.0
107,587.299,178.0
108,589.522,136.0
109,591.74,166.0
110,593.952,137.0
111,596.158,152.0
112,598.358,157.0
113,600.551,119.0
114,602.739,131.0
115,604.922,114.0
116,607.098,120.0
117,609.268,133.0
118,611.432,87.0
119,613.59,83.0
120,615.742,117.0
121,617.887,86.0
122,620.027,89.0
123,622.161,73.0
124,624.289,60.0
125,626.41,74.0
126,628.526,79.0
127,630.635,88.0
128,632.738,63.0
129,634.835,68.0
130,636.926,74.0
131,639.011,82.0
132,641.089,46.0
133,643.162,63.0
134,645.228,58.0
135,647.288,39.0
136,649.341,53.0
137,651.389,51.0
138,653.43,41.0
139,655.465,42.0
140,657.494,39.0
141,659.516,53.0
142,661.532,37.0
143,663.542,18.0
144,665.546,35.0
145,667.543,22.0
146,669.535,13.0
147,671.519,45.0
148,673.498,40.0
149,675.47,32.0
150,677.436,45.0
151,679.396,26.0
152,681.349,30.0
153,683.296,34.0
154,685.236,61.0
155,687.171,37.0
156,689.099,22.0
157,691.02,36.0
158,692.935,22.0
159,694.844,15.0
160,696.747,24.0
161,698.643,26.0
162,700.533,1.0
163,702.416,43.0
164,704.293,3.0
165,706.164,28.0
166,708.029,14.0
167,709.887,22.0
168,711.738,17.0
169,713.584,-11.0
170,715.423,13.0
171,717.255,35.0
172,719.082,-6.0
173,720.901,19.0
174,722.715,28.0
175,724.522,20.0
176,726.323,11.0
177,728.117,18.0
178,729.905,-1.0
179,731.687,16.0
180,733.462,13.0
181,735.232,24.0
182,736.994,3.0
183,738.751,4.0
184,740.501,-11.0
185,742.244,-5.0
186,743.982,20.0
187,745.713,0.0
188,747.437,3.0
189,749.156,29.0
190,750.868,31.0
191,752.573,30.0
192,754.273,-4.0
193,755.966,8.0
194,757.653,34.0
195,759.333,-3.0
196,761.008,16.0
197,762.676,15.0
198,764.337,2.0
199,765.993,18.0
200,767.642,16.0
201,769.285,-5.0
202,770.922,-20.0
203,772.552,13.0
204,774.176,-7.0
205,775.795,11.0
206,777.406,-13.0
207,779.012,11.0
208,780.611,23.0
209,782.205,-4.0
210,783.792,10.0
211,785.373,0.0
212,786.947,2.0
213,788.516,-6.0
214,790.078,25.0
215,791.635,-13.0
216,793.185,31.0
217,794.729,6.0
218,796.267,-18.0
219,797.799,0.0
220,799.325,-17.0
221,800.844,16.0
222,802.358,-5.0
223,803.866,-7.0
224,805.368,8.0
225,806.863,43.0
226,808.353,-6.0
227,809.836,4.0
228,811.314,-15.0
229,812.786,16.0
230,814.252,9.0
231,815.711,-10.0
232,817.165,-31.0
233,818.613,26.0
234,820.055,7.0
235,821.491,5.0
236,822.922,-13.0
237,824.346,-5.0
238,825.765,4.0
239,827.178,-8.0
240,828.585,-8.0
241,829.986,-13.0
242,831.381,3.0
243,832.771,29.0
244,834.155,16.0
245,835.533,18.0
246,836.906,2.0
247,838.272,6.0
248,839.633,-8.0
249,840.989,7.0
250,842.339,2.0
251,843.683,30.0
252,845.021,4.0
253,846.354,-25.0
254,847.682,3.0
255,849.004,-6.0
256,850.32,-12.0
257,851.631,2.0
258,852.936,-1.0
