,Wavelength[nm],Average
0,320.469,42.0
1,323.166,114.0
2,325.861,67.0
3,328.553,106.0
4,331.243,106.0
5,333.93,86.0
6,336.615,76.0
7,339.297,120.0
8,341.976,92.0
9,344.653,107.0
10,347.327,164.0
11,349.998,157.0
12,352.666,187.0
13,355.331,198.0
14,357.994,274.0
15,360.653,301.0
16,363.309,433.0
17,365.962,712.0
18,368.612,1192.0
19,371.259,2273.0
20,373.903,5280.0
21,376.543,12339.0
22,379.18,26411.0
23,381.813,46741.0
24,384.443,54522.0
25,387.07,54454.0
26,389.693,54594.0
27,392.313,54579.0
28,394.929,54493.0
29,397.541,54627.0
30,400.15,54534.0
31,402.755,53519.0
32,405.356,42889.0
33,407.954,30728.0
34,410.547,21038.0
35,413.137,14470.0
36,415.723,9995.0
37,418.305,7077.0
38,420.883,4895.0
39,423.457,3453.0
40,426.027,2495.0
41,428.593,1881.0
42,431.154,1494.0
43,433.712,1204.0
44,436.265,992.0
45,438.814,907.0
46,441.359,787.0
47,443.9,739.0
48,446.436,714.0
49,448.967,657.0
50,451.495,659.0
51,454.018,646.0
52,456.536,642.0
53,459.05,613.0
54,461.559,633.0
55,464.064,645.0
56,466.564,593.0
57,469.06,683.0
58,471.551,722.0
59,474.037,649.0
60,476.518,666.0
61,478.995,673.0
62,481.467,728.0
63,483.934,737.0
64,486.396,811.0
65,488.853,853.0
66,491.305,772.0
67,493.753,843.0
68,496.195,888.0
69,498.632,896.0
70,501.065,998.0
71,503.492,960.0
72,505.914,998.0
73,508.332,995.0
74,510.743,1081.0
75,513.15,1095.0
76,515.552,1048.0
77,517.948,1055.0
78,520.339,1019.0
79,522.725,1101.0
80,525.106,1051.0
81,527.481,1068.0
82,529.851,1064.0
83,532.216,1060.0
84,534.575,1026.0
85,536.929,1044.0
86,539.277,1044.0
87,541.62,976.0
88,543.957,956.0
89,546.289,953.0
90,548.616,910.0
91,550.936,831.0
92,553.252,831.0
93,555.561,790.0
94,557.865,763.0
95,560.164,698.0
96,562.457,698.0
97,564.744,650.0
98,567.025,642.0
99,569.301,660.0
100,571.571,611.0
101,573.835,575.0
102,576.093,526.0
103,578.346,531.0
104,580.593,493.0
105,582.834,418.0
106,585.069,442.0
107,587.299,417.0
108,589.522,431.0
109,591.74,388.0
110,593.952,374.0
111,596.158,377.0
112,598.358,346.0
113,600.551,347.0
114,602.739,293.0
115,604.922,284.0
116,607.098,274.0
117,609.268,270.0
118,611.432,257.0
119,613.59,209.0
120,615.742,234.0
121,617.887,181.0
122,620.027,189.0
123,622.161,132.0
124,624.289,152.0
125,626.41,155.0
126,628.526,156.0
127,630.635,139.0
128,632.738,114.0
129,634.835,118.0
130,636.926,122.0
131,639.011,117.0
132,641.089,104.0
133,643.162,69.0
134,645.228,102.0
135,647.288,64.0
136,649.341,45.0
137,651.389,84.0
138,653.43,54.0
139,655.465,80.0
140,657.494,47.0
141,659.516,30.0
142,661.532,65.0
143,663.542,32.0
144,665.546,45.0
145,667.543,39.0
146,669.535,25.0
147,671.519,62.0
148,673.498,1.0
149,675.47,46.0
150,677.436,31.0
151,679.396,21.0
152,681.349,6.0
153,683.296,-20.0
154,685.236,31.0
155,687.171,4.0
156,689.099,17.0
157,691.02,22.0
158,692.935,11.0
159,694.844,31.0
160,696.747,13.0
161,698.643,-19.0
162,700.533,0.0
163,702.416,-6.0
164,704.293,-17.0
165,706.164,-28.0
166,708.029,-14.0
167,709.887,-9.0
168,711.738,-17.0
169,713.584,4.0
170,715.423,6.0
171,717.255,-5.0
172,719.082,-43.0
173,720.901,9.0
174,722.715,-2.0
175,724.522,-12.0
176,726.323,-33.0
177,728.117,-36.0
178,729.905,-37.0
179,731.687,-22.0
180,733.462,-43.0
181,735.232,-54.0
182,736.994,-42.0
183,738.751,-29.0
184,740.501,-11.0
185,742.244,-16.0
186,743.982,-17.0
187,745.713,-9.0
188,747.437,-28.0
189,749.156,-35.0
190,750.868,-20.0
191,752.573,-27.0
192,754.273,-27.0
193,755.966,-26.0
194,757.653,-37.0
195,759.333,-12.0
196,761.008,-20.0
197,762.676,-37.0
198,764.337,-43.0
199,765.993,-18.0
200,767.642,-40.0
201,769.285,-21.0
202,770.922,-12.0
203,772.552,-45.0
204,774.176,-51.0
205,775.795,-65.0
206,777.406,5.0
207,779.012,-35.0
208,780.611,-15.0
209,782.205,-42.0
210,783.792,-47.0
211,785.373,-20.0
212,786.947,-24.0
213,788.516,-34.0
214,790.078,-43.0
215,791.635,-53.0
216,793.185,-26.0
