,Wavelength[nm],Average
0,320.469,-1.0
1,323.166,65.0
2,325.861,55.0
3,328.553,74.0
4,331.243,91.0
5,333.93,116.0
6,336.615,92.0
7,339.297,112.0
8,341.976,109.0
9,344.653,114.0
10,347.327,100.0
11,349.998,132.0
12,352.666,125.0
13,355.331,150.0
14,357.994,183.0
15,360.653,212.0
16,363.309,315.0
17,365.962,415.0
18,368.612,720.0
19,371.259,1360.0
20,373.903,2954.0
21,376.543,7064.0
22,379.18,15185.0
23,381.813,28211.0
24,384.443,45107.0
25,387.07,54267.0
26,389.693,54614.0
27,392.313,54765.0
28,394.929,54600.0
29,397.541,54647.0
30,400.15,47023.0
31,402.755,34660.0
32,405.356,25057.0
33,407.954,17566.0
34,410.547,11890.0
35,413.137,8184.0
36,415.723,5703.0
37,418.305,4032.0
38,420.883,2807.0
39,423.457,2016.0
40,426.027,1492.0
41,428.593,1111.0
42,431.154,892.0
43,433.712,695.0
44,436.265,642.0
45,438.814,585.0
46,441.359,535.0
47,443.9,531.0
48,446.436,473.0
49,448.967,453.0
50,451.495,413.0
51,454.018,451.0
52,456.536,441.0
53,459.05,437.0
54,461.559,411.0
55,464.064,433.0
56,466.564,423.0
57,469.06,460.0
58,471.551,470.0
59,474.037,442.0
60,476.518,483.0
61,478.995,465.0
62,481.467,512.0
63,483.934,494.0
64,486.396,517.0
65,488.853,503.0
66,491.305,562.0
67,493.753,591.0
68,496.195,597.0
69,498.632,609.0
70,501.065,634.0
71,503.492,648.0
72,505.914,634.0
73,508.332,680.0
74,510.743,712.0
75,513.15,732.0
76,515.552,722.0
77,517.948,710.0
78,520.339,710.0
79,522.725,745.0
80,525.106,730.0
81,527.481,705.0
82,529.851,694.0
83,532.216,704.0
84,534.575,690.0
85,536.929,679.0
86,539.277,674.0
87,541.62,698.0
88,543.957,643.0
89,546.289,642.0
90,548.616,599.0
91,550.936,571.0
92,553.252,538.0
93,555.561,580.0
94,557.865,504.0
95,560.164,487.0
96,562.457,493.0
97,564.744,467.0
98,567.025,455.0
99,569.301,432.0
100,571.571,430.0
101,573.835,373.0
102,576.093,413.0
103,578.346,355.0
104,580.593,338.0
105,582.834,320.0
106,585.069,312.0
107,587.299,304.0
108,589.522,257.0
109,591.74,283.0
110,593.952,275.0
111,596.158,254.0
