,Wavelength[nm],Average
0,320.469,-1.5
1,323.166,0.42268
2,325.861,0.575758
3,328.553,0.890909
4,331.243,0.666667
5,333.93,0.48913
6,336.615,0.459016
7,339.297,0.670886
8,341.976,0.443038
9,344.653,0.433333
10,347.327,0.645833
11,349.998,0.443396
12,352.666,0.486111
13,355.331,0.521127
14,357.994,0.52
15,360.653,0.742857
16,363.309,1.185185
17,365.962,0.578313
18,368.612,0.702703
19,371.259,0.42268
20,373.903,0.140351
21,376.543,1.070175
22,379.18,0.41573
23,381.813,0.864407
24,384.443,0.255556
25,387.07,1.254237
26,389.693,0.459459
27,392.313,0.846154
28,394.929,0.324675
29,397.541,0.817073
30,400.15,0.233333
31,402.755,0.564356
32,405.356,0.438776
33,407.954,0.274336
34,410.547,0.52459
35,413.137,0.491071
36,415.723,0.417722
37,418.305,0.354651
38,420.883,0.476987
39,423.457,0.444828
40,426.027,0.443946
41,428.593,0.494737
42,431.154,0.445455
43,433.712,0.48927
44,436.265,0.480147
45,438.814,0.485577
46,441.359,0.495853
47,443.9,0.486649
48,446.436,0.482331
49,448.967,0.486415
50,451.495,0.500045
51,454.018,0.503173
52,456.536,0.512301
53,459.05,0.52146
54,461.559,0.525201
55,464.064,0.530406
56,466.564,0.53083
57,469.06,0.535331
58,471.551,0.542379
59,474.037,0.544212
60,476.518,0.554455
61,478.995,0.562381
62,481.467,0.547958
63,483.934,0.561548
64,486.396,0.564721
65,488.853,0.562148
66,491.305,0.566004
67,493.753,0.568303
68,496.195,0.577768
69,498.632,0.578606
70,501.065,0.589023
71,503.492,0.589932
72,505.914,0.597083
73,508.332,0.598474
74,510.743,0.612521
75,513.15,0.60581
76,515.552,0.617507
77,517.948,0.635899
78,520.339,0.623263
79,522.725,0.632434
80,525.106,0.641988
81,527.481,0.647027
82,529.851,0.651991
83,532.216,0.652086
84,534.575,0.651949
85,536.929,0.654537
86,539.277,0.646712
87,541.62,0.658939
88,543.957,0.648205
89,546.289,0.661179
90,548.616,0.659495
91,550.936,0.664079
92,553.252,0.665892
93,555.561,0.658132
94,557.865,0.66328
95,560.164,0.662232
96,562.457,0.67097
97,564.744,0.672977
98,567.025,0.678683
99,569.301,0.681108
100,571.571,0.686183
101,573.835,0.678345
102,576.093,0.685216
103,578.346,0.68682
104,580.593,0.687011
105,582.834,0.693042
106,585.069,0.689251
107,587.299,0.706525
108,589.522,0.701105
109,591.74,0.701471
110,593.952,0.699315
111,596.158,0.689244
112,598.358,0.693925
113,600.551,0.696429
114,602.739,0.684934
115,604.922,0.679771
116,607.098,0.676308
117,609.268,0.667135
118,611.432,0.665779
119,613.59,0.664546
120,615.742,0.663353
121,617.887,0.67028
122,620.027,0.660167
123,622.161,0.666898
124,624.289,0.668395
125,626.41,0.663304
126,628.526,0.660559
127,630.635,0.666573
128,632.738,0.669785
129,634.835,0.662431
130,636.926,0.670582
131,639.011,0.671108
132,641.089,0.671234
133,643.162,0.665344
134,645.228,0.67097
135,647.288,0.665524
136,649.341,0.666881
137,651.389,0.677362
138,653.43,0.682829
139,655.465,0.689405
140,657.494,0.697199
141,659.516,0.686169
142,661.532,0.685866
143,663.542,0.687209
144,665.546,0.692981
145,667.543,0.683714
146,669.535,0.700651
147,671.519,0.698608
148,673.498,0.713315
149,675.47,0.708655
150,677.436,0.701357
151,679.396,0.7119
152,681.349,0.702738
153,683.296,0.690419
154,685.236,0.698579
155,687.171,0.726061
156,689.099,0.716239
157,691.02,0.696674
158,692.935,0.730266
159,694.844,0.74155
160,696.747,0.705024
161,698.643,0.703746
162,700.533,0.721291
163,702.416,0.71372
164,704.293,0.739785
165,706.164,0.768217
166,708.029,0.701824
167,709.887,0.716367
168,711.738,0.743879
169,713.584,0.753273
170,715.423,0.727766
171,717.255,0.717127
172,719.082,0.760814
173,720.901,0.790514
174,722.715,0.675202
175,724.522,0.673103
176,726.323,0.755627
177,728.117,0.633758
178,729.905,0.734513
179,731.687,0.73855
180,733.462,0.796681
181,735.232,0.715247
182,736.994,0.767442
183,738.751,0.662818
184,740.501,0.655257
185,742.244,0.620603
186,743.982,0.663664
187,745.713,0.565217
188,747.437,0.719745
189,749.156,0.741497
190,750.868,0.670213
191,752.573,0.612782
192,754.273,0.643137
193,755.966,0.696035
194,757.653,0.655963
195,759.333,0.64486
196,761.008,0.645933
197,762.676,0.770115
198,764.337,0.557047
199,765.993,1.034483
200,767.642,0.6
201,769.285,0.75969
202,770.922,0.765957
203,772.552,0.319277
204,774.176,0.389262
205,775.795,0.738462
206,777.406,0.5
207,779.012,0.853659
208,780.611,0.45
209,782.205,0.428571
210,783.792,0.544715
211,785.373,0.672727
212,786.947,0.878049
213,788.516,0.402439
214,790.078,0.530864
215,791.635,0.485714
216,793.185,0.910448
217,794.729,0.816327
218,796.267,0.336449
219,797.799,0.907692
220,799.325,0.333333
221,800.844,0.76
222,802.358,0.793103
223,803.866,0.65
224,805.368,0.796296
225,806.863,0.59633
226,808.353,0.61039
227,809.836,1.181818
228,811.314,0.491525
229,812.786,0.615385
230,814.252,0.641791
231,815.711,0.490909
232,817.165,0.694915
233,818.613,0.666667
234,820.055,0.527473
235,821.491,0.385542
236,822.922,0.611111
237,824.346,0.652778
238,825.765,0.670732
239,827.178,0.9375
240,828.585,0.939024
241,829.986,0.604938
242,831.381,0.378049
243,832.771,0.53125
244,834.155,0.317647
245,835.533,0.807692
246,836.906,0.6875
247,838.272,0.512195
248,839.633,0.895522
249,840.989,0.517647
250,842.339,0.555556
251,843.683,0.42268
252,845.021,0.9375
253,846.354,1.0
254,847.682,0.506024
255,849.004,1.302326
256,850.32,0.741935
257,851.631,0.712121
258,852.936,0.919355
259,854.236,0.428571
260,855.53,0.58
261,856.819,0.633333
262,858.102,0.571429
263,859.38,0.55
264,860.653,0.892857
265,861.92,0.555556
266,863.182,0.693878
267,864.439,0.893617
268,865.69,0.405797
269,866.936,0.416667
270,868.177,0.423077
271,869.412,0.461538
272,870.642,0.546392
273,871.867,0.507692
274,873.087,0.671429
275,874.302,0.842105
276,875.512,0.263889
277,876.716,0.152542
278,877.916,0.591549
279,879.11,0.2625
280,880.299,1.121951
281,881.483,0.708333
282,882.663,0.384615
283,883.837,0.4375
284,885.006,0.736842
285,886.17,1.230769
286,887.33,0.363636
287,888.484,0.1
