,Wavelength[nm],Average
0,320.469,1.0
1,323.166,97.0
2,325.861,125.0
3,328.553,75.0
4,331.243,111.0
5,333.93,160.0
6,336.615,161.0
7,339.297,197.0
8,341.976,140.0
9,344.653,172.0
10,347.327,199.0
11,349.998,206.0
12,352.666,227.0
13,355.331,231.0
14,357.994,331.0
15,360.653,371.0
16,363.309,558.0
17,365.962,781.0
18,368.612,1312.0
19,371.259,2421.0
20,373.903,5580.0
21,376.543,13063.0
22,379.18,28121.0
23,381.813,48868.0
24,384.443,54621.0
25,387.07,54442.0
26,389.693,54729.0
27,392.313,54679.0
28,394.929,54607.0
29,397.541,54687.0
30,400.15,54685.0
31,402.755,54457.0
32,405.356,45709.0
33,407.954,33050.0
34,410.547,22714.0
35,413.137,15556.0
36,415.723,11000.0
37,418.305,7749.0
38,420.883,5227.0
39,423.457,3768.0
40,426.027,2771.0
41,428.593,2102.0
42,431.154,1666.0
43,433.712,1374.0
44,436.265,1186.0
45,438.814,1030.0
46,441.359,961.0
47,443.9,901.0
48,446.436,826.0
49,448.967,765.0
50,451.495,778.0
51,454.018,778.0
52,456.536,752.0
53,459.05,788.0
54,461.559,782.0
55,464.064,810.0
56,466.564,753.0
57,469.06,814.0
58,471.551,859.0
59,474.037,817.0
60,476.518,850.0
61,478.995,890.0
62,481.467,864.0
63,483.934,928.0
64,486.396,916.0
65,488.853,988.0
66,491.305,986.0
67,493.753,1048.0
68,496.195,1092.0
69,498.632,1136.0
70,501.065,1178.0
71,503.492,1203.0
72,505.914,1251.0
73,508.332,1257.0
74,510.743,1272.0
75,513.15,1272.0
76,515.552,1257.0
77,517.948,1316.0
78,520.339,1284.0
79,522.725,1256.0
80,525.106,1291.0
81,527.481,1350.0
82,529.851,1274.0
83,532.216,1262.0
84,534.575,1310.0
85,536.929,1303.0
86,539.277,1242.0
87,541.62,1171.0
88,543.957,1198.0
89,546.289,1131.0
90,548.616,1043.0
91,550.936,1044.0
92,553.252,1015.0
93,555.561,992.0
94,557.865,954.0
95,560.164,894.0
96,562.457,880.0
97,564.744,838.0
98,567.025,834.0
99,569.301,780.0
100,571.571,728.0
101,573.835,722.0
102,576.093,638.0
103,578.346,646.0
104,580.593,619.0
105,582.834,546.0
106,585.069,553.0
107,587.299,509.0
108,589.522,514.0
109,591.74,516.0
110,593.952,489.0
111,596.158,408.0
112,598.358,411.0
113,600.551,394.0
114,602.739,359.0
115,604.922,384.0
116,607.098,322.0
117,609.268,328.0
118,611.432,312.0
119,613.59,294.0
120,615.742,303.0
121,617.887,278.0
122,620.027,302.0
123,622.161,251.0
124,624.289,226.0
125,626.41,219.0
126,628.526,201.0
127,630.635,199.0
128,632.738,180.0
129,634.835,210.0
130,636.926,184.0
131,639.011,161.0
132,641.089,158.0
133,643.162,150.0
134,645.228,155.0
135,647.288,153.0
136,649.341,120.0
137,651.389,48.0
138,653.43,93.0
139,655.465,88.0
140,657.494,98.0
141,659.516,66.0
142,661.532,80.0
143,663.542,51.0
144,665.546,117.0
145,667.543,61.0
146,669.535,74.0
147,671.519,85.0
148,673.498,77.0
149,675.47,64.0
150,677.436,38.0
151,679.396,34.0
152,681.349,80.0
153,683.296,84.0
154,685.236,44.0
155,687.171,60.0
156,689.099,39.0
157,691.02,75.0
158,692.935,55.0
159,694.844,58.0
160,696.747,75.0
161,698.643,24.0
162,700.533,39.0
163,702.416,47.0
164,704.293,34.0
165,706.164,27.0
166,708.029,32.0
167,709.887,50.0
168,711.738,18.0
169,713.584,-1.0
170,715.423,35.0
171,717.255,8.0
172,719.082,23.0
173,720.901,48.0
174,722.715,19.0
175,724.522,8.0
176,726.323,-1.0
177,728.117,3.0
178,729.905,-2.0
179,731.687,31.0
180,733.462,31.0
181,735.232,-4.0
182,736.994,-5.0
183,738.751,20.0
184,740.501,7.0
185,742.244,14.0
186,743.982,32.0
187,745.713,1.0
188,747.437,17.0
189,749.156,34.0
190,750.868,0.0
191,752.573,11.0
192,754.273,-3.0
193,755.966,-2.0
194,757.653,8.0
