,Wavelength[nm],Average
0,320.469,6.0
1,323.166,47.0
2,325.861,36.0
3,328.553,41.0
4,331.243,73.0
5,333.93,81.0
6,336.615,75.0
7,339.297,63.0
8,341.976,60.0
9,344.653,57.0
10,347.327,103.0
11,349.998,104.0
12,352.666,86.0
13,355.331,142.0
14,357.994,151.0
15,360.653,172.0
16,363.309,275.0
17,365.962,364.0
18,368.612,611.0
19,371.259,1245.0
20,373.903,2619.0
21,376.543,6235.0
22,379.18,13512.0
23,381.813,25386.0
24,384.443,41605.0
25,387.07,52366.0
26,389.693,54621.0
27,392.313,54563.0
28,394.929,54501.0
29,397.541,52734.0
30,400.15,43392.0
31,402.755,31781.0
32,405.356,22901.0
33,407.954,15910.0
34,410.547,10969.0
35,413.137,7519.0
36,415.723,5401.0
37,418.305,3784.0
38,420.883,2615.0
39,423.457,1935.0
40,426.027,1436.0
41,428.593,1100.0
42,431.154,882.0
43,433.712,714.0
44,436.265,588.0
45,438.814,574.0
46,441.359,521.0
47,443.9,516.0
48,446.436,475.0
49,448.967,394.0
50,451.495,471.0
51,454.018,486.0
52,456.536,416.0
53,459.05,486.0
54,461.559,471.0
55,464.064,499.0
56,466.564,450.0
57,469.06,488.0
58,471.551,482.0
59,474.037,454.0
60,476.518,502.0
61,478.995,505.0
62,481.467,497.0
63,483.934,499.0
64,486.396,501.0
65,488.853,480.0
66,491.305,479.0
67,493.753,499.0
68,496.195,493.0
69,498.632,492.0
70,501.065,484.0
71,503.492,500.0
72,505.914,482.0
73,508.332,490.0
74,510.743,456.0
75,513.15,460.0
76,515.552,484.0
77,517.948,508.0
78,520.339,486.0
79,522.725,458.0
80,525.106,460.0
81,527.481,447.0
82,529.851,467.0
83,532.216,448.0
84,534.575,419.0
85,536.929,468.0
86,539.277,470.0
87,541.62,434.0
88,543.957,401.0
89,546.289,367.0
90,548.616,372.0
91,550.936,361.0
92,553.252,366.0
93,555.561,315.0
94,557.865,341.0
95,560.164,308.0
96,562.457,312.0
97,564.744,286.0
98,567.025,240.0
99,569.301,278.0
