,Wavelength[nm],Average
0,320.469,4.0
1,323.166,68.0
2,325.861,51.0
3,328.553,66.0
4,331.243,70.0
5,333.93,94.0
6,336.615,51.0
7,339.297,71.0
8,341.976,63.0
9,344.653,119.0
10,347.327,109.0
11,349.998,122.0
12,352.666,119.0
13,355.331,146.0
14,357.994,180.0
15,360.653,195.0
16,363.309,254.0
17,365.962,383.0
18,368.612,668.0
19,371.259,1332.0
20,373.903,2906.0
21,376.543,6871.0
22,379.18,14853.0
23,381.813,27685.0
24,384.443,44802.0
25,387.07,54151.0
26,389.693,54577.0
27,392.313,54563.0
28,394.929,54470.0
29,397.541,54584.0
30,400.15,46934.0
31,402.755,34498.0
32,405.356,24871.0
33,407.954,17393.0
34,410.547,11866.0
35,413.137,8213.0
36,415.723,5800.0
37,418.305,4129.0
38,420.883,2896.0
39,423.457,2126.0
40,426.027,1530.0
41,428.593,1260.0
42,431.154,1004.0
43,433.712,861.0
44,436.265,693.0
45,438.814,611.0
46,441.359,600.0
47,443.9,539.0
48,446.436,522.0
49,448.967,473.0
50,451.495,464.0
51,454.018,524.0
52,456.536,491.0
53,459.05,477.0
54,461.559,496.0
55,464.064,495.0
56,466.564,524.0
57,469.06,527.0
58,471.551,560.0
59,474.037,488.0
60,476.518,541.0
61,478.995,538.0
62,481.467,522.0
63,483.934,542.0
64,486.396,544.0
65,488.853,524.0
66,491.305,583.0
67,493.753,556.0
68,496.195,571.0
69,498.632,545.0
70,501.065,552.0
71,503.492,599.0
72,505.914,570.0
73,508.332,556.0
74,510.743,554.0
75,513.15,537.0
76,515.552,559.0
77,517.948,565.0
78,520.339,540.0
79,522.725,536.0
80,525.106,484.0
81,527.481,509.0
82,529.851,491.0
83,532.216,519.0
84,534.575,512.0
85,536.929,482.0
86,539.277,526.0
87,541.62,432.0
88,543.957,455.0
89,546.289,418.0
90,548.616,420.0
91,550.936,408.0
92,553.252,397.0
93,555.561,383.0
94,557.865,341.0
95,560.164,319.0
96,562.457,331.0
97,564.744,280.0
98,567.025,290.0
99,569.301,277.0
100,571.571,283.0
101,573.835,250.0
102,576.093,275.0
103,578.346,256.0
104,580.593,245.0
105,582.834,247.0
106,585.069,190.0
107,587.299,217.0
108,589.522,199.0
109,591.74,206.0
110,593.952,181.0
111,596.158,124.0
112,598.358,180.0
113,600.551,179.0
114,602.739,134.0
115,604.922,146.0
116,607.098,141.0
117,609.268,102.0
118,611.432,144.0
119,613.59,119.0
120,615.742,141.0
121,617.887,111.0
122,620.027,107.0
123,622.161,99.0
124,624.289,75.0
125,626.41,105.0
126,628.526,92.0
127,630.635,127.0
128,632.738,77.0
129,634.835,109.0
130,636.926,95.0
131,639.011,95.0
132,641.089,64.0
133,643.162,76.0
134,645.228,56.0
135,647.288,73.0
136,649.341,70.0
137,651.389,69.0
138,653.43,72.0
139,655.465,39.0
140,657.494,51.0
141,659.516,45.0
142,661.532,56.0
143,663.542,43.0
144,665.546,38.0
145,667.543,40.0
146,669.535,59.0
147,671.519,42.0
148,673.498,79.0
149,675.47,63.0
150,677.436,51.0
151,679.396,38.0
152,681.349,30.0
153,683.296,29.0
154,685.236,59.0
155,687.171,24.0
156,689.099,40.0
157,691.02,27.0
158,692.935,19.0
159,694.844,14.0
160,696.747,29.0
161,698.643,32.0
162,700.533,-3.0
163,702.416,16.0
164,704.293,19.0
165,706.164,42.0
166,708.029,-1.0
167,709.887,52.0
168,711.738,25.0
169,713.584,16.0
170,715.423,24.0
171,717.255,35.0
172,719.082,6.0
173,720.901,29.0
174,722.715,27.0
175,724.522,-6.0
176,726.323,21.0
177,728.117,32.0
178,729.905,23.0
179,731.687,27.0
180,733.462,18.0
181,735.232,10.0
182,736.994,41.0
183,738.751,14.0
184,740.501,-3.0
185,742.244,14.0
186,743.982,25.0
187,745.713,37.0
188,747.437,34.0
189,749.156,-6.0
190,750.868,-8.0
191,752.573,-9.0
192,754.273,20.0
193,755.966,7.0
194,757.653,5.0
195,759.333,24.0
196,761.008,19.0
197,762.676,-2.0
198,764.337,0.0
199,765.993,-7.0
200,767.642,2.0
201,769.285,52.0
202,770.922,-1.0
203,772.552,13.0
204,774.176,11.0
205,775.795,7.0
206,777.406,27.0
207,779.012,28.0
208,780.611,22.0
209,782.205,28.0
210,783.792,16.0
211,785.373,9.0
212,786.947,2.0
213,788.516,12.0
214,790.078,23.0
215,791.635,0.0
216,793.185,2.0
217,794.729,35.0
218,796.267,23.0
219,797.799,49.0
220,799.325,4.0
221,800.844,-8.0
222,802.358,-5.0
223,803.866,18.0
224,805.368,8.0
225,806.863,16.0
226,808.353,6.0
227,809.836,7.0
228,811.314,20.0
229,812.786,7.0
230,814.252,29.0
231,815.711,3.0
232,817.165,17.0
233,818.613,17.0
234,820.055,41.0
235,821.491,1.0
236,822.922,-2.0
237,824.346,-12.0
238,825.765,-1.0
239,827.178,9.0
240,828.585,14.0
241,829.986,2.0
242,831.381,21.0
243,832.771,14.0
244,834.155,13.0
245,835.533,26.0
246,836.906,23.0
247,838.272,10.0
248,839.633,23.0
249,840.989,1.0
250,842.339,36.0
251,843.683,-6.0
252,845.021,21.0
253,846.354,10.0
254,847.682,3.0
255,849.004,-7.0
256,850.32,26.0
257,851.631,10.0
258,852.936,-7.0
259,854.236,10.0
260,855.53,6.0
261,856.819,-2.0
262,858.102,21.0
263,859.38,-1.0
264,860.653,-12.0
265,861.92,24.0
266,863.182,18.0
267,864.439,22.0
268,865.69,15.0
269,866.936,10.0
270,868.177,-10.0
271,869.412,3.0
272,870.642,8.0
273,871.867,-1.0
274,873.087,-10.0
275,874.302,17.0
276,875.512,24.0
277,876.716,14.0
278,877.916,-4.0
279,879.11,13.0
280,880.299,0.0
281,881.483,1.0
282,882.663,16.0
283,883.837,-5.0
284,885.006,-1.0
285,886.17,21.0
286,887.33,3.0
287,888.484,-5.0
