,Wavelength[nm],Average
0,320.469,8.0
1,323.166,58.0
2,325.861,64.0
3,328.553,66.0
4,331.243,108.0
5,333.93,67.0
6,336.615,68.0
7,339.297,75.0
8,341.976,96.0
9,344.653,125.0
10,347.327,131.0
11,349.998,111.0
12,352.666,168.0
13,355.331,172.0
14,357.994,193.0
15,360.653,260.0
16,363.309,302.0
17,365.962,463.0
18,368.612,708.0
19,371.259,1300.0
20,373.903,3084.0
21,376.543,7132.0
22,379.18,15571.0
23,381.813,28968.0
24,384.443,46105.0
25,387.07,54233.0
26,389.693,54652.0
27,392.313,54656.0
28,394.929,54535.0
29,397.541,54589.0
30,400.15,48852.0
31,402.755,36568.0
32,405.356,26453.0
33,407.954,18482.0
34,410.547,12514.0
35,413.137,8735.0
36,415.723,6229.0
37,418.305,4320.0
38,420.883,2949.0
39,423.457,2150.0
40,426.027,1527.0
41,428.593,1204.0
42,431.154,945.0
43,433.712,811.0
44,436.265,730.0
45,438.814,624.0
46,441.359,579.0
47,443.9,487.0
48,446.436,535.0
49,448.967,511.0
50,451.495,444.0
51,454.018,485.0
52,456.536,492.0
53,459.05,484.0
54,461.559,507.0
55,464.064,474.0
56,466.564,455.0
57,469.06,535.0
58,471.551,515.0
59,474.037,493.0
60,476.518,519.0
61,478.995,521.0
62,481.467,536.0
63,483.934,541.0
64,486.396,511.0
65,488.853,542.0
66,491.305,565.0
67,493.753,544.0
68,496.195,583.0
69,498.632,532.0
70,501.065,570.0
71,503.492,637.0
72,505.914,565.0
73,508.332,629.0
74,510.743,616.0
75,513.15,579.0
76,515.552,587.0
77,517.948,655.0
78,520.339,635.0
79,522.725,595.0
80,525.106,559.0
81,527.481,597.0
82,529.851,611.0
83,532.216,591.0
84,534.575,605.0
85,536.929,597.0
86,539.277,588.0
87,541.62,538.0
88,543.957,563.0
89,546.289,524.0
90,548.616,484.0
91,550.936,464.0
92,553.252,498.0
93,555.561,485.0
94,557.865,462.0
95,560.164,381.0
96,562.457,406.0
97,564.744,411.0
98,567.025,389.0
99,569.301,385.0
100,571.571,374.0
101,573.835,349.0
102,576.093,330.0
103,578.346,286.0
104,580.593,281.0
105,582.834,264.0
106,585.069,230.0
107,587.299,256.0
108,589.522,245.0
109,591.74,232.0
110,593.952,219.0
111,596.158,241.0
112,598.358,240.0
113,600.551,181.0
114,602.739,195.0
115,604.922,171.0
116,607.098,200.0
117,609.268,154.0
118,611.432,159.0
119,613.59,163.0
120,615.742,153.0
121,617.887,170.0
122,620.027,132.0
123,622.161,110.0
124,624.289,122.0
125,626.41,104.0
126,628.526,116.0
127,630.635,95.0
128,632.738,122.0
129,634.835,111.0
130,636.926,126.0
131,639.011,81.0
132,641.089,106.0
133,643.162,68.0
134,645.228,98.0
135,647.288,44.0
136,649.341,82.0
137,651.389,66.0
138,653.43,72.0
139,655.465,45.0
140,657.494,57.0
141,659.516,52.0
142,661.532,50.0
143,663.542,62.0
144,665.546,68.0
145,667.543,49.0
146,669.535,22.0
147,671.519,59.0
148,673.498,60.0
149,675.47,22.0
150,677.436,51.0
151,679.396,49.0
152,681.349,45.0
153,683.296,15.0
154,685.236,39.0
155,687.171,41.0
156,689.099,23.0
157,691.02,37.0
158,692.935,54.0
159,694.844,53.0
160,696.747,50.0
161,698.643,17.0
162,700.533,39.0
163,702.416,21.0
164,704.293,40.0
165,706.164,4.0
166,708.029,9.0
167,709.887,32.0
168,711.738,19.0
169,713.584,13.0
170,715.423,56.0
171,717.255,23.0
172,719.082,5.0
173,720.901,32.0
174,722.715,-2.0
175,724.522,-4.0
176,726.323,26.0
177,728.117,-15.0
178,729.905,-4.0
179,731.687,6.0
180,733.462,2.0
181,735.232,-19.0
182,736.994,16.0
183,738.751,24.0
184,740.501,4.0
185,742.244,-11.0
186,743.982,11.0
187,745.713,-9.0
188,747.437,12.0
189,749.156,-7.0
190,750.868,-8.0
191,752.573,-26.0
192,754.273,15.0
193,755.966,15.0
194,757.653,-14.0
195,759.333,2.0
196,761.008,-15.0
197,762.676,-18.0
198,764.337,15.0
199,765.993,28.0
200,767.642,-10.0
201,769.285,0.0
202,770.922,-6.0
203,772.552,-28.0
204,774.176,11.0
205,775.795,-5.0
206,777.406,10.0
207,779.012,-11.0
208,780.611,-24.0
209,782.205,3.0
210,783.792,-28.0
211,785.373,9.0
212,786.947,-18.0
213,788.516,14.0
214,790.078,-15.0
215,791.635,0.0
216,793.185,17.0
217,794.729,-3.0
218,796.267,16.0
219,797.799,7.0
220,799.325,20.0
221,800.844,-6.0
222,802.358,-4.0
223,803.866,11.0
224,805.368,-32.0
225,806.863,-25.0
226,808.353,-7.0
227,809.836,-10.0
228,811.314,-12.0
229,812.786,-13.0
230,814.252,6.0
231,815.711,-8.0
232,817.165,-27.0
233,818.613,-26.0
234,820.055,3.0
235,821.491,-2.0
236,822.922,9.0
237,824.346,-19.0
238,825.765,4.0
239,827.178,-6.0
240,828.585,-30.0
241,829.986,0.0
242,831.381,2.0
243,832.771,-1.0
244,834.155,-7.0
245,835.533,-12.0
246,836.906,8.0
247,838.272,-14.0
248,839.633,-10.0
249,840.989,-19.0
250,842.339,-12.0
251,843.683,-26.0
252,845.021,-27.0
253,846.354,1.0
254,847.682,17.0
255,849.004,-17.0
256,850.32,-9.0
257,851.631,-8.0
258,852.936,6.0
259,854.236,-11.0
260,855.53,-16.0
261,856.819,21.0
262,858.102,-11.0
263,859.38,7.0
264,860.653,0.0
265,861.92,-22.0
266,863.182,-2.0
267,864.439,-14.0
268,865.69,5.0
269,866.936,-28.0
270,868.177,-12.0
271,869.412,-35.0
272,870.642,26.0
273,871.867,-3.0
274,873.087,-1.0
275,874.302,-2.0
276,875.512,-2.0
277,876.716,-28.0
278,877.916,24.0
279,879.11,-17.0
280,880.299,1.0
281,881.483,-6.0
282,882.663,8.0
283,883.837,-13.0
284,885.006,16.0
285,886.17,-4.0
286,887.33,-16.0
287,888.484,36.0
