,Wavelength[nm],Average
0,320.469,-2.0
1,323.166,0.762887
2,325.861,0.878788
3,328.553,1.072727
4,331.243,0.587302
5,333.93,0.554348
6,336.615,0.352459
7,339.297,0.772152
8,341.976,0.886076
9,344.653,0.455556
10,347.327,0.572917
11,349.998,0.528302
12,352.666,0.625
13,355.331,0.943662
14,357.994,0.586667
15,360.653,0.685714
16,363.309,0.851852
17,365.962,0.831325
18,368.612,0.810811
19,371.259,0.731959
20,373.903,0.842105
21,376.543,0.701754
22,379.18,0.460674
23,381.813,0.79661
24,384.443,0.511111
25,387.07,0.661017
26,389.693,0.837838
27,392.313,0.692308
28,394.929,0.974026
29,397.541,0.756098
30,400.15,0.922222
31,402.755,0.336634
32,405.356,0.704082
33,407.954,0.840708
34,410.547,0.614754
35,413.137,0.669643
36,415.723,0.563291
37,418.305,0.639535
38,420.883,0.619247
39,423.457,0.665517
40,426.027,0.493274
41,428.593,0.615789
42,431.154,0.495455
43,433.712,0.51073
44,436.265,0.507636
45,438.814,0.496066
46,441.359,0.49616
47,443.9,0.479544
48,446.436,0.481866
49,448.967,0.471856
50,451.495,0.472696
51,454.018,0.481996
52,456.536,0.4735
53,459.05,0.488327
54,461.559,0.485127
55,464.064,0.493029
56,466.564,0.502744
57,469.06,0.507896
58,471.551,0.50632
59,474.037,0.508542
60,476.518,0.50894
61,478.995,0.526575
62,481.467,0.528516
63,483.934,0.514253
64,486.396,0.526967
65,488.853,0.53397
66,491.305,0.519061
67,493.753,0.527134
68,496.195,0.536509
69,498.632,0.540113
70,501.065,0.539838
71,503.492,0.549376
72,505.914,0.567914
73,508.332,0.558592
74,510.743,0.555284
75,513.15,0.568719
76,515.552,0.578378
77,517.948,0.586143
78,520.339,0.588012
79,522.725,0.595192
80,525.106,0.601926
81,527.481,0.601189
82,529.851,0.607965
83,532.216,0.610774
84,534.575,0.607796
85,536.929,0.606793
86,539.277,0.61336
87,541.62,0.611638
88,543.957,0.603303
89,546.289,0.615699
90,548.616,0.60898
91,550.936,0.607313
92,553.252,0.606751
93,555.561,0.609611
94,557.865,0.608146
95,560.164,0.607983
96,562.457,0.622883
97,564.744,0.626542
98,567.025,0.635274
99,569.301,0.635726
100,571.571,0.642364
101,573.835,0.627167
102,576.093,0.64246
103,578.346,0.638986
104,580.593,0.639694
105,582.834,0.642747
106,585.069,0.652601
107,587.299,0.651115
108,589.522,0.656724
109,591.74,0.661496
110,593.952,0.66026
111,596.158,0.667924
112,598.358,0.652651
113,600.551,0.648044
114,602.739,0.643706
115,604.922,0.634237
116,607.098,0.624722
117,609.268,0.627016
118,611.432,0.617236
119,613.59,0.606865
120,615.742,0.612814
121,617.887,0.610485
122,620.027,0.615823
123,622.161,0.60286
124,624.289,0.603593
125,626.41,0.60926
126,628.526,0.603115
127,630.635,0.598615
128,632.738,0.599093
129,634.835,0.593129
130,636.926,0.595506
131,639.011,0.585082
132,641.089,0.581671
133,643.162,0.592765
134,645.228,0.584389
135,647.288,0.59831
136,649.341,0.588001
137,651.389,0.590251
138,653.43,0.608528
139,655.465,0.599608
140,657.494,0.611397
141,659.516,0.585415
142,661.532,0.607951
143,663.542,0.604915
144,665.546,0.600915
145,667.543,0.607001
146,669.535,0.603863
147,671.519,0.612934
148,673.498,0.61188
149,675.47,0.601332
150,677.436,0.615102
151,679.396,0.626594
152,681.349,0.602999
153,683.296,0.633691
154,685.236,0.612939
155,687.171,0.64202
156,689.099,0.62735
157,691.02,0.627051
158,692.935,0.648426
159,694.844,0.670827
160,696.747,0.643976
161,698.643,0.639769
162,700.533,0.6437
163,702.416,0.648417
164,704.293,0.682437
165,706.164,0.648837
166,708.029,0.678033
167,709.887,0.634105
168,711.738,0.69209
169,713.584,0.676737
170,715.423,0.668113
171,717.255,0.637569
172,719.082,0.770992
173,720.901,0.72859
174,722.715,0.764151
175,724.522,0.637241
176,726.323,0.673633
177,728.117,0.679936
178,729.905,0.702655
179,731.687,0.711832
180,733.462,0.742739
181,735.232,0.800448
182,736.994,0.730233
183,738.751,0.702079
184,740.501,0.755501
185,742.244,0.718593
186,743.982,0.663664
187,745.713,0.8
188,747.437,0.719745
189,749.156,0.792517
190,750.868,0.783688
191,752.573,0.714286
192,754.273,0.764706
193,755.966,0.735683
194,757.653,0.825688
195,759.333,0.649533
196,761.008,0.665072
197,762.676,0.747126
198,764.337,0.946309
199,765.993,0.8
200,767.642,0.84375
201,769.285,0.922481
202,770.922,0.609929
203,772.552,0.608434
204,774.176,0.657718
205,775.795,0.946154
206,777.406,0.885965
207,779.012,0.560976
208,780.611,0.714286
209,782.205,0.65873
210,783.792,0.821138
211,785.373,0.645455
212,786.947,0.853659
213,788.516,1.073171
214,790.078,0.876543
215,791.635,0.871429
216,793.185,1.358209
217,794.729,1.183674
218,796.267,0.757009
219,797.799,0.769231
220,799.325,0.944444
221,800.844,0.466667
222,802.358,0.609195
223,803.866,0.7
224,805.368,0.388889
225,806.863,0.422018
226,808.353,0.506494
227,809.836,2.030303
228,811.314,1.050847
229,812.786,0.923077
230,814.252,1.029851
