,Wavelength[nm],Average
0,320.469,-17.0
1,323.166,148.0
2,325.861,142.0
3,328.553,125.0
4,331.243,142.0
5,333.93,137.0
6,336.615,129.0
7,339.297,166.0
8,341.976,186.0
9,344.653,201.0
10,347.327,204.0
11,349.998,221.0
12,352.666,273.0
13,355.331,286.0
14,357.994,363.0
15,360.653,432.0
16,363.309,565.0
17,365.962,794.0
18,368.612,1287.0
19,371.259,2419.0
20,373.903,5451.0
21,376.543,12883.0
22,379.18,27735.0
23,381.813,48463.0
24,384.443,54740.0
25,387.07,54455.0
26,389.693,54863.0
27,392.313,54843.0
28,394.929,54768.0
29,397.541,54841.0
30,400.15,54766.0
31,402.755,54550.0
32,405.356,45015.0
33,407.954,32659.0
34,410.547,22369.0
35,413.137,15431.0
36,415.723,10874.0
37,418.305,7611.0
38,420.883,5234.0
39,423.457,3737.0
40,426.027,2768.0
41,428.593,2130.0
42,431.154,1722.0
43,433.712,1428.0
44,436.265,1214.0
45,438.814,1041.0
46,441.359,1004.0
47,443.9,923.0
48,446.436,910.0
49,448.967,842.0
50,451.495,795.0
51,454.018,828.0
52,456.536,812.0
53,459.05,817.0
54,461.559,817.0
55,464.064,856.0
56,466.564,831.0
57,469.06,882.0
58,471.551,872.0
59,474.037,887.0
60,476.518,896.0
61,478.995,889.0
62,481.467,947.0
63,483.934,972.0
64,486.396,972.0
65,488.853,1031.0
66,491.305,1007.0
67,493.753,1091.0
68,496.195,1143.0
69,498.632,1210.0
70,501.065,1197.0
71,503.492,1250.0
72,505.914,1270.0
73,508.332,1321.0
74,510.743,1290.0
75,513.15,1322.0
76,515.552,1346.0
77,517.948,1320.0
78,520.339,1353.0
79,522.725,1316.0
80,525.106,1313.0
81,527.481,1327.0
82,529.851,1316.0
83,532.216,1300.0
84,534.575,1300.0
85,536.929,1315.0
86,539.277,1282.0
87,541.62,1251.0
88,543.957,1245.0
89,546.289,1140.0
90,548.616,1108.0
91,550.936,1082.0
92,553.252,1074.0
93,555.561,1005.0
94,557.865,975.0
95,560.164,963.0
96,562.457,939.0
97,564.744,871.0
98,567.025,838.0
99,569.301,782.0
100,571.571,732.0
101,573.835,763.0
102,576.093,686.0
103,578.346,657.0
104,580.593,631.0
105,582.834,626.0
106,585.069,578.0
107,587.299,577.0
108,589.522,531.0
109,591.74,527.0
110,593.952,516.0
111,596.158,467.0
112,598.358,473.0
113,600.551,449.0
114,602.739,406.0
115,604.922,417.0
116,607.098,351.0
117,609.268,388.0
118,611.432,345.0
119,613.59,318.0
120,615.742,329.0
121,617.887,282.0
122,620.027,279.0
123,622.161,235.0
124,624.289,266.0
125,626.41,251.0
126,628.526,245.0
127,630.635,224.0
128,632.738,202.0
129,634.835,186.0
130,636.926,195.0
131,639.011,223.0
132,641.089,161.0
133,643.162,195.0
134,645.228,182.0
135,647.288,167.0
136,649.341,134.0
137,651.389,148.0
138,653.43,129.0
139,655.465,130.0
140,657.494,145.0
141,659.516,112.0
142,661.532,145.0
143,663.542,130.0
144,665.546,104.0
145,667.543,111.0
146,669.535,74.0
147,671.519,97.0
148,673.498,108.0
149,675.47,134.0
150,677.436,91.0
151,679.396,66.0
152,681.349,97.0
153,683.296,101.0
154,685.236,84.0
155,687.171,71.0
156,689.099,73.0
157,691.02,94.0
158,692.935,69.0
159,694.844,59.0
160,696.747,61.0
161,698.643,91.0
162,700.533,35.0
163,702.416,58.0
164,704.293,55.0
165,706.164,83.0
166,708.029,66.0
167,709.887,40.0
168,711.738,39.0
169,713.584,62.0
170,715.423,32.0
171,717.255,91.0
172,719.082,13.0
173,720.901,29.0
174,722.715,54.0
175,724.522,52.0
176,726.323,38.0
177,728.117,52.0
178,729.905,29.0
179,731.687,26.0
180,733.462,39.0
181,735.232,52.0
182,736.994,27.0
183,738.751,-19.0
184,740.501,38.0
185,742.244,32.0
186,743.982,-6.0
187,745.713,37.0
188,747.437,8.0
189,749.156,23.0
190,750.868,54.0
191,752.573,16.0
192,754.273,32.0
193,755.966,0.0
194,757.653,29.0
195,759.333,-8.0
196,761.008,33.0
197,762.676,10.0
198,764.337,27.0
199,765.993,52.0
200,767.642,11.0
201,769.285,-24.0
202,770.922,8.0
203,772.552,38.0
204,774.176,31.0
205,775.795,10.0
206,777.406,31.0
207,779.012,22.0
208,780.611,7.0
209,782.205,36.0
210,783.792,12.0
211,785.373,0.0
212,786.947,7.0
213,788.516,14.0
214,790.078,17.0
215,791.635,50.0
216,793.185,32.0
217,794.729,11.0
218,796.267,-11.0
219,797.799,-2.0
220,799.325,41.0
221,800.844,21.0
222,802.358,19.0
223,803.866,41.0
224,805.368,-8.0
225,806.863,27.0
226,808.353,12.0
227,809.836,1.0
228,811.314,29.0
229,812.786,35.0
230,814.252,27.0
231,815.711,20.0
232,817.165,28.0
233,818.613,25.0
234,820.055,8.0
235,821.491,16.0
236,822.922,18.0
237,824.346,3.0
238,825.765,23.0
239,827.178,4.0
240,828.585,10.0
241,829.986,49.0
242,831.381,32.0
243,832.771,11.0
244,834.155,-1.0
245,835.533,4.0
246,836.906,26.0
247,838.272,12.0
248,839.633,8.0
249,840.989,25.0
250,842.339,7.0
251,843.683,22.0
252,845.021,4.0
253,846.354,49.0
254,847.682,16.0
255,849.004,-5.0
256,850.32,17.0
257,851.631,13.0
258,852.936,44.0
259,854.236,55.0
260,855.53,32.0
261,856.819,27.0
262,858.102,-5.0
263,859.38,12.0
264,860.653,13.0
265,861.92,59.0
266,863.182,-5.0
267,864.439,33.0
268,865.69,-2.0
269,866.936,4.0
270,868.177,19.0
271,869.412,36.0
272,870.642,29.0
273,871.867,24.0
274,873.087,3.0
275,874.302,-14.0
276,875.512,-10.0
277,876.716,19.0
278,877.916,8.0
279,879.11,24.0
280,880.299,20.0
281,881.483,-6.0
282,882.663,18.0
283,883.837,26.0
284,885.006,-2.0
285,886.17,28.0
286,887.33,-4.0
287,888.484,-5.0
