,Wavelength[nm],Average
0,320.469,-0.25
1,323.166,0.515464
2,325.861,1.075758
3,328.553,0.854545
4,331.243,0.920635
5,333.93,0.576087
6,336.615,0.344262
7,339.297,0.721519
8,341.976,0.56962
9,344.653,0.344444
10,347.327,0.333333
11,349.998,0.367925
12,352.666,0.527778
13,355.331,0.830986
14,357.994,0.8
15,360.653,0.7
16,363.309,1.055556
17,365.962,0.373494
18,368.612,0.72973
19,371.259,0.474227
20,373.903,0.947368
21,376.543,0.385965
22,379.18,0.550562
23,381.813,0.830508
24,384.443,0.4
25,387.07,0.40678
26,389.693,0.621622
27,392.313,0.653846
28,394.929,0.298701
29,397.541,0.317073
30,400.15,0.522222
31,402.755,0.257426
32,405.356,0.673469
33,407.954,0.415929
34,410.547,0.434426
35,413.137,0.6875
36,415.723,0.272152
37,418.305,0.55814
38,420.883,0.60251
39,423.457,0.596552
40,426.027,0.535874
41,428.593,0.508772
42,431.154,0.477273
43,433.712,0.479828
44,436.265,0.478925
45,438.814,0.475962
46,441.359,0.478034
47,443.9,0.485357
48,446.436,0.475511
49,448.967,0.47541
50,451.495,0.479375
51,454.018,0.481996
52,456.536,0.477297
53,459.05,0.483032
54,461.559,0.479301
55,464.064,0.491447
56,466.564,0.491122
57,469.06,0.489683
58,471.551,0.494919
59,474.037,0.496242
60,476.518,0.516477
61,478.995,0.52212
62,481.467,0.507615
63,483.934,0.519598
64,486.396,0.525539
65,488.853,0.522855
66,491.305,0.503364
67,493.753,0.521088
68,496.195,0.545583
69,498.632,0.539033
70,501.065,0.548323
71,503.492,0.541779
72,505.914,0.542042
73,508.332,0.553668
74,510.743,0.562851
75,513.15,0.5704
76,515.552,0.584443
77,517.948,0.589747
78,520.339,0.588816
79,522.725,0.613475
80,525.106,0.601483
81,527.481,0.612
82,529.851,0.612273
83,532.216,0.602167
84,534.575,0.615851
85,536.929,0.609995
86,539.277,0.611555
87,541.62,0.620648
88,543.957,0.61258
89,546.289,0.614769
90,548.616,0.612254
91,550.936,0.61919
92,553.252,0.611865
93,555.561,0.610353
94,557.865,0.620983
95,560.164,0.61932
96,562.457,0.631584
97,564.744,0.627578
98,567.025,0.638105
99,569.301,0.637223
100,571.571,0.637237
101,573.835,0.632762
102,576.093,0.649694
103,578.346,0.64553
104,580.593,0.652858
105,582.834,0.649477
106,585.069,0.667061
107,587.299,0.670246
108,589.522,0.660767
109,591.74,0.664067
110,593.952,0.657276
111,596.158,0.665994
112,598.358,0.652995
113,600.551,0.649065
114,602.739,0.643791
115,604.922,0.642946
116,607.098,0.630738
117,609.268,0.623377
118,611.432,0.618152
119,613.59,0.611302
120,615.742,0.617325
121,617.887,0.621242
122,620.027,0.616685
123,622.161,0.611612
124,624.289,0.621023
125,626.41,0.614574
126,628.526,0.605497
127,630.635,0.59019
128,632.738,0.608545
129,634.835,0.599285
130,636.926,0.591931
131,639.011,0.591272
132,641.089,0.59954
133,643.162,0.600703
134,645.228,0.588298
135,647.288,0.588394
136,649.341,0.591984
137,651.389,0.600492
138,653.43,0.601112
139,655.465,0.603984
140,657.494,0.619929
141,659.516,0.616597
142,661.532,0.615901
143,663.542,0.59933
144,665.546,0.616425
145,667.543,0.606162
146,669.535,0.605659
147,671.519,0.620486
148,673.498,0.615404
149,675.47,0.617577
150,677.436,0.607466
151,679.396,0.604736
152,681.349,0.604302
153,683.296,0.611207
154,685.236,0.610322
155,687.171,0.629495
156,689.099,0.621795
157,691.02,0.626608
158,692.935,0.639225
159,694.844,0.666667
160,696.747,0.633712
161,698.643,0.627666
162,700.533,0.617008
163,702.416,0.611478
164,704.293,0.661649
165,706.164,0.652713
166,708.029,0.616178
167,709.887,0.621251
168,711.738,0.666667
169,713.584,0.668681
170,715.423,0.655098
171,717.255,0.618785
172,719.082,0.70229
173,720.901,0.667984
174,722.715,0.619946
175,724.522,0.633103
176,726.323,0.675241
177,728.117,0.673567
178,729.905,0.585841
179,731.687,0.587786
180,733.462,0.728216
181,735.232,0.753363
182,736.994,0.732558
183,738.751,0.660508
184,740.501,0.633252
185,742.244,0.547739
186,743.982,0.711712
187,745.713,0.646377
188,747.437,0.582803
189,749.156,0.619048
190,750.868,0.631206
191,752.573,0.68797
192,754.273,0.694118
193,755.966,0.69163
194,757.653,0.591743
195,759.333,0.523364
196,761.008,0.5311
197,762.676,0.902299
198,764.337,0.61745
199,765.993,0.944828
200,767.642,0.75625
201,769.285,0.589147
202,770.922,0.730496
203,772.552,0.572289
204,774.176,0.409396
205,775.795,0.738462
206,777.406,0.578947
207,779.012,0.626016
208,780.611,0.392857
209,782.205,0.436508
210,783.792,0.536585
211,785.373,0.336364
212,786.947,0.621951
213,788.516,0.658537
214,790.078,0.62963
215,791.635,0.842857
216,793.185,0.761194
217,794.729,1.020408
218,796.267,0.551402
219,797.799,0.738462
220,799.325,0.861111
221,800.844,0.666667
222,802.358,0.310345
223,803.866,0.6625
224,805.368,0.611111
225,806.863,0.321101
226,808.353,0.844156
227,809.836,0.909091
228,811.314,0.372881
229,812.786,0.43956
230,814.252,0.238806
231,815.711,1.0
232,817.165,1.084746
