,Wavelength[nm],Average
0,320.469,-0.25
1,323.166,0.793814
2,325.861,1.166667
3,328.553,1.254545
4,331.243,0.746032
5,333.93,0.554348
6,336.615,0.590164
7,339.297,1.037975
8,341.976,0.493671
9,344.653,0.666667
10,347.327,0.625
11,349.998,0.40566
12,352.666,0.319444
13,355.331,0.478873
14,357.994,0.64
15,360.653,0.314286
16,363.309,0.944444
17,365.962,0.710843
18,368.612,0.837838
19,371.259,0.670103
20,373.903,1.070175
21,376.543,1.403509
22,379.18,0.438202
23,381.813,0.627119
24,384.443,0.711111
25,387.07,0.440678
26,389.693,0.22973
27,392.313,0.846154
28,394.929,0.987013
29,397.541,0.487805
30,400.15,0.666667
31,402.755,0.950495
32,405.356,0.908163
33,407.954,0.699115
34,410.547,0.557377
35,413.137,0.642857
36,415.723,0.651899
37,418.305,0.651163
38,420.883,0.623431
39,423.457,0.748276
40,426.027,0.659193
41,428.593,0.650877
42,431.154,0.609091
43,433.712,0.59485
44,436.265,0.643861
45,438.814,0.645979
46,441.359,0.637481
47,443.9,0.657838
48,446.436,0.656076
49,448.967,0.652986
50,451.495,0.658453
51,454.018,0.658471
52,456.536,0.655353
53,459.05,0.666667
54,461.559,0.664225
55,464.064,0.67171
56,466.564,0.675455
57,469.06,0.678386
58,471.551,0.690954
59,474.037,0.68416
60,476.518,0.698241
61,478.995,0.716264
62,481.467,0.699287
63,483.934,0.709589
64,486.396,0.704632
65,488.853,0.719474
66,491.305,0.723427
67,493.753,0.733266
68,496.195,0.743513
69,498.632,0.741221
70,501.065,0.75169
71,503.492,0.761942
72,505.914,0.780342
73,508.332,0.775849
74,510.743,0.787405
75,513.15,0.791502
76,515.552,0.80471
77,517.948,0.813764
78,520.339,0.81456
79,522.725,0.827672
80,525.106,0.827357
81,527.481,0.838054
82,529.851,0.850058
83,532.216,0.844168
84,534.575,0.844869
85,536.929,0.84231
86,539.277,0.850532
87,541.62,0.84993
88,543.957,0.851934
89,546.289,0.847098
90,548.616,0.848644
91,550.936,0.85729
92,553.252,0.860424
93,555.561,0.851563
94,557.865,0.856853
95,560.164,0.858334
96,562.457,0.869679
97,564.744,0.858717
98,567.025,0.871567
99,569.301,0.873865
100,571.571,0.875536
101,573.835,0.87242
102,576.093,0.879521
103,578.346,0.885253
104,580.593,0.893768
105,582.834,0.887676
106,585.069,0.903419
107,587.299,0.906055
108,589.522,0.898302
109,591.74,0.906488
110,593.952,0.896261
111,596.158,0.902965
112,598.358,0.885876
113,600.551,0.880527
114,602.739,0.880617
115,604.922,0.868126
116,607.098,0.854388
117,609.268,0.860286
118,611.432,0.849709
119,613.59,0.858937
120,615.742,0.848885
121,617.887,0.852799
122,620.027,0.857303
123,622.161,0.851993
124,624.289,0.862174
125,626.41,0.856062
126,628.526,0.843243
127,630.635,0.848076
128,632.738,0.855434
129,634.835,0.851569
130,636.926,0.863126
131,639.011,0.851553
132,641.089,0.856062
133,643.162,0.850306
134,645.228,0.851711
135,647.288,0.851371
136,649.341,0.849049
137,651.389,0.862643
138,653.43,0.861095
139,655.465,0.858587
140,657.494,0.868158
141,659.516,0.862196
142,661.532,0.875265
143,663.542,0.876373
144,665.546,0.878306
145,667.543,0.870677
146,669.535,0.880755
147,671.519,0.865235
148,673.498,0.875157
149,675.47,0.879095
150,677.436,0.874152
151,679.396,0.868549
152,681.349,0.868644
153,683.296,0.866136
154,685.236,0.912117
155,687.171,0.90101
156,689.099,0.902564
157,691.02,0.866962
158,692.935,0.894915
159,694.844,0.920957
160,696.747,0.874122
161,698.643,0.878386
162,700.533,0.883302
163,702.416,0.91029
164,704.293,0.910394
165,706.164,0.923256
166,708.029,0.868358
167,709.887,0.894602
168,711.738,0.920904
169,713.584,0.934542
170,715.423,0.909978
171,717.255,0.872928
172,719.082,0.946565
173,720.901,0.919631
174,722.715,0.881402
175,724.522,0.913103
176,726.323,0.932476
177,728.117,0.840764
178,729.905,0.925664
179,731.687,0.89313
180,733.462,0.931535
181,735.232,0.991031
182,736.994,0.937209
183,738.751,0.82448
184,740.501,0.860636
185,742.244,0.703518
186,743.982,0.930931
187,745.713,0.863768
188,747.437,0.789809
189,749.156,0.887755
190,750.868,0.744681
191,752.573,0.781955
192,754.273,0.831373
193,755.966,1.0
194,757.653,0.807339
195,759.333,0.780374
196,761.008,0.866029
197,762.676,0.873563
198,764.337,1.147651
199,765.993,1.234483
200,767.642,0.64375
201,769.285,1.069767
202,770.922,0.765957
203,772.552,0.656627
