,Wavelength[nm],Average
0,320.469,3.5
1,323.166,0.494845
2,325.861,0.393939
3,328.553,0.945455
4,331.243,0.730159
5,333.93,0.423913
6,336.615,0.581967
7,339.297,0.518987
8,341.976,0.658228
9,344.653,0.766667
10,347.327,0.666667
11,349.998,0.207547
12,352.666,0.583333
13,355.331,0.676056
14,357.994,0.346667
15,360.653,0.942857
16,363.309,1.055556
17,365.962,0.46988
18,368.612,0.635135
19,371.259,0.587629
20,373.903,0.192982
21,376.543,0.526316
22,379.18,0.382022
23,381.813,0.745763
24,384.443,0.155556
25,387.07,0.220339
26,389.693,0.594595
27,392.313,1.25
28,394.929,0.350649
29,397.541,0.365854
30,400.15,0.6
31,402.755,0.594059
32,405.356,0.867347
33,407.954,0.513274
34,410.547,0.401639
35,413.137,0.607143
36,415.723,0.556962
37,418.305,0.784884
38,420.883,0.564854
39,423.457,0.672414
40,426.027,0.520179
41,428.593,0.601754
42,431.154,0.505682
43,433.712,0.520172
44,436.265,0.543677
45,438.814,0.541521
46,441.359,0.536098
47,443.9,0.54199
48,446.436,0.526193
49,448.967,0.532959
50,451.495,0.528207
51,454.018,0.528871
52,456.536,0.522399
53,459.05,0.533173
54,461.559,0.52423
55,464.064,0.536339
56,466.564,0.546756
57,469.06,0.543285
58,471.551,0.537794
59,474.037,0.554326
60,476.518,0.556524
61,478.995,0.573361
62,481.467,0.564647
63,483.934,0.578393
64,486.396,0.559327
65,488.853,0.578115
66,491.305,0.568545
67,493.753,0.576364
68,496.195,0.590954
69,498.632,0.601567
70,501.065,0.598701
71,503.492,0.614909
72,505.914,0.624477
73,508.332,0.628508
74,510.743,0.628753
75,513.15,0.639539
76,515.552,0.653544
77,517.948,0.64485
78,520.339,0.652658
79,522.725,0.668886
80,525.106,0.671093
81,527.481,0.68173
82,529.851,0.687822
83,532.216,0.68145
84,534.575,0.687152
85,536.929,0.686172
86,539.277,0.682535
87,541.62,0.683341
88,543.957,0.681603
89,546.289,0.67885
90,548.616,0.678297
91,550.936,0.681941
92,553.252,0.679468
93,555.561,0.6688
94,557.865,0.68526
95,560.164,0.691371
96,562.457,0.692862
97,564.744,0.689366
98,567.025,0.694442
99,569.301,0.710957
100,571.571,0.711169
101,573.835,0.704852
102,576.093,0.716101
103,578.346,0.722581
104,580.593,0.715548
105,582.834,0.716144
106,585.069,0.72781
107,587.299,0.723581
108,589.522,0.738927
109,591.74,0.74056
110,593.952,0.726523
111,596.158,0.735568
112,598.358,0.730908
113,600.551,0.728827
114,602.739,0.730883
115,604.922,0.701667
116,607.098,0.695591
117,609.268,0.688643
118,611.432,0.687011
119,613.59,0.687903
120,615.742,0.677721
121,617.887,0.681884
122,620.027,0.677595
123,622.161,0.676256
124,624.289,0.686003
125,626.41,0.678797
126,628.526,0.674393
127,630.635,0.679304
128,632.738,0.67615
129,634.835,0.663622
130,636.926,0.664045
131,639.011,0.661666
132,641.089,0.653256
133,643.162,0.653096
134,645.228,0.657586
135,647.288,0.653526
136,649.341,0.657374
137,651.389,0.665756
138,653.43,0.670993
139,655.465,0.675672
140,657.494,0.678686
141,659.516,0.676949
142,661.532,0.676678
143,663.542,0.671011
144,665.546,0.682243
145,667.543,0.687487
146,669.535,0.675724
147,671.519,0.686807
148,673.498,0.682608
149,675.47,0.68229
150,677.436,0.681278
151,679.396,0.690346
152,681.349,0.693937
153,683.296,0.692148
154,685.236,0.68362
155,687.171,0.72202
156,689.099,0.695299
157,691.02,0.683814
158,692.935,0.699274
159,694.844,0.710868
160,696.747,0.687736
161,698.643,0.692219
162,700.533,0.702669
163,702.416,0.693272
164,704.293,0.698208
165,706.164,0.717829
166,708.029,0.688343
167,709.887,0.669237
168,711.738,0.750471
169,713.584,0.711984
170,715.423,0.690889
171,717.255,0.707182
172,719.082,0.801527
173,720.901,0.761528
174,722.715,0.735849
175,724.522,0.64
176,726.323,0.728296
177,728.117,0.652866
178,729.905,0.741593
179,731.687,0.685115
180,733.462,0.724066
181,735.232,0.73991
182,736.994,0.674419
183,738.751,0.715935
184,740.501,0.677262
185,742.244,0.658291
186,743.982,0.738739
187,745.713,0.77971
188,747.437,0.671975
189,749.156,0.72449
190,750.868,0.656028
191,752.573,0.665414
192,754.273,0.666667
193,755.966,0.903084
194,757.653,0.876147
195,759.333,0.733645
196,761.008,0.626794
197,762.676,0.931035
198,764.337,0.818792
199,765.993,0.924138
200,767.642,0.425
201,769.285,0.875969
202,770.922,0.716312
203,772.552,0.789157
204,774.176,0.630872
205,775.795,0.561538
206,777.406,0.526316
207,779.012,0.406504
208,780.611,0.478571
209,782.205,0.404762
210,783.792,0.341463
211,785.373,0.318182
212,786.947,0.731707
213,788.516,0.451219
214,790.078,0.444444
215,791.635,0.828571
216,793.185,0.358209
217,794.729,1.265306
218,796.267,0.065421
219,797.799,0.723077
220,799.325,0.541667
221,800.844,0.68
222,802.358,0.689655
223,803.866,0.8125
224,805.368,0.814815
225,806.863,0.46789
226,808.353,0.571429
227,809.836,2.30303
228,811.314,1.101695
229,812.786,0.802198
230,814.252,0.626866
231,815.711,0.727273
232,817.165,0.915254
233,818.613,0.864198
234,820.055,0.296703
235,821.491,0.566265
236,822.922,0.255556
237,824.346,0.597222
238,825.765,0.707317
239,827.178,1.25
240,828.585,0.829268
241,829.986,0.777778
242,831.381,0.792683
243,832.771,0.322917
244,834.155,0.588235
245,835.533,0.653846
246,836.906,0.675
247,838.272,0.658537
248,839.633,0.850746
249,840.989,0.917647
250,842.339,0.777778
251,843.683,0.278351
252,845.021,0.671875
253,846.354,1.457627
254,847.682,0.903614
255,849.004,0.744186
256,850.32,0.822581
257,851.631,0.454545
258,852.936,0.516129
259,854.236,0.467532
260,855.53,0.72
261,856.819,0.733333
262,858.102,0.142857
263,859.38,0.683333
264,860.653,1.642857
265,861.92,0.6
266,863.182,0.918367
267,864.439,0.404255
268,865.69,0.043478
269,866.936,0.535714
270,868.177,0.576923
271,869.412,0.692308
272,870.642,0.381443
273,871.867,0.784615
274,873.087,0.471429
275,874.302,1.131579
276,875.512,0.486111
277,876.716,0.355932
278,877.916,0.507042
279,879.11,0.8375
280,880.299,0.512195
281,881.483,0.625
282,882.663,0.435897
283,883.837,0.333333
284,885.006,2.736842
285,886.17,0.307692
286,887.33,0.636364
