,Wavelength[nm],Average
0,320.469,0.545455
1,323.166,2.259259
2,325.861,3.545455
3,328.553,1.571429
4,331.243,0.754717
5,333.93,-6.4
6,336.615,1.065217
7,339.297,0.77193
8,341.976,0.487179
9,344.653,0.27451
10,347.327,0.465517
11,349.998,0.592105
12,352.666,4.571429
13,355.331,0.402778
14,357.994,0.535714
15,360.653,1.219512
16,363.309,-12.25
17,365.962,1.243902
18,368.612,1.272727
19,371.259,1.038462
20,373.903,1.08
21,376.543,0.145833
22,379.18,0.25
23,381.813,3.55
24,384.443,0.447368
25,387.07,2.5625
26,389.693,0.791667
27,392.313,1.166667
28,394.929,1.018868
29,397.541,0.696429
30,400.15,0.6
31,402.755,1.093023
32,405.356,1.096774
33,407.954,0.938776
34,410.547,0.57377
35,413.137,0.643411
36,415.723,0.775641
37,418.305,0.67029
38,420.883,0.803738
39,423.457,0.805804
40,426.027,0.82866
41,428.593,0.879157
42,431.154,0.880094
43,433.712,0.875821
44,436.265,0.877464
45,438.814,0.92129
46,441.359,0.927201
47,443.9,0.918513
48,446.436,0.893921
49,448.967,0.871133
50,451.495,0.863612
51,454.018,0.845289
52,456.536,0.841165
53,459.05,0.86747
54,461.559,0.882517
55,464.064,0.858281
56,466.564,0.874081
57,469.06,0.869048
58,471.551,0.873212
59,474.037,0.881075
60,476.518,0.900095
61,478.995,0.906644
62,481.467,0.918958
63,483.934,0.939739
64,486.396,0.944997
65,488.853,0.957504
66,491.305,0.956642
67,493.753,0.957674
68,496.195,0.971831
69,498.632,0.993749
70,501.065,0.98776
71,503.492,1.017901
72,505.914,1.020469
73,508.332,1.020646
74,510.743,1.017904
75,513.15,1.046886
76,515.552,1.058557
77,517.948,1.053216
78,520.339,1.063287
79,522.725,1.075063
80,525.106,1.072716
81,527.481,1.086648
82,529.851,1.077835
83,532.216,1.076603
84,534.575,1.092131
85,536.929,1.081633
86,539.277,1.06265
87,541.62,1.079217
88,543.957,1.074543
89,546.289,1.076664
90,548.616,1.070411
91,550.936,1.079396
92,553.252,1.096689
93,555.561,1.109449
94,557.865,1.089091
95,560.164,1.111111
96,562.457,1.113388
97,564.744,1.096975
98,567.025,1.1
99,569.301,1.103365
100,571.571,1.105595
101,573.835,1.123282
102,576.093,1.145932
103,578.346,1.145215
104,580.593,1.163718
105,582.834,1.171238
106,585.069,1.17548
107,587.299,1.172127
108,589.522,1.190698
109,591.74,1.167534
110,593.952,1.182249
111,596.158,1.167936
112,598.358,1.160063
113,600.551,1.171721
114,602.739,1.163641
115,604.922,1.157057
116,607.098,1.139526
117,609.268,1.144446
118,611.432,1.126463
119,613.59,1.113085
120,615.742,1.113807
121,617.887,1.081007
122,620.027,1.082073
123,622.161,1.078516
124,624.289,1.051882
125,626.41,1.053441
126,628.526,1.033145
127,630.635,1.039936
128,632.738,1.033072
129,634.835,1.046144
130,636.926,1.044032
131,639.011,1.038138
132,641.089,1.045594
133,643.162,1.056942
134,645.228,1.067133
135,647.288,1.060593
136,649.341,1.055422
137,651.389,1.050307
138,653.43,1.054192
139,655.465,1.064244
140,657.494,1.072581
141,659.516,1.063639
142,661.532,1.064526
143,663.542,1.022525
144,665.546,1.06676
145,667.543,1.079158
146,669.535,1.073077
147,671.519,1.081874
148,673.498,1.109017
149,675.47,1.091337
150,677.436,1.09375
151,679.396,1.081941
152,681.349,1.122425
153,683.296,1.08761
154,685.236,1.045338
155,687.171,1.102706
156,689.099,1.077884
157,691.02,1.128389
158,692.935,1.064356
159,694.844,1.140965
160,696.747,1.076628
161,698.643,1.09
