,Wavelength[nm],Average
0,320.469,-0.090909
1,323.166,3.592592
2,325.861,5.545455
3,328.553,2.392857
4,331.243,1.075472
5,333.93,-14.4
6,336.615,1.434783
7,339.297,0.859649
8,341.976,0.923077
9,344.653,0.901961
10,347.327,0.448276
11,349.998,0.828947
12,352.666,9.0
13,355.331,0.541667
14,357.994,1.0
15,360.653,1.634146
16,363.309,-18.5
17,365.962,1.097561
18,368.612,2.242424
19,371.259,1.0
20,373.903,1.32
21,376.543,0.770833
22,379.18,2.361111
23,381.813,1.85
24,384.443,1.368421
25,387.07,5.0625
26,389.693,1.208333
27,392.313,2.222222
28,394.929,0.962264
29,397.541,1.392857
30,400.15,1.128571
31,402.755,1.697674
32,405.356,1.129032
33,407.954,0.959184
34,410.547,0.92623
35,413.137,0.914729
36,415.723,1.038462
37,418.305,0.786232
38,420.883,0.82866
39,423.457,0.926339
40,426.027,0.844237
41,428.593,0.81929
42,431.154,0.832288
43,433.712,0.850656
44,436.265,0.865095
45,438.814,0.86581
46,441.359,0.865282
47,443.9,0.860669
48,446.436,0.846573
49,448.967,0.834749
50,451.495,0.833173
51,454.018,0.823496
52,456.536,0.81992
53,459.05,0.83742
54,461.559,0.850434
55,464.064,0.833057
56,466.564,0.84
57,469.06,0.852381
58,471.551,0.85544
59,474.037,0.869626
60,476.518,0.86608
61,478.995,0.871726
62,481.467,0.878078
63,483.934,0.909134
64,486.396,0.912179
65,488.853,0.928428
66,491.305,0.916702
67,493.753,0.940004
68,496.195,0.956318
69,498.632,0.972777
70,501.065,0.975325
71,503.492,0.997715
72,505.914,0.998697
73,508.332,1.001765
74,510.743,1.006779
75,513.15,1.028919
76,515.552,1.030034
77,517.948,1.04587
78,520.339,1.053923
79,522.725,1.062657
80,525.106,1.067717
81,527.481,1.083691
82,529.851,1.059983
83,532.216,1.062751
84,534.575,1.066356
85,536.929,1.067712
86,539.277,1.059717
87,541.62,1.068691
88,543.957,1.062275
89,546.289,1.060928
90,548.616,1.063356
91,550.936,1.062912
