,Wavelength[nm],Average
0,320.469,-0.181818
1,323.166,1.333333
2,325.861,3.0
3,328.553,1.964286
4,331.243,1.226415
5,333.93,-7.2
6,336.615,1.673913
7,339.297,1.070175
8,341.976,1.794872
9,344.653,0.235294
10,347.327,1.017241
11,349.998,0.486842
12,352.666,6.428571
13,355.331,0.611111
14,357.994,1.071429
15,360.653,0.682927
16,363.309,-1.0
17,365.962,1.170732
18,368.612,1.333333
19,371.259,0.557692
20,373.903,0.52
21,376.543,0.916667
22,379.18,1.361111
23,381.813,2.75
24,384.443,1.394737
25,387.07,2.125
26,389.693,1.166667
27,392.313,1.5
28,394.929,1.150943
29,397.541,0.732143
30,400.15,0.642857
31,402.755,1.186046
32,405.356,1.435484
33,407.954,0.785714
34,410.547,0.778689
35,413.137,0.852713
36,415.723,0.826923
37,418.305,0.619565
38,420.883,0.654206
39,423.457,0.756696
40,426.027,0.694704
41,428.593,0.792683
42,431.154,0.821317
43,433.712,0.780635
44,436.265,0.803247
45,438.814,0.828642
46,441.359,0.833234
47,443.9,0.813978
48,446.436,0.807702
49,448.967,0.797821
50,451.495,0.796219
51,454.018,0.779228
52,456.536,0.77968
53,459.05,0.803827
54,461.559,0.810291
55,464.064,0.813641
56,466.564,0.806996
57,469.06,0.810714
58,471.551,0.815778
59,474.037,0.836916
60,476.518,0.815652
61,478.995,0.833414
62,481.467,0.837676
63,483.934,0.851008
64,486.396,0.8581
65,488.853,0.862223
66,491.305,0.860316
67,493.753,0.863982
68,496.195,0.878955
69,498.632,0.886469
70,501.065,0.886924
71,503.492,0.910874
72,505.914,0.913472
73,508.332,0.902947
74,510.743,0.914827
75,513.15,0.936345
76,515.552,0.938255
77,517.948,0.959354
78,520.339,0.961253
79,522.725,0.974403
80,525.106,0.960764
81,527.481,0.969688
82,529.851,0.980577
83,532.216,0.969802
84,534.575,0.982451
85,536.929,0.98689
86,539.277,0.965742
87,541.62,0.976788
88,543.957,0.960528
89,546.289,0.974445
90,548.616,0.971239
91,550.936,0.979533
92,553.252,0.992905
93,555.561,0.990441
94,557.865,0.987174
95,560.164,0.998065
96,562.457,0.997131
97,564.744,0.999055
98,567.025,1.00813
99,569.301,1.010767
100,571.571,1.005648
101,573.835,1.027222
102,576.093,1.046457
103,578.346,1.038767
104,580.593,1.058974
105,582.834,1.058757
106,585.069,1.070343
107,587.299,1.057334
108,589.522,1.08243
109,591.74,1.072739
110,593.952,1.070278
111,596.158,1.057371
112,598.358,1.056343
113,600.551,1.058215
114,602.739,1.039235
115,604.922,1.042722
116,607.098,1.030965
117,609.268,1.033606
118,611.432,1.021951
119,613.59,1.018868
120,615.742,1.001126
121,617.887,0.974693
122,620.027,0.977004
123,622.161,0.981911
124,624.289,0.960887
125,626.41,0.965243
126,628.526,0.956559
127,630.635,0.954506
128,632.738,0.949411
129,634.835,0.966972
130,636.926,0.956303
131,639.011,0.964783
132,641.089,0.96576
133,643.162,0.971815
134,645.228,0.966434
135,647.288,0.970121
136,649.341,0.962541
137,651.389,0.961302
138,653.43,0.986634
139,655.465,0.977988
140,657.494,0.966935
141,659.516,0.982355
142,661.532,1.000309
143,663.542,0.952411
144,665.546,0.997903
145,667.543,0.984023
146,669.535,0.973462
147,671.519,0.984114
148,673.498,1.006281
149,675.47,0.977401
150,677.436,1.003472
151,679.396,0.999461
152,681.349,1.017657
153,683.296,1.038798
154,685.236,0.978289
155,687.171,1.004164
156,689.099,0.991183
157,691.02,1.058214
158,692.935,0.993399
159,694.844,1.016083
160,696.747,0.98659
161,698.643,1.026
162,700.533,0.967021
163,702.416,0.992991
164,704.293,0.99385
165,706.164,1.097357
166,708.029,1.036603
167,709.887,1.036508
168,711.738,1.001575
169,713.584,0.860884
170,715.423,1.102515
171,717.255,0.967413
172,719.082,0.939148
173,720.901,0.915433
174,722.715,1.090452
175,724.522,1.115183
176,726.323,0.935933
177,728.117,1.008929
178,729.905,0.783951
