,Wavelength[nm],Average
0,320.469,0.0
1,323.166,96.0
2,325.861,64.0
3,328.553,73.0
4,331.243,78.0
5,333.93,64.0
6,336.615,115.0
7,339.297,110.0
8,341.976,107.0
9,344.653,120.0
10,347.327,142.0
11,349.998,153.0
12,352.666,185.0
13,355.331,215.0
14,357.994,344.0
15,360.653,351.0
16,363.309,630.0
17,365.962,1162.0
18,368.612,2418.0
19,371.259,5578.0
20,373.903,12118.0
21,376.543,22999.0
22,379.18,38437.0
23,381.813,51614.0
24,384.443,53329.0
25,387.07,53559.0
26,389.693,53002.0
27,392.313,53206.0
28,394.929,45581.0
29,397.541,33320.0
30,400.15,23678.0
31,402.755,16189.0
32,405.356,10768.0
33,407.954,6987.0
34,410.547,4782.0
35,413.137,3189.0
36,415.723,2274.0
37,418.305,1554.0
38,420.883,1161.0
39,423.457,914.0
40,426.027,750.0
41,428.593,618.0
42,431.154,524.0
43,433.712,435.0
44,436.265,400.0
45,438.814,421.0
46,441.359,406.0
47,443.9,392.0
48,446.436,389.0
49,448.967,378.0
50,451.495,417.0
51,454.018,402.0
52,456.536,360.0
53,459.05,447.0
54,461.559,478.0
55,464.064,412.0
56,466.564,406.0
57,469.06,407.0
58,471.551,395.0
59,474.037,380.0
60,476.518,382.0
61,478.995,385.0
62,481.467,393.0
63,483.934,376.0
64,486.396,361.0
65,488.853,352.0
66,491.305,366.0
67,493.753,368.0
68,496.195,341.0
69,498.632,312.0
70,501.065,295.0
71,503.492,332.0
72,505.914,334.0
73,508.332,319.0
74,510.743,350.0
75,513.15,303.0
76,515.552,312.0
77,517.948,293.0
78,520.339,337.0
79,522.725,323.0
80,525.106,286.0
81,527.481,336.0
82,529.851,277.0
83,532.216,264.0
84,534.575,307.0
85,536.929,269.0
86,539.277,264.0
87,541.62,260.0
88,543.957,243.0
89,546.289,237.0
90,548.616,211.0
91,550.936,210.0
92,553.252,186.0
93,555.561,193.0
94,557.865,147.0
95,560.164,182.0
96,562.457,170.0
97,564.744,166.0
98,567.025,154.0
99,569.301,156.0
100,571.571,133.0
101,573.835,159.0
102,576.093,147.0
103,578.346,146.0
104,580.593,158.0
105,582.834,119.0
106,585.069,99.0
107,587.299,84.0
108,589.522,121.0
109,591.74,110.0
110,593.952,98.0
111,596.158,82.0
112,598.358,91.0
113,600.551,88.0
114,602.739,92.0
115,604.922,97.0
116,607.098,64.0
117,609.268,78.0
118,611.432,68.0
119,613.59,58.0
120,615.742,71.0
121,617.887,62.0
122,620.027,47.0
123,622.161,53.0
124,624.289,67.0
125,626.41,63.0
126,628.526,63.0
127,630.635,55.0
128,632.738,26.0
129,634.835,61.0
130,636.926,46.0
131,639.011,50.0
132,641.089,36.0
133,643.162,34.0
134,645.228,47.0
135,647.288,58.0
136,649.341,49.0
137,651.389,38.0
138,653.43,24.0
139,655.465,26.0
140,657.494,40.0
141,659.516,11.0
142,661.532,37.0
143,663.542,36.0
