,Wavelength[nm],Average
0,320.469,2.0
1,323.166,108.0
2,325.861,126.0
3,328.553,128.0
4,331.243,138.0
5,333.93,151.0
6,336.615,141.0
7,339.297,181.0
8,341.976,159.0
9,344.653,183.0
10,347.327,215.0
11,349.998,272.0
12,352.666,300.0
13,355.331,347.0
14,357.994,486.0
15,360.653,627.0
16,363.309,1035.0
17,365.962,1874.0
18,368.612,4075.0
19,371.259,9244.0
20,373.903,19585.0
21,376.543,36313.0
22,379.18,52963.0
23,381.813,53399.0
24,384.443,53460.0
25,387.07,53624.0
26,389.693,53139.0
27,392.313,53427.0
28,394.929,53341.0
29,397.541,49547.0
30,400.15,37161.0
31,402.755,25790.0
32,405.356,17190.0
33,407.954,11234.0
34,410.547,7615.0
35,413.137,5145.0
36,415.723,3509.0
37,418.305,2411.0
38,420.883,1779.0
39,423.457,1338.0
40,426.027,1056.0
41,428.593,931.0
42,431.154,759.0
43,433.712,717.0
44,436.265,665.0
45,438.814,610.0
46,441.359,620.0
47,443.9,583.0
48,446.436,548.0
49,448.967,571.0
50,451.495,515.0
51,454.018,532.0
52,456.536,558.0
53,459.05,562.0
54,461.559,555.0
55,464.064,554.0
56,466.564,570.0
57,469.06,594.0
58,471.551,607.0
59,474.037,596.0
60,476.518,633.0
61,478.995,626.0
62,481.467,617.0
63,483.934,617.0
64,486.396,669.0
65,488.853,656.0
66,491.305,661.0
67,493.753,750.0
68,496.195,790.0
69,498.632,771.0
70,501.065,805.0
71,503.492,821.0
72,505.914,858.0
73,508.332,891.0
74,510.743,898.0
75,513.15,854.0
76,515.552,901.0
77,517.948,857.0
78,520.339,906.0
79,522.725,881.0
80,525.106,827.0
81,527.481,862.0
82,529.851,871.0
83,532.216,817.0
84,534.575,843.0
85,536.929,812.0
86,539.277,806.0
87,541.62,761.0
88,543.957,762.0
89,546.289,665.0
90,548.616,703.0
91,550.936,621.0
92,553.252,637.0
93,555.561,626.0
94,557.865,542.0
95,560.164,553.0
96,562.457,541.0
97,564.744,534.0
98,567.025,496.0
99,569.301,455.0
100,571.571,454.0
101,573.835,418.0
102,576.093,397.0
103,578.346,392.0
104,580.593,381.0
105,582.834,356.0
106,585.069,389.0
107,587.299,338.0
108,589.522,315.0
109,591.74,292.0
110,593.952,292.0
111,596.158,229.0
112,598.358,221.0
113,600.551,243.0
114,602.739,238.0
115,604.922,224.0
116,607.098,209.0
117,609.268,198.0
118,611.432,230.0
119,613.59,176.0
120,615.742,215.0
121,617.887,145.0
122,620.027,170.0
123,622.161,124.0
124,624.289,145.0
125,626.41,157.0
126,628.526,156.0
127,630.635,130.0
128,632.738,119.0
129,634.835,142.0
130,636.926,92.0
131,639.011,87.0
132,641.089,96.0
133,643.162,105.0
134,645.228,111.0
135,647.288,72.0
136,649.341,94.0
137,651.389,80.0
138,653.43,75.0
139,655.465,80.0
140,657.494,83.0
141,659.516,59.0
142,661.532,47.0
143,663.542,59.0
144,665.546,61.0
145,667.543,60.0
146,669.535,81.0
147,671.519,67.0
148,673.498,69.0
149,675.47,67.0
150,677.436,51.0
151,679.396,75.0
152,681.349,9.0
153,683.296,31.0
154,685.236,56.0
155,687.171,26.0
156,689.099,26.0
157,691.02,8.0
158,692.935,9.0
159,694.844,55.0
160,696.747,44.0
161,698.643,20.0
162,700.533,11.0
163,702.416,46.0
164,704.293,33.0
165,706.164,17.0
166,708.029,34.0
167,709.887,13.0
168,711.738,17.0
169,713.584,24.0
170,715.423,8.0
171,717.255,42.0
172,719.082,24.0
173,720.901,19.0
174,722.715,39.0
175,724.522,28.0
176,726.323,11.0
177,728.117,1.0
178,729.905,19.0
179,731.687,17.0
180,733.462,32.0
181,735.232,18.0
182,736.994,-8.0
183,738.751,27.0
184,740.501,10.0
185,742.244,8.0
186,743.982,48.0
187,745.713,6.0
188,747.437,27.0
189,749.156,15.0
190,750.868,29.0
191,752.573,8.0
192,754.273,10.0
193,755.966,4.0
194,757.653,29.0
195,759.333,-14.0
196,761.008,36.0
197,762.676,26.0
198,764.337,3.0
199,765.993,18.0
200,767.642,22.0
201,769.285,28.0
202,770.922,13.0
203,772.552,3.0
204,774.176,22.0
205,775.795,11.0
206,777.406,3.0
207,779.012,36.0
208,780.611,12.0
209,782.205,5.0
210,783.792,-6.0
211,785.373,26.0
212,786.947,17.0
213,788.516,-5.0
214,790.078,14.0
215,791.635,22.0
216,793.185,13.0
217,794.729,-2.0
218,796.267,9.0
219,797.799,-9.0
220,799.325,-11.0
221,800.844,2.0
222,802.358,1.0
223,803.866,20.0
224,805.368,-4.0
225,806.863,1.0
226,808.353,-5.0
227,809.836,10.0
228,811.314,25.0
229,812.786,5.0
230,814.252,-3.0
231,815.711,29.0
232,817.165,-36.0
233,818.613,21.0
234,820.055,3.0
235,821.491,3.0
236,822.922,4.0
237,824.346,11.0
238,825.765,4.0
239,827.178,21.0
240,828.585,-26.0
241,829.986,9.0
242,831.381,-5.0
243,832.771,-20.0
244,834.155,22.0
245,835.533,5.0
246,836.906,5.0
247,838.272,4.0
248,839.633,-2.0
249,840.989,16.0
250,842.339,19.0
251,843.683,2.0
252,845.021,-1.0
253,846.354,-11.0
254,847.682,21.0
255,849.004,12.0
256,850.32,5.0
257,851.631,30.0
258,852.936,1.0
259,854.236,-7.0
260,855.53,-8.0
261,856.819,-2.0
262,858.102,20.0
263,859.38,2.0
264,860.653,-30.0
265,861.92,-9.0
266,863.182,-25.0
267,864.439,18.0
268,865.69,-21.0
269,866.936,22.0
270,868.177,10.0
271,869.412,-7.0
272,870.642,-10.0
273,871.867,-1.0
274,873.087,-10.0
275,874.302,14.0
276,875.512,-3.0
277,876.716,-5.0
278,877.916,11.0
279,879.11,-17.0
280,880.299,10.0
281,881.483,-20.0
282,882.663,-13.0
