,Wavelength[nm],Average
0,320.469,-1.0
1,323.166,58.0
2,325.861,76.0
3,328.553,88.0
4,331.243,56.0
5,333.93,88.0
6,336.615,104.0
7,339.297,77.0
8,341.976,122.0
9,344.653,143.0
10,347.327,147.0
11,349.998,155.0
12,352.666,149.0
13,355.331,232.0
14,357.994,246.0
15,360.653,404.0
16,363.309,611.0
17,365.962,1058.0
18,368.612,2393.0
19,371.259,5278.0
20,373.903,11316.0
21,376.543,21504.0
22,379.18,35788.0
23,381.813,47053.0
24,384.443,51763.0
25,387.07,53279.0
26,389.693,52214.0
27,392.313,49294.0
28,394.929,42249.0
29,397.541,31239.0
30,400.15,22174.0
31,402.755,15052.0
32,405.356,10053.0
33,407.954,6626.0
34,410.547,4557.0
35,413.137,3086.0
36,415.723,2181.0
37,418.305,1520.0
38,420.883,1149.0
39,423.457,865.0
40,426.027,724.0
41,428.593,601.0
42,431.154,587.0
43,433.712,428.0
44,436.265,452.0
45,438.814,461.0
46,441.359,414.0
47,443.9,446.0
48,446.436,370.0
49,448.967,417.0
50,451.495,435.0
51,454.018,404.0
52,456.536,434.0
53,459.05,406.0
54,461.559,457.0
55,464.064,423.0
56,466.564,428.0
57,469.06,435.0
58,471.551,457.0
59,474.037,446.0
60,476.518,418.0
61,478.995,406.0
62,481.467,387.0
63,483.934,410.0
64,486.396,387.0
65,488.853,363.0
66,491.305,358.0
67,493.753,380.0
68,496.195,321.0
69,498.632,364.0
70,501.065,341.0
71,503.492,352.0
72,505.914,372.0
73,508.332,293.0
74,510.743,321.0
75,513.15,378.0
76,515.552,319.0
77,517.948,318.0
78,520.339,290.0
79,522.725,278.0
80,525.106,298.0
81,527.481,294.0
82,529.851,293.0
83,532.216,307.0
84,534.575,285.0
85,536.929,260.0
86,539.277,262.0
87,541.62,269.0
88,543.957,256.0
89,546.289,240.0
90,548.616,202.0
91,550.936,201.0
92,553.252,238.0
93,555.561,198.0
94,557.865,185.0
95,560.164,178.0
96,562.457,130.0
97,564.744,168.0
98,567.025,205.0
99,569.301,146.0
100,571.571,182.0
101,573.835,159.0
102,576.093,146.0
103,578.346,126.0
104,580.593,117.0
105,582.834,107.0
106,585.069,106.0
107,587.299,151.0
108,589.522,127.0
109,591.74,70.0
110,593.952,83.0
111,596.158,129.0
112,598.358,103.0
113,600.551,102.0
114,602.739,86.0
115,604.922,44.0
116,607.098,80.0
117,609.268,69.0
118,611.432,52.0
119,613.59,56.0
120,615.742,48.0
121,617.887,44.0
122,620.027,80.0
123,622.161,53.0
124,624.289,45.0
125,626.41,58.0
126,628.526,87.0
127,630.635,30.0
128,632.738,70.0
129,634.835,40.0
130,636.926,62.0
131,639.011,49.0
132,641.089,55.0
133,643.162,24.0
134,645.228,20.0
135,647.288,12.0
136,649.341,52.0
137,651.389,24.0
138,653.43,5.0
139,655.465,20.0
140,657.494,-10.0
141,659.516,2.0
142,661.532,34.0
143,663.542,46.0
144,665.546,59.0
145,667.543,32.0
146,669.535,37.0
147,671.519,-2.0
148,673.498,-3.0
149,675.47,14.0
150,677.436,26.0
151,679.396,47.0
152,681.349,52.0
153,683.296,-6.0
154,685.236,-2.0
155,687.171,-6.0
156,689.099,24.0
157,691.02,38.0
158,692.935,-6.0
159,694.844,46.0
160,696.747,20.0
161,698.643,3.0
162,700.533,-2.0
163,702.416,-7.0
164,704.293,-11.0
165,706.164,-19.0
166,708.029,13.0
167,709.887,-25.0
168,711.738,19.0
169,713.584,4.0
170,715.423,-9.0
171,717.255,5.0
172,719.082,-4.0
173,720.901,14.0
174,722.715,14.0
175,724.522,-23.0
176,726.323,-2.0
177,728.117,9.0
178,729.905,1.0
179,731.687,10.0
180,733.462,-10.0
181,735.232,-1.0
182,736.994,-13.0
183,738.751,-3.0
184,740.501,-20.0
185,742.244,0.0
186,743.982,37.0
187,745.713,-11.0
188,747.437,8.0
189,749.156,5.0
190,750.868,4.0
191,752.573,12.0
192,754.273,7.0
193,755.966,2.0
194,757.653,-18.0
