,Wavelength[nm],Average
0,320.469,0.090909
1,323.166,2.37037
2,325.861,5.454545
3,328.553,2.714286
4,331.243,0.867925
5,333.93,-13.6
6,336.615,1.630435
7,339.297,1.017544
8,341.976,2.333333
9,344.653,1.313725
10,347.327,1.155172
11,349.998,0.710526
12,352.666,9.714286
13,355.331,0.625
14,357.994,0.375
15,360.653,1.414634
16,363.309,-12.25
17,365.962,1.097561
18,368.612,1.575758
19,371.259,1.096154
20,373.903,0.96
21,376.543,1.0
22,379.18,2.472222
23,381.813,2.95
24,384.443,1.447368
25,387.07,5.8125
26,389.693,1.541667
27,392.313,2.472222
28,394.929,1.415094
29,397.541,1.196429
30,400.15,1.142857
31,402.755,1.860465
32,405.356,1.258065
33,407.954,0.418367
34,410.547,1.04918
35,413.137,0.968992
36,415.723,1.153846
37,418.305,0.728261
38,420.883,0.894081
39,423.457,0.698661
40,426.027,0.775701
41,428.593,0.738359
42,431.154,0.761755
43,433.712,0.817287
44,436.265,0.795129
45,438.814,0.805685
46,441.359,0.81088
47,443.9,0.789591
48,446.436,0.789174
49,448.967,0.774401
50,451.495,0.761935
51,454.018,0.761294
52,456.536,0.752812
53,459.05,0.764848
54,461.559,0.789678
55,464.064,0.778294
56,466.564,0.765561
57,469.06,0.785317
58,471.551,0.790204
59,474.037,0.796262
60,476.518,0.794957
61,478.995,0.817168
62,481.467,0.822615
63,483.934,0.842705
64,486.396,0.841461
65,488.853,0.842988
66,491.305,0.845579
67,493.753,0.845695
68,496.195,0.853235
69,498.632,0.866909
70,501.065,0.874879
71,503.492,0.892211
72,505.914,0.895608
73,508.332,0.892712
74,510.743,0.89449
75,513.15,0.905886
76,515.552,0.922148
77,517.948,0.926216
78,520.339,0.938489
79,522.725,0.94441
80,525.106,0.931828
81,527.481,0.948691
82,529.851,0.947872
83,532.216,0.933786
84,534.575,0.947354
85,536.929,0.946614
86,539.277,0.944282
87,541.62,0.947638
88,543.957,0.949993
89,546.289,0.952522
90,548.616,0.937865
91,550.936,0.949038
92,553.252,0.963133
93,555.561,0.970075
94,557.865,0.972556
95,560.164,0.99005
96,562.457,0.970355
97,564.744,0.970151
98,567.025,0.974797
99,569.301,0.979812
100,571.571,0.978986
101,573.835,0.994111
102,576.093,1.005643
103,578.346,1.011387
104,580.593,1.026026
105,582.834,1.012456
106,585.069,1.029142
107,587.299,1.028295
108,589.522,1.045374
109,591.74,1.029244
110,593.952,1.033953
111,596.158,1.02801
112,598.358,1.009815
113,600.551,1.011935
114,602.739,1.014987
115,604.922,0.99951
116,607.098,0.994657
117,609.268,0.99279
118,611.432,0.984268
119,613.59,0.96937
120,615.742,0.964983
121,617.887,0.950751
122,620.027,0.939017
123,622.161,0.948355
124,624.289,0.939919
125,626.41,0.932683
126,628.526,0.932017
127,630.635,0.927443
128,632.738,0.9254
129,634.835,0.92952
130,636.926,0.948769
131,639.011,0.931112
132,641.089,0.936926
133,643.162,0.9522
134,645.228,0.943057
135,647.288,0.952152
136,649.341,0.947864
137,651.389,0.944912
138,653.43,0.948724
139,655.465,0.968006
140,657.494,0.961021
141,659.516,0.963263
142,661.532,0.984254
143,663.542,0.941624
144,665.546,0.986019
145,667.543,0.962237
146,669.535,0.966538
147,671.519,0.955193
148,673.498,0.989233
149,675.47,0.975518
150,677.436,0.962798
151,679.396,1.010782
152,681.349,1.020012
153,683.296,1.048811
154,685.236,0.948276
155,687.171,0.990285
156,689.099,0.991918
157,691.02,0.99362
158,692.935,0.936469
159,694.844,1.041627
160,696.747,0.954981
161,698.643,1.003
162,700.533,0.914894
163,702.416,1.049065
164,704.293,1.03198
165,706.164,0.980529
166,708.029,1.007321
