,Wavelength[nm],Average
0,320.469,0.0
1,323.166,71.0
2,325.861,109.0
3,328.553,103.0
4,331.243,115.0
5,333.93,104.0
6,336.615,135.0
7,339.297,163.0
8,341.976,189.0
9,344.653,198.0
10,347.327,202.0
11,349.998,259.0
12,352.666,267.0
13,355.331,340.0
14,357.994,373.0
15,360.653,639.0
16,363.309,985.0
17,365.962,1811.0
18,368.612,3817.0
19,371.259,8477.0
20,373.903,18631.0
21,376.543,35136.0
22,379.18,52767.0
23,381.813,53393.0
24,384.443,53472.0
25,387.07,53585.0
26,389.693,53187.0
27,392.313,53411.0
28,394.929,53335.0
29,397.541,50205.0
30,400.15,37878.0
31,402.755,26388.0
32,405.356,17530.0
33,407.954,11376.0
34,410.547,7702.0
35,413.137,5219.0
36,415.723,3457.0
37,418.305,2456.0
38,420.883,1773.0
39,423.457,1356.0
40,426.027,1079.0
41,428.593,911.0
42,431.154,763.0
43,433.712,665.0
44,436.265,556.0
45,438.814,571.0
46,441.359,579.0
47,443.9,480.0
48,446.436,568.0
49,448.967,490.0
50,451.495,543.0
51,454.018,544.0
52,456.536,533.0
53,459.05,555.0
54,461.559,531.0
55,464.064,541.0
56,466.564,534.0
57,469.06,597.0
58,471.551,574.0
59,474.037,600.0
60,476.518,607.0
61,478.995,645.0
62,481.467,632.0
63,483.934,646.0
64,486.396,600.0
65,488.853,639.0
66,491.305,726.0
67,493.753,739.0
68,496.195,718.0
69,498.632,708.0
70,501.065,783.0
71,503.492,806.0
72,505.914,794.0
73,508.332,818.0
74,510.743,807.0
75,513.15,840.0
76,515.552,863.0
77,517.948,884.0
78,520.339,882.0
79,522.725,853.0
80,525.106,825.0
81,527.481,881.0
82,529.851,836.0
83,532.216,791.0
84,534.575,835.0
85,536.929,785.0
86,539.277,751.0
87,541.62,724.0
88,543.957,680.0
89,546.289,696.0
90,548.616,637.0
91,550.936,611.0
92,553.252,555.0
93,555.561,551.0
94,557.865,600.0
95,560.164,513.0
96,562.457,457.0
97,564.744,491.0
98,567.025,456.0
99,569.301,446.0
100,571.571,392.0
101,573.835,408.0
102,576.093,373.0
103,578.346,371.0
104,580.593,317.0
105,582.834,352.0
106,585.069,332.0
107,587.299,301.0
108,589.522,292.0
109,591.74,270.0
110,593.952,234.0
111,596.158,261.0
112,598.358,252.0
113,600.551,241.0
114,602.739,194.0
115,604.922,193.0
116,607.098,195.0
117,609.268,215.0
118,611.432,192.0
119,613.59,201.0
120,615.742,184.0
121,617.887,158.0
122,620.027,133.0
123,622.161,119.0
124,624.289,143.0
125,626.41,114.0
126,628.526,116.0
127,630.635,123.0
128,632.738,161.0
129,634.835,141.0
130,636.926,100.0
131,639.011,111.0
132,641.089,87.0
133,643.162,103.0
134,645.228,67.0
135,647.288,86.0
136,649.341,62.0
137,651.389,65.0
138,653.43,45.0
139,655.465,38.0
140,657.494,67.0
141,659.516,49.0
142,661.532,43.0
143,663.542,70.0
144,665.546,43.0
145,667.543,57.0
146,669.535,41.0
147,671.519,30.0
148,673.498,61.0
149,675.47,41.0
150,677.436,59.0
151,679.396,44.0
152,681.349,32.0
153,683.296,52.0
154,685.236,24.0
155,687.171,42.0
156,689.099,34.0
157,691.02,11.0
158,692.935,17.0
159,694.844,21.0
160,696.747,44.0
161,698.643,40.0
162,700.533,47.0
163,702.416,24.0
164,704.293,14.0
165,706.164,32.0
166,708.029,20.0
167,709.887,-1.0
168,711.738,29.0
169,713.584,8.0
170,715.423,11.0
171,717.255,16.0
172,719.082,20.0
173,720.901,3.0
174,722.715,14.0
175,724.522,2.0
176,726.323,4.0
177,728.117,5.0
178,729.905,14.0
179,731.687,-9.0
180,733.462,-16.0
181,735.232,-11.0
182,736.994,27.0
183,738.751,19.0
184,740.501,-4.0
185,742.244,13.0
186,743.982,3.0
187,745.713,9.0
188,747.437,1.0
189,749.156,23.0
190,750.868,10.0
191,752.573,0.0
192,754.273,7.0
193,755.966,16.0
194,757.653,9.0
195,759.333,8.0
196,761.008,-10.0
197,762.676,13.0
198,764.337,11.0
199,765.993,7.0
200,767.642,-11.0
201,769.285,12.0
202,770.922,-6.0
203,772.552,26.0
204,774.176,-13.0
205,775.795,-1.0
206,777.406,10.0
207,779.012,5.0
208,780.611,8.0
209,782.205,22.0
210,783.792,5.0
211,785.373,-9.0
212,786.947,31.0
213,788.516,13.0
214,790.078,10.0
215,791.635,-23.0
216,793.185,-18.0
217,794.729,24.0
218,796.267,8.0
219,797.799,-14.0
220,799.325,-14.0
221,800.844,-10.0
222,802.358,-10.0
223,803.866,11.0
224,805.368,-3.0
225,806.863,-1.0
226,808.353,30.0
227,809.836,11.0
228,811.314,12.0
229,812.786,4.0
230,814.252,-6.0
231,815.711,17.0
232,817.165,20.0
233,818.613,-13.0
234,820.055,-15.0
235,821.491,17.0
236,822.922,11.0
237,824.346,15.0
238,825.765,0.0
239,827.178,-8.0
240,828.585,-8.0
241,829.986,-4.0
242,831.381,-21.0
243,832.771,4.0
244,834.155,-2.0
245,835.533,0.0
246,836.906,9.0
247,838.272,16.0
248,839.633,19.0
249,840.989,9.0
250,842.339,-19.0
251,843.683,-2.0
252,845.021,-11.0
253,846.354,1.0
254,847.682,11.0
255,849.004,-2.0
256,850.32,25.0
257,851.631,10.0
258,852.936,-5.0
259,854.236,16.0
260,855.53,-12.0
261,856.819,5.0
262,858.102,-17.0
263,859.38,11.0
264,860.653,-21.0
265,861.92,-3.0
266,863.182,-3.0
267,864.439,30.0
268,865.69,18.0
269,866.936,-18.0
270,868.177,3.0
271,869.412,-11.0
272,870.642,-2.0
273,871.867,2.0
274,873.087,22.0
275,874.302,0.0
276,875.512,-15.0
277,876.716,-5.0
278,877.916,-3.0
279,879.11,-10.0
280,880.299,5.0
281,881.483,-12.0
282,882.663,19.0
283,883.837,-19.0
284,885.006,-20.0
285,886.17,4.0
286,887.33,-5.0
287,888.484,17.0
