,Wavelength[nm],Average
0,320.469,-0.454545
1,323.166,1.925926
2,325.861,4.363636
3,328.553,2.214286
4,331.243,1.132075
5,333.93,-7.6
6,336.615,1.108696
7,339.297,0.947368
8,341.976,1.358974
9,344.653,1.411765
10,347.327,1.603448
11,349.998,0.513158
12,352.666,6.428571
13,355.331,0.763889
14,357.994,1.089286
15,360.653,1.341463
16,363.309,-3.5
17,365.962,1.658537
18,368.612,0.757576
19,371.259,0.788462
20,373.903,0.62
21,376.543,1.25
22,379.18,1.583333
23,381.813,1.25
24,384.443,1.710526
25,387.07,2.8125
26,389.693,1.416667
27,392.313,0.861111
28,394.929,1.622642
29,397.541,0.857143
30,400.15,1.057143
31,402.755,1.395349
32,405.356,1.483871
33,407.954,0.938776
34,410.547,0.934426
35,413.137,0.852713
36,415.723,1.025641
37,418.305,0.855072
38,420.883,0.688474
39,423.457,0.743304
40,426.027,0.669782
41,428.593,0.643016
42,431.154,0.643417
43,433.712,0.667396
44,436.265,0.683031
45,438.814,0.664389
46,441.359,0.660138
47,443.9,0.642825
48,446.436,0.63938
49,448.967,0.618301
50,451.495,0.605682
51,454.018,0.605562
52,456.536,0.612722
53,459.05,0.622254
54,461.559,0.622908
55,464.064,0.623133
56,466.564,0.609865
57,469.06,0.628175
58,471.551,0.630472
59,474.037,0.643458
60,476.518,0.64843
61,478.995,0.655674
62,481.467,0.656706
63,483.934,0.668327
64,486.396,0.669979
65,488.853,0.673004
66,491.305,0.678129
67,493.753,0.686049
68,496.195,0.700347
69,498.632,0.701553
70,501.065,0.7313
71,503.492,0.719672
72,505.914,0.73409
73,508.332,0.727193
74,510.743,0.736311
75,513.15,0.750513
76,515.552,0.764765
77,517.948,0.762814
78,520.339,0.773813
79,522.725,0.761464
80,525.106,0.778367
81,527.481,0.791069
82,529.851,0.77335
83,532.216,0.771714
84,534.575,0.782698
85,536.929,0.781727
86,539.277,0.771794
87,541.62,0.781511
88,543.957,0.774503
89,546.289,0.767989
90,548.616,0.769909
91,550.936,0.781181
92,553.252,0.798414
93,555.561,0.78138
94,557.865,0.783892
95,560.164,0.803621
96,562.457,0.789071
97,564.744,0.777958
98,567.025,0.790515
99,569.301,0.794482
100,571.571,0.785264
101,573.835,0.807224
102,576.093,0.820866
103,578.346,0.816402
104,580.593,0.835
105,582.834,0.825239
106,585.069,0.834569
107,587.299,0.819186
108,589.522,0.833249
109,591.74,0.823916
110,593.952,0.837224
111,596.158,0.823956
112,598.358,0.810372
113,600.551,0.815491
114,602.739,0.797977
115,604.922,0.793488
116,607.098,0.791135
117,609.268,0.79543
118,611.432,0.785732
119,613.59,0.774565
120,615.742,0.779515
121,617.887,0.749411
122,620.027,0.742218
123,622.161,0.752785
124,624.289,0.750941
125,626.41,0.738288
126,628.526,0.737377
127,630.635,0.739321
128,632.738,0.733766
129,634.835,0.738938
130,636.926,0.746861
131,639.011,0.732864
132,641.089,0.739052
133,643.162,0.761188
134,645.228,0.754246
135,647.288,0.746761
136,649.341,0.748083
137,651.389,0.73435
138,653.43,0.773026
139,655.465,0.767085
140,657.494,0.746774
141,659.516,0.775817
142,661.532,0.78975
143,663.542,0.733185
144,665.546,0.771758
145,667.543,0.764343
146,669.535,0.779231
147,671.519,0.755193
148,673.498,0.805743
149,675.47,0.780132
150,677.436,0.742063
151,679.396,0.775202
152,681.349,0.816363
153,683.296,0.806008
154,685.236,0.799489
155,687.171,0.814712
156,689.099,0.82219
157,691.02,0.816587
158,692.935,0.79703
159,694.844,0.853359
160,696.747,0.772031
161,698.643,0.717
162,700.533,0.793617
163,702.416,0.816589
164,704.293,0.776138
165,706.164,0.851182
166,708.029,0.856515
167,709.887,0.874603
168,711.738,0.815748
169,713.584,0.813421
170,715.423,0.934236
171,717.255,0.930754
172,719.082,0.758621
173,720.901,0.79704
174,722.715,0.851759
175,724.522,0.879581
176,726.323,0.924791
177,728.117,0.96131
178,729.905,0.876543
179,731.687,0.879699
180,733.462,0.814685
181,735.232,0.785978
182,736.994,0.99187
183,738.751,0.75188
184,740.501,1.019608
185,742.244,0.7713
186,743.982,0.853933
187,745.713,0.985075
188,747.437,0.572165
189,749.156,0.746988
190,750.868,1.028169
191,752.573,1.034188
192,754.273,0.89375
193,755.966,0.972789
194,757.653,1.222222
195,759.333,0.873016
196,761.008,1.425287
197,762.676,0.973684
198,764.337,0.851852
199,765.993,1.31746
200,767.642,1.029412
201,769.285,1.382353
202,770.922,1.0
203,772.552,1.229167
204,774.176,1.043956
205,775.795,1.036364
206,777.406,2.054054
207,779.012,2.647059
208,780.611,0.559524
209,782.205,0.647727
210,783.792,1.846154
211,785.373,1.466667
212,786.947,0.533333
213,788.516,0.732394
214,790.078,1.5
215,791.635,0.903846
216,793.185,1.150943
217,794.729,0.909091
218,796.267,1.866667
219,797.799,1.413793
220,799.325,0.734694
221,800.844,2.375
222,802.358,1.8
223,803.866,0.84
224,805.368,1.107143
225,806.863,0.485714
226,808.353,1.047619
227,809.836,1.340425
228,811.314,23.0
229,812.786,1.322581
230,814.252,0.815789
231,815.711,8.25
232,817.165,0.355263
233,818.613,1.341463
234,820.055,0.693548
235,821.491,1.697674
236,822.922,2.25
237,824.346,1.326531
238,825.765,2.608696
239,827.178,1.146341
240,828.585,1.236842
241,829.986,1.697674
242,831.381,5.25
243,832.771,3.086957
244,834.155,60.0
245,835.533,2.296296
246,836.906,1.232558
247,838.272,0.5
248,839.633,-5.125
249,840.989,2.0
250,842.339,0.632653
251,843.683,0.958333
252,845.021,5.545455
253,846.354,0.875
254,847.682,1.078947
255,849.004,1.485714
256,850.32,1.730769
257,851.631,1.066667
258,852.936,0.737705
259,854.236,0.828571
260,855.53,3.470588
261,856.819,0.851064
262,858.102,1.595238
263,859.38,1.25
264,860.653,1.964286
265,861.92,1.081081
266,863.182,1.710526
267,864.439,1.297297
268,865.69,1.5
269,866.936,2.111111
270,868.177,7.428571
271,869.412,7.142857
272,870.642,1.933333
273,871.867,1.8125
274,873.087,14.25
275,874.302,1.344828
276,875.512,0.923077
277,876.716,1.653846
278,877.916,1.666667
279,879.11,0.045455
280,880.299,2.8125
281,881.483,-3.25
282,882.663,1.135135
283,883.837,2.769231
284,885.006,1.391304
285,886.17,5.2
286,887.33,1.033333
287,888.484,-5.25
