,Wavelength[nm],Average
0,320.469,-9.0
1,323.166,121.0
2,325.861,147.0
3,328.553,107.0
4,331.243,142.0
5,333.93,149.0
6,336.615,152.0
7,339.297,152.0
8,341.976,226.0
9,344.653,218.0
10,347.327,285.0
11,349.998,295.0
12,352.666,361.0
13,355.331,436.0
14,357.994,571.0
15,360.653,856.0
16,363.309,1319.0
17,365.962,2403.0
18,368.612,5177.0
19,371.259,11750.0
20,373.903,25064.0
21,376.543,45248.0
22,379.18,53461.0
23,381.813,53350.0
24,384.443,53446.0
25,387.07,53587.0
26,389.693,53043.0
27,392.313,53398.0
28,394.929,53320.0
29,397.541,53480.0
30,400.15,45838.0
31,402.755,32635.0
32,405.356,22067.0
33,407.954,14367.0
34,410.547,9611.0
35,413.137,6508.0
36,415.723,4459.0
37,418.305,3134.0
38,420.883,2220.0
39,423.457,1740.0
40,426.027,1394.0
41,428.593,1142.0
42,431.154,1014.0
43,433.712,871.0
44,436.265,842.0
45,438.814,769.0
46,441.359,768.0
47,443.9,710.0
48,446.436,740.0
49,448.967,723.0
50,451.495,741.0
51,454.018,700.0
52,456.536,691.0
53,459.05,756.0
54,461.559,706.0
55,464.064,751.0
56,466.564,752.0
57,469.06,764.0
58,471.551,776.0
59,474.037,733.0
60,476.518,749.0
61,478.995,744.0
62,481.467,753.0
63,483.934,831.0
64,486.396,795.0
65,488.853,804.0
66,491.305,847.0
67,493.753,912.0
68,496.195,936.0
69,498.632,981.0
70,501.065,1007.0
71,503.492,1011.0
72,505.914,1004.0
73,508.332,1052.0
74,510.743,1048.0
75,513.15,1133.0
76,515.552,1110.0
77,517.948,1105.0
78,520.339,1135.0
79,522.725,1090.0
80,525.106,1087.0
81,527.481,1062.0
82,529.851,1050.0
83,532.216,1087.0
84,534.575,1058.0
85,536.929,1010.0
86,539.277,1009.0
87,541.62,937.0
88,543.957,887.0
89,546.289,820.0
90,548.616,761.0
91,550.936,760.0
92,553.252,710.0
93,555.561,695.0
94,557.865,696.0
95,560.164,653.0
96,562.457,590.0
97,564.744,604.0
98,567.025,578.0
99,569.301,539.0
100,571.571,558.0
101,573.835,540.0
102,576.093,466.0
103,578.346,466.0
104,580.593,470.0
105,582.834,423.0
106,585.069,414.0
107,587.299,372.0
108,589.522,368.0
