,Wavelength[nm],Average
0,320.469,-1.0
1,323.166,92.0
2,325.861,64.0
3,328.553,94.0
4,331.243,106.0
5,333.93,89.0
6,336.615,85.0
7,339.297,118.0
8,341.976,134.0
9,344.653,146.0
10,347.327,169.0
11,349.998,209.0
12,352.666,212.0
13,355.331,266.0
14,357.994,379.0
15,360.653,502.0
16,363.309,765.0
17,365.962,1420.0
18,368.612,3020.0
19,371.259,6920.0
20,373.903,14860.0
21,376.543,28070.0
22,379.18,44831.0
23,381.813,52827.0
24,384.443,53427.0
25,387.07,53589.0
26,389.693,53087.0
27,392.313,53327.0
28,394.929,49499.0
29,397.541,38977.0
30,400.15,27986.0
31,402.755,19272.0
32,405.356,12712.0
33,407.954,8478.0
34,410.547,5747.0
35,413.137,3950.0
36,415.723,2741.0
37,418.305,1977.0
38,420.883,1423.0
39,423.457,1125.0
40,426.027,903.0
41,428.593,724.0
42,431.154,634.0
43,433.712,593.0
44,436.265,544.0
45,438.814,543.0
46,441.359,484.0
47,443.9,508.0
48,446.436,494.0
49,448.967,526.0
50,451.495,495.0
51,454.018,501.0
52,456.536,531.0
53,459.05,558.0
54,461.559,572.0
55,464.064,516.0
56,466.564,551.0
57,469.06,539.0
58,471.551,513.0
59,474.037,569.0
60,476.518,492.0
61,478.995,501.0
62,481.467,521.0
63,483.934,471.0
64,486.396,473.0
65,488.853,460.0
66,491.305,481.0
67,493.753,523.0
68,496.195,447.0
69,498.632,425.0
70,501.065,453.0
71,503.492,451.0
72,505.914,442.0
73,508.332,428.0
74,510.743,427.0
75,513.15,445.0
76,515.552,466.0
77,517.948,413.0
78,520.339,398.0
79,522.725,373.0
80,525.106,389.0
81,527.481,398.0
82,529.851,430.0
83,532.216,335.0
84,534.575,389.0
85,536.929,377.0
86,539.277,358.0
87,541.62,386.0
88,543.957,305.0
89,546.289,270.0
90,548.616,273.0
91,550.936,300.0
92,553.252,260.0
93,555.561,252.0
94,557.865,257.0
95,560.164,213.0
96,562.457,221.0
97,564.744,222.0
98,567.025,187.0
99,569.301,198.0
100,571.571,193.0
101,573.835,190.0
102,576.093,191.0
103,578.346,133.0
104,580.593,178.0
105,582.834,161.0
106,585.069,161.0
107,587.299,211.0
108,589.522,169.0
109,591.74,155.0
110,593.952,151.0
111,596.158,135.0
112,598.358,123.0
113,600.551,95.0
114,602.739,110.0
115,604.922,101.0
116,607.098,90.0
117,609.268,109.0
118,611.432,84.0
119,613.59,94.0
120,615.742,87.0
121,617.887,97.0
122,620.027,75.0
123,622.161,76.0
124,624.289,61.0
125,626.41,91.0
126,628.526,91.0
127,630.635,46.0
128,632.738,90.0
129,634.835,73.0
130,636.926,51.0
131,639.011,49.0
132,641.089,42.0
133,643.162,46.0
134,645.228,65.0
135,647.288,71.0
136,649.341,75.0
137,651.389,20.0
138,653.43,46.0
139,655.465,57.0
140,657.494,27.0
141,659.516,17.0
142,661.532,37.0
143,663.542,61.0
144,665.546,37.0
145,667.543,54.0
146,669.535,66.0
147,671.519,36.0
148,673.498,50.0
149,675.47,66.0
150,677.436,42.0
151,679.396,49.0
152,681.349,47.0
153,683.296,10.0
154,685.236,35.0
155,687.171,58.0
156,689.099,39.0
157,691.02,54.0
158,692.935,8.0
159,694.844,22.0
160,696.747,6.0
161,698.643,11.0
162,700.533,38.0
163,702.416,24.0
164,704.293,21.0
165,706.164,32.0
166,708.029,32.0
