,Wavelength[nm],Average
0,320.469,-0.909091
1,323.166,2.481482
2,325.861,4.727273
3,328.553,2.214286
4,331.243,1.490566
5,333.93,-10.0
6,336.615,1.282609
7,339.297,1.245614
8,341.976,1.128205
9,344.653,1.627451
10,347.327,1.258621
11,349.998,0.960526
12,352.666,8.857142
13,355.331,0.347222
14,357.994,1.071429
15,360.653,2.292683
16,363.309,-17.75
17,365.962,2.219512
18,368.612,1.666667
19,371.259,0.596154
20,373.903,1.68
21,376.543,1.5
22,379.18,1.0
23,381.813,2.0
24,384.443,2.157895
25,387.07,3.875
26,389.693,1.166667
27,392.313,1.722222
28,394.929,1.45283
29,397.541,1.625
30,400.15,0.785714
31,402.755,1.581395
32,405.356,1.467742
33,407.954,1.438776
34,410.547,0.770492
35,413.137,1.162791
36,415.723,1.064103
37,418.305,0.902174
38,420.883,0.875389
39,423.457,0.950893
40,426.027,0.820872
41,428.593,0.86918
42,431.154,0.87931
43,433.712,0.858862
44,436.265,0.855818
45,438.814,0.855425
46,441.359,0.853412
47,443.9,0.851301
48,446.436,0.835069
49,448.967,0.818519
50,451.495,0.808929
51,454.018,0.798184
52,456.536,0.80055
53,459.05,0.816301
54,461.559,0.824241
55,464.064,0.823266
56,466.564,0.825471
57,469.06,0.826587
58,471.551,0.830299
59,474.037,0.831308
60,476.518,0.837774
61,478.995,0.858147
62,481.467,0.862778
63,483.934,0.878529
64,486.396,0.885371
65,488.853,0.900022
66,491.305,0.904742
67,493.753,0.899938
68,496.195,0.914881
69,498.632,0.927001
70,501.065,0.926948
71,503.492,0.953723
72,505.914,0.965389
73,508.332,0.955003
74,510.743,0.960369
75,513.15,0.991444
76,515.552,0.99698
77,517.948,0.993797
78,520.339,1.013239
79,522.725,1.017431
80,525.106,1.012119
81,527.481,1.018039
82,529.851,1.018995
83,532.216,1.018978
84,534.575,1.035234
85,536.929,1.02622
86,539.277,1.017595
87,541.62,1.020378
88,543.957,1.02427
89,546.289,1.025286
90,548.616,1.023742
91,550.936,1.021566
92,553.252,1.050362
93,555.561,1.03616
94,557.865,1.029237
95,560.164,1.040354
96,562.457,1.030191
97,564.744,1.036332
98,567.025,1.032927
99,569.301,1.031628
100,571.571,1.044129
101,573.835,1.053396
102,576.093,1.059711
103,578.346,1.068321
104,580.593,1.087436
105,582.834,1.084424
106,585.069,1.090064
107,587.299,1.095185
108,589.522,1.103605
109,591.74,1.090459
110,593.952,1.09462
111,596.158,1.077764
112,598.358,1.058766
113,600.551,1.066253
114,602.739,1.06202
115,604.922,1.055454
116,607.098,1.031208
117,609.268,1.029207
118,611.432,1.034878
119,613.59,1.023769
120,615.742,1.025012
121,617.887,0.994169
122,620.027,0.995172
123,622.161,0.992266
124,624.289,0.985753
125,626.41,0.985025
126,628.526,0.982934
127,630.635,0.966501
128,632.738,0.975838
129,634.835,0.989728
130,636.926,0.991629
131,639.011,0.974747
132,641.089,0.983781
133,643.162,0.984194
134,645.228,1.007193
135,647.288,0.994776
136,649.341,0.994962
137,651.389,0.973139
138,653.43,0.994654
139,655.465,0.992833
140,657.494,0.98172
141,659.516,1.002314
142,661.532,1.022538
143,663.542,0.970495
144,665.546,1.004194
145,667.543,0.997821
146,669.535,1.015
147,671.519,0.993075
148,673.498,1.031404
149,675.47,1.024011
150,677.436,1.015873
151,679.396,1.007547
152,681.349,1.052384
153,683.296,1.062578
154,685.236,1.012133
155,687.171,1.024289
156,689.099,1.011021
157,691.02,1.038278
158,692.935,1.042904
159,694.844,1.117313
160,696.747,1.02682
161,698.643,1.02
162,700.533,0.971277
163,702.416,1.002337
164,704.293,1.03567
165,706.164,1.116829
166,708.029,1.036603
167,709.887,1.115873
168,711.738,1.015748
169,713.584,0.996727
170,715.423,1.065764
171,717.255,1.06721
172,719.082,1.042596
173,720.901,1.038055
174,722.715,1.178392
175,724.522,1.149215
176,726.323,1.097493
177,728.117,1.116071
178,729.905,1.12037
179,731.687,1.25188
180,733.462,1.153846
181,735.232,0.97048
182,736.994,1.056911
183,738.751,1.007519
184,740.501,1.078431
185,742.244,1.085202
186,743.982,1.264045
187,745.713,0.895522
188,747.437,1.051546
189,749.156,0.963855
190,750.868,1.070423
191,752.573,1.307692
192,754.273,0.8
193,755.966,1.07483
194,757.653,1.490741
195,759.333,1.103175
196,761.008,1.563218
197,762.676,1.105263
198,764.337,0.953704
199,765.993,1.761905
200,767.642,0.833333
201,769.285,1.411765
202,770.922,1.146341
203,772.552,1.666667
204,774.176,1.186813
205,775.795,1.436364
206,777.406,2.378378
207,779.012,2.588235
208,780.611,0.97619
209,782.205,1.159091
210,783.792,1.923077
211,785.373,2.177778
212,786.947,0.55
213,788.516,0.746479
214,790.078,2.175
215,791.635,0.673077
216,793.185,1.207547
217,794.729,0.742424
218,796.267,1.566667
219,797.799,1.448276
220,799.325,1.959184
221,800.844,2.125
222,802.358,2.3
223,803.866,1.64
224,805.368,2.5
225,806.863,2.0
226,808.353,1.452381
227,809.836,1.553192
228,811.314,18.666666
229,812.786,1.645161
230,814.252,1.394737
231,815.711,12.75
232,817.165,0.907895
233,818.613,1.658537
234,820.055,1.225806
235,821.491,1.883721
236,822.922,2.041667
237,824.346,1.285714
238,825.765,3.913043
239,827.178,1.731707
240,828.585,1.473684
241,829.986,1.883721
242,831.381,3.25
243,832.771,3.478261
244,834.155,71.0
245,835.533,2.037037
246,836.906,1.72093
247,838.272,0.892857
248,839.633,-7.5
249,840.989,1.702703
250,842.339,1.469388
251,843.683,0.8125
252,845.021,5.545455
253,846.354,1.875
254,847.682,1.921053
255,849.004,1.771429
256,850.32,2.576923
257,851.631,1.555556
258,852.936,0.95082
259,854.236,1.885714
260,855.53,4.411765
261,856.819,1.574468
262,858.102,1.309524
263,859.38,1.5
264,860.653,1.357143
265,861.92,1.486486
266,863.182,2.184211
267,864.439,1.891892
268,865.69,4.388889
269,866.936,1.444444
270,868.177,11.142858
271,869.412,8.714286
272,870.642,1.233333
273,871.867,1.65625
274,873.087,12.75
275,874.302,2.275862
276,875.512,4.692307
277,876.716,1.615385
278,877.916,3.777778
279,879.11,1.257576
280,880.299,3.0
281,881.483,-15.0
282,882.663,1.540541
283,883.837,3.153846
284,885.006,2.0
285,886.17,7.4
286,887.33,0.866667
287,888.484,-16.25
