,Wavelength[nm],Average
0,320.469,4.0
1,323.166,50.0
2,325.861,69.0
3,328.553,81.0
4,331.243,84.0
5,333.93,53.0
6,336.615,134.0
7,339.297,149.0
8,341.976,170.0
9,344.653,133.0
10,347.327,181.0
11,349.998,190.0
12,352.666,199.0
13,355.331,227.0
14,357.994,273.0
15,360.653,415.0
16,363.309,602.0
17,365.962,1075.0
18,368.612,2249.0
19,371.259,5065.0
20,373.903,11048.0
21,376.543,20889.0
22,379.18,35126.0
23,381.813,48110.0
24,384.443,52779.0
25,387.07,53581.0
26,389.693,52939.0
27,392.313,50723.0
28,394.929,42563.0
29,397.541,30866.0
30,400.15,21725.0
31,402.755,14834.0
32,405.356,9914.0
33,407.954,6548.0
34,410.547,4402.0
35,413.137,3005.0
36,415.723,2096.0
37,418.305,1496.0
38,420.883,1093.0
39,423.457,866.0
40,426.027,712.0
41,428.593,617.0
42,431.154,546.0
43,433.712,469.0
44,436.265,430.0
45,438.814,459.0
46,441.359,419.0
47,443.9,398.0
48,446.436,381.0
49,448.967,413.0
50,451.495,433.0
51,454.018,412.0
52,456.536,439.0
53,459.05,397.0
54,461.559,441.0
55,464.064,425.0
56,466.564,438.0
57,469.06,443.0
58,471.551,440.0
59,474.037,384.0
60,476.518,395.0
61,478.995,422.0
62,481.467,374.0
63,483.934,411.0
64,486.396,402.0
65,488.853,383.0
66,491.305,395.0
67,493.753,385.0
68,496.195,420.0
69,498.632,390.0
70,501.065,370.0
71,503.492,354.0
72,505.914,371.0
73,508.332,421.0
74,510.743,372.0
75,513.15,407.0
76,515.552,363.0
77,517.948,380.0
78,520.339,371.0
79,522.725,356.0
80,525.106,353.0
81,527.481,342.0
82,529.851,365.0
83,532.216,339.0
84,534.575,356.0
85,536.929,327.0
86,539.277,288.0
87,541.62,313.0
88,543.957,310.0
89,546.289,263.0
90,548.616,199.0
91,550.936,214.0
92,553.252,227.0
93,555.561,217.0
94,557.865,232.0
95,560.164,216.0
96,562.457,201.0
97,564.744,182.0
98,567.025,189.0
99,569.301,167.0
100,571.571,186.0
101,573.835,202.0
102,576.093,164.0
103,578.346,176.0
104,580.593,142.0
105,582.834,161.0
106,585.069,127.0
107,587.299,147.0
108,589.522,125.0
109,591.74,154.0
110,593.952,119.0
111,596.158,102.0
112,598.358,111.0
113,600.551,99.0
114,602.739,132.0
115,604.922,83.0
116,607.098,78.0
117,609.268,99.0
118,611.432,77.0
119,613.59,114.0
120,615.742,76.0
121,617.887,100.0
122,620.027,72.0
123,622.161,75.0
124,624.289,63.0
125,626.41,91.0
126,628.526,63.0
127,630.635,84.0
128,632.738,71.0
129,634.835,90.0
130,636.926,42.0
131,639.011,76.0
132,641.089,49.0
133,643.162,61.0
134,645.228,59.0
135,647.288,28.0
136,649.341,10.0
137,651.389,32.0
138,653.43,49.0
139,655.465,40.0
140,657.494,35.0
141,659.516,26.0
142,661.532,19.0
143,663.542,42.0
144,665.546,32.0
145,667.543,37.0
146,669.535,38.0
147,671.519,22.0
148,673.498,40.0
149,675.47,53.0
150,677.436,41.0
151,679.396,30.0
152,681.349,27.0
153,683.296,34.0
154,685.236,36.0
155,687.171,7.0
156,689.099,29.0
157,691.02,13.0
158,692.935,13.0
159,694.844,20.0
160,696.747,21.0
161,698.643,17.0
162,700.533,15.0
163,702.416,32.0
164,704.293,25.0
165,706.164,-8.0
