,Wavelength[nm],Average
0,320.469,-0.454545
1,323.166,1.740741
2,325.861,5.636364
3,328.553,1.392857
4,331.243,1.037736
5,333.93,-11.6
6,336.615,0.956522
7,339.297,1.070175
8,341.976,0.641026
9,344.653,0.745098
10,347.327,0.568965
11,349.998,0.618421
12,352.666,7.428571
13,355.331,0.847222
14,357.994,0.892857
15,360.653,0.804878
16,363.309,-14.25
17,365.962,1.04878
18,368.612,1.030303
19,371.259,0.846154
20,373.903,1.08
21,376.543,0.75
22,379.18,1.638889
23,381.813,3.2
24,384.443,1.842105
25,387.07,3.3125
26,389.693,0.666667
27,392.313,1.222222
28,394.929,1.056604
29,397.541,0.607143
30,400.15,1.071429
31,402.755,1.372093
32,405.356,1.112903
33,407.954,0.755102
34,410.547,0.885246
35,413.137,0.937984
36,415.723,1.192308
37,418.305,0.775362
38,420.883,0.922118
39,423.457,0.928571
40,426.027,0.833333
41,428.593,0.822616
42,431.154,0.86442
43,433.712,0.821116
44,436.265,0.833011
45,438.814,0.825635
46,441.359,0.841147
47,443.9,0.831822
48,446.436,0.819206
49,448.967,0.799673
50,451.495,0.784684
51,454.018,0.781952
52,456.536,0.782929
53,459.05,0.804252
54,461.559,0.815406
55,464.064,0.80302
56,466.564,0.799641
57,469.06,0.80754
58,471.551,0.806025
59,474.037,0.820794
60,476.518,0.806137
61,478.995,0.834869
62,481.467,0.838394
63,483.934,0.84484
64,486.396,0.864109
65,488.853,0.866249
66,491.305,0.87249
67,493.753,0.874255
68,496.195,0.903246
69,498.632,0.900585
70,501.065,0.903827
71,503.492,0.923634
72,505.914,0.938965
73,508.332,0.930828
74,510.743,0.945246
75,513.15,0.977071
76,515.552,0.974161
77,517.948,0.974535
78,520.339,0.994511
79,522.725,1.000942
80,525.106,0.995152
81,527.481,1.000887
82,529.851,1.005427
83,532.216,0.993351
84,534.575,1.008363
85,536.929,1.00473
86,539.277,0.984404
87,541.62,1.005803
88,543.957,0.9992
89,546.289,0.992603
90,548.616,0.993081
91,550.936,1.007967
92,553.252,1.017251
93,555.561,1.011083
94,557.865,1.008413
95,560.164,1.020868
