,Wavelength[nm],Average
0,320.469,0.272727
1,323.166,2.074074
2,325.861,6.818182
3,328.553,1.571429
4,331.243,0.981132
5,333.93,-14.4
6,336.615,1.478261
7,339.297,0.859649
8,341.976,1.205128
9,344.653,0.098039
10,347.327,1.12069
11,349.998,0.328947
12,352.666,5.0
13,355.331,0.444444
14,357.994,0.339286
15,360.653,0.487805
16,363.309,-3.75
17,365.962,0.804878
18,368.612,1.969697
19,371.259,1.365385
20,373.903,1.64
21,376.543,0.791667
22,379.18,2.805556
23,381.813,2.55
24,384.443,2.526316
25,387.07,3.25
26,389.693,1.1875
27,392.313,1.583333
28,394.929,1.056604
29,397.541,1.107143
30,400.15,0.942857
31,402.755,1.813954
32,405.356,1.564516
33,407.954,0.836735
34,410.547,0.778689
35,413.137,0.782946
36,415.723,0.935897
37,418.305,0.728261
38,420.883,0.971963
39,423.457,1.138393
40,426.027,1.031153
41,428.593,1.067628
42,431.154,1.054859
43,433.712,1.014223
44,436.265,1.052571
45,438.814,1.047281
46,441.359,1.051632
47,443.9,1.050558
48,446.436,1.029789
49,448.967,1.022113
50,451.495,1.009612
51,454.018,1.001703
52,456.536,0.992752
53,459.05,1.013466
54,461.559,1.023094
55,464.064,1.027381
56,466.564,1.026906
57,469.06,1.033929
58,471.551,1.04313
59,474.037,1.054439
60,476.518,1.037821
61,478.995,1.077595
62,481.467,1.079369
63,483.934,1.094899
64,486.396,1.099838
65,488.853,1.127712
66,491.305,1.124519
67,493.753,1.11691
68,496.195,1.151664
69,498.632,1.175439
70,501.065,1.163785
71,503.492,1.186631
72,505.914,1.21511
73,508.332,1.195518
74,510.743,1.200243
75,513.15,1.228097
76,515.552,1.239094
77,517.948,1.256611
78,520.339,1.249596
79,522.725,1.273241
80,525.106,1.262385
81,527.481,1.285228
82,529.851,1.286918
83,532.216,1.273029
84,534.575,1.289964
85,536.929,1.296256
86,539.277,1.253532
87,541.62,1.287854
88,543.957,1.284171
89,546.289,1.28581
90,548.616,1.269977
91,550.936,1.291346
92,553.252,1.303005
93,555.561,1.304932
94,557.865,1.296097
95,560.164,1.313986
96,562.457,1.310109
97,564.744,1.293895
98,567.025,1.313279
99,569.301,1.300808
100,571.571,1.300368
101,573.835,1.332548
102,576.093,1.349081
103,578.346,1.346981
104,580.593,1.371923
105,582.834,1.356694
106,585.069,1.380229
107,587.299,1.355423
108,589.522,1.38543
109,591.74,1.366171
110,593.952,1.37074
111,596.158,1.353563
112,598.358,1.32776
113,600.551,1.340762
114,602.739,1.325332
115,604.922,1.330395
116,607.098,1.31779
117,609.268,1.320543
118,611.432,1.299634
119,613.59,1.295638
120,615.742,1.295648
121,617.887,1.267337
122,620.027,1.265659
123,622.161,1.275003
124,624.289,1.270968
125,626.41,1.265146
126,628.526,1.248237
127,630.635,1.252194
128,632.738,1.254304
129,634.835,1.275759
130,636.926,1.273062
131,639.011,1.266621
132,641.089,1.26293
133,643.162,1.269853
134,645.228,1.287113
135,647.288,1.277476
136,649.341,1.276451
137,651.389,1.251536
138,653.43,1.293803
139,655.465,1.278475
140,657.494,1.291129
141,659.516,1.306335
142,661.532,1.279716
143,663.542,1.249365
144,665.546,1.294652
145,667.543,1.261801
146,669.535,1.283846
147,671.519,1.288798
148,673.498,1.332436
149,675.47,1.317326
150,677.436,1.294147
151,679.396,1.306199
152,681.349,1.339023
153,683.296,1.334168
154,685.236,1.284163
155,687.171,1.299792
156,689.099,1.34166
157,691.02,1.317384
158,692.935,1.330858
159,694.844,1.363292
160,696.747,1.306513
161,698.643,1.285
162,700.533,1.292553
163,702.416,1.274533
164,704.293,1.303813
165,706.164,1.347705
166,708.029,1.335286
167,709.887,1.352381
168,711.738,1.264567
169,713.584,1.297872
170,715.423,1.386847
171,717.255,1.376782
172,719.082,1.233266
173,720.901,1.22833
174,722.715,1.359296
175,724.522,1.413613
176,726.323,1.289694
177,728.117,1.300595
178,729.905,1.256173
179,731.687,1.37218
180,733.462,1.405594
181,735.232,1.380074
182,736.994,1.256098
183,738.751,1.048872
184,740.501,1.436275
185,742.244,1.327354
186,743.982,1.455056
187,745.713,1.094527
188,747.437,1.134021
189,749.156,1.180723
190,750.868,1.338028
191,752.573,1.606838
192,754.273,1.14375
193,755.966,1.285714
194,757.653,1.351852
195,759.333,0.960317
196,761.008,1.482759
