,Wavelength[nm],Average
0,320.469,0.363636
1,323.166,2.555556
2,325.861,4.454545
3,328.553,2.178571
4,331.243,0.54717
5,333.93,-8.0
6,336.615,1.5
7,339.297,1.035088
8,341.976,1.51282
9,344.653,0.705882
10,347.327,0.655172
11,349.998,0.578947
12,352.666,12.285714
13,355.331,0.680556
14,357.994,1.160714
15,360.653,1.317073
16,363.309,-8.25
17,365.962,1.390244
18,368.612,1.515152
19,371.259,0.692308
20,373.903,0.3
21,376.543,0.625
22,379.18,1.833333
23,381.813,1.8
24,384.443,1.105263
25,387.07,3.0
26,389.693,1.645833
27,392.313,1.833333
28,394.929,0.754717
29,397.541,0.464286
30,400.15,1.0
31,402.755,1.883721
32,405.356,0.870968
33,407.954,0.744898
34,410.547,0.811475
35,413.137,1.0
36,415.723,0.730769
37,418.305,0.688406
38,420.883,0.725857
39,423.457,0.689732
40,426.027,0.658879
41,428.593,0.672949
42,431.154,0.675549
43,433.712,0.680525
44,436.265,0.667569
45,438.814,0.68434
46,441.359,0.679723
47,443.9,0.66632
48,446.436,0.662388
49,448.967,0.654139
50,451.495,0.652996
51,454.018,0.642679
52,456.536,0.64134
53,459.05,0.670872
54,461.559,0.6646
55,464.064,0.649021
56,466.564,0.648969
57,469.06,0.667063
58,471.551,0.675769
59,474.037,0.668224
60,476.518,0.690057
61,478.995,0.697866
62,481.467,0.691848
63,483.934,0.705575
64,486.396,0.714814
65,488.853,0.721539
66,491.305,0.740709
67,493.753,0.731868
68,496.195,0.747295
69,498.632,0.754991
70,501.065,0.764717
71,503.492,0.789945
72,505.914,0.797544
73,508.332,0.792659
74,510.743,0.792282
75,513.15,0.792437
76,515.552,0.807047
77,517.948,0.808358
78,520.339,0.825638
79,522.725,0.83103
80,525.106,0.835328
81,527.481,0.841934
82,529.851,0.83619
83,532.216,0.818534
84,534.575,0.832876
85,536.929,0.838086
86,539.277,0.828579
87,541.62,0.82807
88,543.957,0.828244
89,546.289,0.843712
90,548.616,0.82906
91,550.936,0.849725
92,553.252,0.85448
93,555.561,0.859102
94,557.865,0.838919
95,560.164,0.863322
96,562.457,0.843169
97,564.744,0.840897
98,567.025,0.844986
99,569.301,0.857604
100,571.571,0.847649
101,573.835,0.862191
102,576.093,0.881365
103,578.346,0.871801
104,580.593,0.893846
105,582.834,0.880347
106,585.069,0.900515
107,587.299,0.895383
108,589.522,0.902823
109,591.74,0.891326
110,593.952,0.897141
111,596.158,0.875061
112,598.358,0.883073
113,600.551,0.867251
114,602.739,0.869623
115,604.922,0.867548
116,607.098,0.857316
117,609.268,0.854454
118,611.432,0.847927
119,613.59,0.853957
120,615.742,0.848424
121,617.887,0.826448
122,620.027,0.818193
123,622.161,0.820291
124,624.289,0.818817
125,626.41,0.813299
126,628.526,0.799718
127,630.635,0.806027
128,632.738,0.806101
129,634.835,0.81574
130,636.926,0.824544
131,639.011,0.820478
132,641.089,0.816544
133,643.162,0.827271
134,645.228,0.848152
135,647.288,0.817175
136,649.341,0.832859
137,651.389,0.832233
138,653.43,0.841798
139,655.465,0.832864
140,657.494,0.820699
141,659.516,0.826728
142,661.532,0.842544
143,663.542,0.82297
144,665.546,0.849703
145,667.543,0.82825
146,669.535,0.858077
147,671.519,0.846029
148,673.498,0.874832
149,675.47,0.834746
150,677.436,0.840774
151,679.396,0.87062
152,681.349,0.865215
153,683.296,0.914894
154,685.236,0.832056
155,687.171,0.866065
156,689.099,0.870683
157,691.02,0.820574
158,692.935,0.914191
159,694.844,0.936613
160,696.747,0.873563
161,698.643,0.829
162,700.533,0.901064
163,702.416,0.85514
164,704.293,0.847478
165,706.164,0.906815
166,708.029,0.853587
167,709.887,0.909524
168,711.738,0.946457
169,713.584,0.831424
170,715.423,0.94971
171,717.255,0.900204
172,719.082,0.94929
173,720.901,0.980973
174,722.715,0.974874
175,724.522,1.002618
176,726.323,0.991643
177,728.117,1.10119
178,729.905,0.95679
179,731.687,0.966165
180,733.462,0.979021
181,735.232,0.845018
182,736.994,0.817073
183,738.751,0.860902
184,740.501,1.078431
185,742.244,0.955157
186,743.982,1.162921
187,745.713,0.940298
188,747.437,0.804124
189,749.156,0.801205
190,750.868,1.359155
191,752.573,1.017094
192,754.273,0.98125
193,755.966,0.612245
194,757.653,0.916667
195,759.333,0.777778
196,761.008,1.114943
197,762.676,0.754386
198,764.337,0.787037
199,765.993,1.968254
200,767.642,1.068627
201,769.285,0.970588
202,770.922,0.780488
203,772.552,2.1875
204,774.176,0.813187
205,775.795,1.381818
206,777.406,2.378378
207,779.012,1.882353
208,780.611,0.666667
209,782.205,1.034091
210,783.792,1.48718
211,785.373,1.266667
212,786.947,1.366667
213,788.516,0.521127
214,790.078,0.9
215,791.635,1.769231
216,793.185,0.566038
217,794.729,1.0
218,796.267,1.833333
219,797.799,1.793103
220,799.325,0.938776
221,800.844,1.5
222,802.358,2.2
223,803.866,0.72
224,805.368,1.321429
225,806.863,0.428571
226,808.353,0.761905
227,809.836,0.765957
228,811.314,10.333333
229,812.786,1.225806
230,814.252,0.684211
231,815.711,18.5
232,817.165,0.644737
233,818.613,1.268293
234,820.055,1.419355
235,821.491,1.023256
236,822.922,3.25
237,824.346,0.734694
238,825.765,2.565217
239,827.178,1.414634
240,828.585,1.815789
241,829.986,1.813954
242,831.381,2.8125
243,832.771,2.086957
244,834.155,36.0
245,835.533,3.148148
246,836.906,1.209302
247,838.272,0.642857
248,839.633,-5.125
249,840.989,1.162162
250,842.339,0.693878
251,843.683,0.5
252,845.021,4.636364
253,846.354,1.053571
254,847.682,1.578947
255,849.004,0.542857
256,850.32,2.038461
257,851.631,0.511111
258,852.936,0.803279
259,854.236,1.228571
260,855.53,4.0
261,856.819,1.170213
262,858.102,2.380952
263,859.38,0.854167
264,860.653,1.214286
265,861.92,1.162162
266,863.182,1.078947
267,864.439,1.594595
268,865.69,1.388889
269,866.936,2.074074
270,868.177,4.714286
271,869.412,6.142857
272,870.642,1.833333
273,871.867,1.40625
274,873.087,13.5
275,874.302,1.034483
276,875.512,1.769231
277,876.716,1.038462
278,877.916,2.777778
279,879.11,0.515152
280,880.299,4.625
281,881.483,-7.75
282,882.663,1.459459
283,883.837,1.538462
284,885.006,2.652174
285,886.17,2.2
286,887.33,0.766667
287,888.484,-1.5
